Team,Season,Date,Time,Away_Home,Opp,Week,G#,Day,Month,Result,OT,Points_For,Points_Against,PD,Points_Comb,Spread,Vs_Line,Over/Under,OU Result,TPass_Cmp,TPass_Att,TPass_Cmp%,TPass_Yds,TPass_TD,TPass_Int,TSack,TSack_Yds,TQB_Rate,TRush_Att,TRush_Yds,TRush_Y/A,TRush_TD,TTot_Yds,TO_Play#,TO_Y/P,TD_Play#,TD_Y/P,TTot_TO,TO_ToP,TGame_Dur,Pen,TPen_Yds,TOpp_Pen,TOpp_Pen_Yds,TComb_Pen,TComb_Pen_Yds,T1st_Downs,T1st_by_Rsh,T1st_by_Pass,T1st_by_Pen,T3rd_Down_Att,T3rd_Down_Conv,T3rd_Down%,T4th_Down_Att,T4th_Down_Conv,T4th_Down%,TTot_TD,TXP_Att,TXP_Made,TFG_Att,TFG_Made,T2Pt_Att,T2Pt_Made,TSfty,TTimes_Punted,TPunt_Yds,TPunt_Yds_Avg,TOpp_Tot_TD,TOpp_XP_Att,TOpp_XP_Made,TOpp_FG_Att,TOpp_FG_Made,TOpp_Sfty,TOpp_Pass_Cmp,TOpp_Pass_Att,TOpp_Pass_Cmp%,TOpp_Pass_Yds,TOpp_Pass_TD,TOpp_Pass_Int,TOpp_Sk,TOpp_Sk_Yds,TOpp_QB_Rate,TOpp_Rush_Att,TOpp_Rush_Yds,TOpp_Rush_Y/A,TOpp_Rush_TD,TOpp_Tot_Yds,TOpp_Tot_TO,TOpp_1st_Downs,TOpp_1st_by_Rsh,TOpp_1st_by_Pass,TOpp_1st_by_Pen,TOpp_3rd_Down_Att,TOpp_3rd_Down_Conv,TOpp_3rd_Down%,TOpp_4th_Down_Att,TOpp_4th_Down_Conv,TOpp_4th_Down%,TMargin_Rush,TMargin_Pass,TMargin_TotYds,TTO_TD,TKR_TD,TPR_TD,TInt_TD,TFmb_TD,TOtherRet_TD,TAll_Ret_TD,TMar_Thru_Q1,TMar_Thru_Q2,TMar_Thru_Q3,TScore_Diff_Q1,TScore_Diff_Q2,TScore_Diff_Q3,TScore_Diff_Q4,TScore_Diff_1stHalf,TScore_Diff_2ndHalf
CLE,2018,2018-11-04,1:00,Home,KAN,9,9,Sun,11,L 21-37,,21.0,37.0,-16.0,58.0,7.5,not covered,51.5,over,30.0,43.0,0.6976744186046512,286.0,2.0,1.0,2.0,22.0,95.9,25.0,102.0,4.08,1.0,388.0,70.0,5.5429,58.0,8.6034,1.0,1851.0000000000002,11160.0,4.0,20.0,11.0,86.0,15.0,106.0,26.0,6.0,17.0,3.0,13.0,5.0,0.38461538461538464,3.0,2.0,0.6666666666666666,3.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,2.0,39.0,19.5,5.0,5.0,4.0,1.0,1.0,0.0,23.0,32.0,0.71875,360.0,3.0,1.0,2.0,15.0,127.1,24.0,139.0,5.79,2.0,499.0,1.0,27.0,10.0,15.0,2.0,10.0,6.0,0.6,0.0,0.0,,-37.0,-74.0,-111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,-6.0,-19.0,-4.0,-2.0,-13.0,3.0,-6.0,-10.0
IND,2018,2018-09-16,1:00,Away,WAS,2,2,Sun,9,W 21-9,,21.0,9.0,12.0,30.0,6.0,covered,48.0,under,21.0,31.0,0.6774193548387096,177.0,2.0,2.0,1.0,2.0,77.2,28.0,104.0,3.71,1.0,281.0,60.0,4.6833,71.0,4.7042,2.0,1600.0,10380.0,6.0,26.0,7.0,90.0,13.0,116.0,17.0,5.0,10.0,2.0,16.0,9.0,0.5625,0.0,0.0,,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,235.0,47.0,0.0,0.0,0.0,4.0,3.0,0.0,33.0,46.0,0.717391304347826,269.0,0.0,0.0,3.0,23.0,86.2,22.0,65.0,2.95,0.0,334.0,1.0,20.0,4.0,16.0,0.0,15.0,5.0,0.3333333333333333,2.0,1.0,0.5,39.0,-92.0,-53.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,11.0,8.0,7.0,4.0,-3.0,4.0,11.0,1.0
ARI,2018,2018-11-18,4:05,Home,OAK,11,10,Sun,11,L 21-23,,21.0,23.0,-2.0,44.0,-4.5,not covered,41.0,over,9.0,20.0,0.45,128.0,3.0,2.0,1.0,8.0,67.9,31.0,154.0,4.97,0.0,282.0,52.0,5.4231,68.0,4.7794,2.0,1439.0,10920.0,7.0,62.0,4.0,20.0,11.0,82.0,13.0,5.0,7.0,1.0,11.0,3.0,0.2727272727272727,0.0,0.0,,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,8.0,418.0,52.25,2.0,2.0,2.0,3.0,3.0,0.0,19.0,31.0,0.6129032258064516,173.0,2.0,0.0,4.0,19.0,97.9,33.0,152.0,4.61,0.0,325.0,0.0,19.0,9.0,9.0,1.0,15.0,5.0,0.3333333333333333,0.0,0.0,,2.0,-45.0,-43.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,-6.0,7.0,-7.0,-6.0,4.0,0.0,-2.0
HOU,2018,2018-12-09,1:00,Home,IND,14,13,Sun,12,L 21-24,,21.0,24.0,-3.0,45.0,-4.0,not covered,49.0,under,27.0,38.0,0.7105263157894737,226.0,1.0,0.0,5.0,41.0,99.3,25.0,89.0,3.56,2.0,315.0,68.0,4.6324,66.0,6.6061,0.0,1917.0000000000002,11400.0,7.0,35.0,9.0,59.0,16.0,94.0,25.0,6.0,14.0,5.0,15.0,5.0,0.3333333333333333,2.0,2.0,1.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,8.0,362.0,45.25,3.0,3.0,3.0,1.0,1.0,0.0,27.0,41.0,0.6585365853658537,386.0,2.0,1.0,2.0,13.0,102.3,23.0,50.0,2.17,1.0,436.0,1.0,24.0,4.0,17.0,3.0,12.0,4.0,0.3333333333333333,0.0,0.0,,39.0,-160.0,-121.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,-10.0,-10.0,7.0,-17.0,0.0,7.0,-10.0,7.0
JAX,2018,2018-11-25,1:00,Away,BUF,12,11,Sun,11,L 21-24,,21.0,24.0,-3.0,45.0,-3.0,not covered,36.5,over,12.0,23.0,0.5217391304347826,107.0,1.0,2.0,3.0,20.0,46.8,39.0,226.0,5.79,2.0,333.0,65.0,5.1231,54.0,6.0556,2.0,1962.0000000000002,12120.0,10.0,90.0,13.0,80.0,23.0,170.0,25.0,13.0,6.0,6.0,13.0,5.0,0.38461538461538464,0.0,0.0,,3.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,6.0,287.0,47.83,3.0,3.0,3.0,1.0,1.0,0.0,8.0,19.0,0.42105263157894735,160.0,1.0,0.0,0.0,0.0,89.8,35.0,167.0,4.77,2.0,327.0,0.0,18.0,9.0,5.0,4.0,10.0,2.0,0.2,0.0,0.0,,59.0,-53.0,6.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.0,0.0,0.0,-14.0,14.0,0.0,-3.0,0.0,-3.0
MIA,2018,2018-10-21,1:00,Home,DET,7,7,Sun,10,L 21-32,,21.0,32.0,-11.0,53.0,3.0,not covered,47.0,over,22.0,31.0,0.7096774193548387,215.0,2.0,0.0,4.0,24.0,114.9,19.0,107.0,5.63,1.0,322.0,54.0,5.963,58.0,7.8793,0.0,1581.0,10560.0,4.0,50.0,6.0,43.0,10.0,93.0,19.0,4.0,12.0,3.0,11.0,6.0,0.5454545454545454,0.0,0.0,,3.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,4.0,182.0,45.5,3.0,2.0,2.0,4.0,4.0,0.0,18.0,22.0,0.8181818181818182,209.0,2.0,0.0,1.0,8.0,136.6,35.0,248.0,7.09,1.0,457.0,0.0,24.0,12.0,10.0,2.0,8.0,2.0,0.25,1.0,1.0,1.0,-141.0,6.0,-135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,-10.0,-12.0,-7.0,-3.0,-2.0,1.0,-10.0,-1.0
MIA,2018,2018-12-02,1:00,Home,BUF,13,12,Sun,12,W 21-17,,21.0,17.0,4.0,38.0,-3.5,covered,40.0,under,16.0,24.0,0.6666666666666666,115.0,3.0,1.0,3.0,22.0,103.6,23.0,60.0,2.61,0.0,175.0,50.0,3.5,66.0,6.2879,1.0,1623.0,11400.0,8.0,89.0,13.0,120.0,21.0,209.0,15.0,2.0,10.0,3.0,9.0,2.0,0.2222222222222222,0.0,0.0,,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,7.0,320.0,45.71,2.0,1.0,0.0,2.0,1.0,0.0,18.0,33.0,0.5454545454545454,217.0,2.0,2.0,2.0,14.0,69.9,31.0,198.0,6.39,0.0,415.0,3.0,24.0,10.0,10.0,4.0,13.0,5.0,0.38461538461538464,1.0,0.0,0.0,-138.0,-102.0,-240.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,8.0,5.0,7.0,1.0,-3.0,-1.0,8.0,-4.0
NOR,2018,2018-09-16,1:00,Home,CLE,2,2,Sun,9,W 21-18,,21.0,18.0,3.0,39.0,-10.0,not covered,51.0,under,28.0,35.0,0.8,213.0,2.0,0.0,3.0,30.0,114.6,23.0,62.0,2.7,0.0,275.0,61.0,4.5082,60.0,5.45,2.0,1961.0000000000002,10500.0,4.0,53.0,4.0,43.0,8.0,96.0,18.0,4.0,11.0,3.0,12.0,3.0,0.25,0.0,0.0,,2.0,1.0,1.0,3.0,2.0,1.0,1.0,0.0,4.0,179.0,44.75,2.0,2.0,0.0,4.0,2.0,0.0,22.0,30.0,0.7333333333333333,234.0,1.0,1.0,3.0,12.0,92.9,27.0,93.0,3.44,1.0,327.0,1.0,16.0,4.0,10.0,2.0,12.0,4.0,0.3333333333333333,2.0,1.0,0.5,-31.0,-21.0,-52.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-9.0,0.0,-3.0,-6.0,12.0,-3.0,6.0
PHI,2018,2018-09-16,1:00,Away,TAM,2,2,Sun,9,L 21-27,,21.0,27.0,-6.0,48.0,-3.0,not covered,46.5,over,35.0,48.0,0.7291666666666666,321.0,1.0,0.0,3.0,13.0,98.8,24.0,91.0,3.79,2.0,412.0,75.0,5.4933,58.0,7.5172,2.0,2139.0,11580.0,6.0,55.0,4.0,44.0,10.0,99.0,24.0,8.0,14.0,2.0,15.0,5.0,0.3333333333333333,5.0,3.0,0.6,3.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,5.0,280.0,56.0,4.0,4.0,3.0,0.0,0.0,0.0,27.0,33.0,0.8181818181818182,393.0,4.0,1.0,2.0,9.0,143.2,23.0,43.0,1.87,0.0,436.0,2.0,18.0,1.0,17.0,0.0,10.0,4.0,0.4,0.0,0.0,,48.0,-72.0,-24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,-13.0,-13.0,-7.0,-6.0,0.0,7.0,-13.0,7.0
PHI,2018,2018-10-07,4:25,Home,MIN,5,5,Sun,10,L 21-23,,21.0,23.0,-2.0,44.0,-3.5,not covered,48.0,under,24.0,35.0,0.6857142857142857,283.0,2.0,0.0,3.0,28.0,115.3,17.0,81.0,4.76,0.0,364.0,55.0,6.6182,61.0,6.1475,2.0,1633.0,10920.0,8.0,52.0,4.0,23.0,12.0,75.0,21.0,4.0,15.0,2.0,9.0,2.0,0.2222222222222222,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,0.0,4.0,187.0,46.75,2.0,2.0,2.0,5.0,3.0,0.0,30.0,37.0,0.8108108108108109,298.0,1.0,0.0,1.0,3.0,109.2,23.0,77.0,3.35,0.0,375.0,1.0,19.0,5.0,13.0,1.0,11.0,4.0,0.36363636363636365,0.0,0.0,,4.0,-15.0,-11.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-14.0,-14.0,-3.0,-11.0,0.0,12.0,-14.0,12.0
PIT,2018,2018-09-09,1:00,Away,CLE,1,1,Sun,9,T 21-21,OT,21.0,21.0,0.0,42.0,-3.5,not covered,41.0,over,23.0,41.0,0.5609756097560976,313.0,1.0,3.0,4.0,22.0,60.5,35.0,159.0,4.54,2.0,472.0,80.0,5.9,85.0,3.8471,6.0,2112.0,14040.0,12.0,116.0,11.0,87.0,23.0,203.0,25.0,7.0,17.0,1.0,15.0,7.0,0.4666666666666667,0.0,0.0,,3.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,7.0,275.0,39.29,3.0,3.0,3.0,1.0,0.0,0.0,15.0,40.0,0.375,150.0,1.0,1.0,7.0,47.0,46.9,38.0,177.0,4.66,2.0,327.0,1.0,22.0,10.0,6.0,6.0,18.0,5.0,0.2777777777777778,1.0,0.0,0.0,-18.0,163.0,145.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,14.0,0.0,7.0,7.0,-14.0,7.0,-7.0
PIT,2018,2018-12-09,4:25,Away,OAK,14,13,Sun,12,L 21-24,,21.0,24.0,-3.0,45.0,-10.5,not covered,51.0,under,29.0,38.0,0.7631578947368421,300.0,2.0,1.0,1.0,6.0,105.8,19.0,40.0,2.11,1.0,340.0,58.0,5.8621,63.0,5.619,1.0,1644.0,11040.0,2.0,14.0,13.0,130.0,15.0,144.0,24.0,3.0,17.0,4.0,11.0,6.0,0.5454545454545454,1.0,0.0,0.0,3.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,3.0,116.0,38.67,3.0,3.0,3.0,1.0,1.0,0.0,25.0,34.0,0.7352941176470589,299.0,2.0,0.0,4.0,23.0,119.6,25.0,55.0,2.2,1.0,354.0,1.0,20.0,3.0,17.0,0.0,12.0,4.0,0.3333333333333333,2.0,2.0,1.0,-15.0,1.0,-14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,4.0,4.0,-7.0,11.0,0.0,-7.0,4.0,-7.0
BAL,2018,2018-10-14,4:25,Away,TEN,6,6,Sun,10,W 21-0,,21.0,0.0,21.0,21.0,-2.5,covered,43.5,under,25.0,37.0,0.6756756756756757,238.0,1.0,1.0,0.0,0.0,82.9,35.0,123.0,3.51,2.0,361.0,72.0,5.0139,40.0,2.65,1.0,2254.0,10320.0,10.0,70.0,4.0,35.0,14.0,105.0,23.0,9.0,13.0,1.0,17.0,12.0,0.7058823529411765,1.0,1.0,1.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,175.0,43.75,0.0,0.0,0.0,0.0,0.0,0.0,10.0,15.0,0.6666666666666666,51.0,0.0,0.0,11.0,66.0,71.8,14.0,55.0,3.93,0.0,106.0,0.0,7.0,1.0,5.0,1.0,10.0,1.0,0.1,0.0,0.0,,68.0,187.0,255.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,14.0,21.0,7.0,7.0,7.0,0.0,14.0,7.0
BAL,2018,2018-10-28,1:00,Away,CAR,8,8,Sun,10,L 21-36,,21.0,36.0,-15.0,57.0,-2.5,not covered,44.0,over,26.0,44.0,0.5909090909090909,224.0,2.0,2.0,2.0,14.0,70.1,18.0,101.0,5.61,1.0,325.0,64.0,5.0781,63.0,6.127,3.0,1559.0,11100.0,9.0,68.0,4.0,30.0,13.0,98.0,20.0,8.0,11.0,1.0,12.0,6.0,0.5,2.0,1.0,0.5,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,153.0,51.0,4.0,3.0,3.0,3.0,3.0,0.0,22.0,30.0,0.7333333333333333,232.0,2.0,0.0,0.0,0.0,117.6,33.0,154.0,4.67,2.0,386.0,0.0,22.0,7.0,14.0,1.0,12.0,6.0,0.5,1.0,1.0,1.0,-53.0,-8.0,-61.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.0,-13.0,0.0,-17.0,4.0,-2.0,-17.0,2.0
SEA,2018,2018-12-10,8:15,Home,MIN,14,13,Mon,12,W 21-7,,21.0,7.0,14.0,28.0,-3.0,covered,45.5,under,10.0,20.0,0.5,60.0,0.0,1.0,2.0,12.0,37.9,42.0,214.0,5.1,1.0,274.0,64.0,4.2813,56.0,4.9286,1.0,1909.0000000000002,10500.0,4.0,45.0,4.0,51.0,8.0,96.0,19.0,13.0,4.0,2.0,11.0,3.0,0.2727272727272727,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,0.0,5.0,220.0,44.0,1.0,1.0,1.0,1.0,0.0,0.0,20.0,33.0,0.6060606060606061,199.0,1.0,0.0,2.0,9.0,87.8,21.0,77.0,3.67,0.0,276.0,1.0,16.0,5.0,9.0,2.0,10.0,2.0,0.2,2.0,0.0,0.0,137.0,-139.0,-2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,3.0,0.0,3.0,0.0,11.0,3.0,11.0
WAS,2018,2018-11-18,1:00,Home,HOU,11,10,Sun,11,L 21-23,,21.0,23.0,-2.0,44.0,3.0,covered,40.5,over,18.0,39.0,0.46153846153846156,154.0,1.0,2.0,5.0,35.0,47.9,29.0,124.0,4.28,2.0,278.0,73.0,3.8082,58.0,5.5172,2.0,1857.0000000000002,10980.0,6.0,43.0,7.0,40.0,13.0,83.0,23.0,9.0,12.0,2.0,15.0,6.0,0.4,1.0,1.0,1.0,3.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,5.0,202.0,40.4,2.0,2.0,2.0,5.0,3.0,0.0,16.0,24.0,0.6666666666666666,181.0,1.0,2.0,3.0,27.0,68.2,31.0,139.0,4.48,0.0,320.0,3.0,19.0,7.0,8.0,4.0,11.0,4.0,0.36363636363636365,0.0,0.0,,-15.0,-27.0,-42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.0,-10.0,-6.0,-10.0,0.0,4.0,4.0,-10.0,8.0
ATL,2018,2018-12-09,1:00,Away,GNB,14,13,Sun,12,L 20-34,,20.0,34.0,-14.0,54.0,4.0,not covered,50.5,over,28.0,42.0,0.6666666666666666,237.0,3.0,1.0,2.0,25.0,97.5,24.0,107.0,4.46,0.0,344.0,68.0,5.0588,61.0,4.918,2.0,1849.0000000000002,11520.0,13.0,101.0,6.0,37.0,19.0,138.0,22.0,5.0,16.0,1.0,12.0,3.0,0.25,3.0,3.0,1.0,3.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,200.0,50.0,4.0,4.0,4.0,2.0,2.0,0.0,21.0,32.0,0.65625,162.0,2.0,0.0,4.0,34.0,98.7,25.0,138.0,5.52,1.0,300.0,0.0,23.0,6.0,11.0,6.0,13.0,7.0,0.5384615384615384,0.0,0.0,,-31.0,75.0,44.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.0,-27.0,0.0,-13.0,-14.0,13.0,-13.0,-1.0
BUF,2018,2018-09-16,1:00,Home,LAC,2,2,Sun,9,L 20-31,,20.0,31.0,-11.0,51.0,7.5,not covered,41.5,over,18.0,33.0,0.5454545454545454,209.0,1.0,2.0,5.0,36.0,63.3,22.0,84.0,3.82,1.0,293.0,60.0,4.8833,55.0,6.3455,2.0,1618.0,11220.0,6.0,31.0,6.0,45.0,12.0,76.0,17.0,5.0,10.0,2.0,14.0,5.0,0.35714285714285715,0.0,0.0,,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,5.0,223.0,44.6,4.0,4.0,4.0,1.0,1.0,0.0,23.0,27.0,0.8518518518518519,240.0,3.0,0.0,2.0,16.0,140.7,26.0,109.0,4.19,1.0,349.0,0.0,21.0,5.0,16.0,0.0,9.0,3.0,0.3333333333333333,0.0,0.0,,-25.0,-31.0,-56.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.0,-22.0,-15.0,-14.0,-8.0,7.0,4.0,-22.0,11.0
CAR,2018,2018-12-09,1:00,Away,CLE,14,13,Sun,12,L 20-26,,20.0,26.0,-6.0,46.0,-1.0,not covered,47.5,under,27.0,43.0,0.627906976744186,297.0,0.0,1.0,1.0,1.0,73.6,25.0,96.0,3.84,2.0,393.0,69.0,5.6957,45.0,7.7333,1.0,2030.0000000000002,11400.0,10.0,68.0,7.0,52.0,17.0,120.0,22.0,6.0,14.0,2.0,14.0,5.0,0.35714285714285715,3.0,2.0,0.6666666666666666,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,4.0,158.0,39.5,3.0,3.0,2.0,2.0,2.0,0.0,18.0,23.0,0.782608695652174,232.0,1.0,0.0,1.0,6.0,123.2,21.0,116.0,5.52,2.0,348.0,2.0,12.0,6.0,5.0,1.0,9.0,4.0,0.4444444444444444,0.0,0.0,,-20.0,65.0,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,-9.0,0.0,-6.0
CIN,2018,2018-11-25,1:00,Home,CLE,12,11,Sun,11,L 20-35,,20.0,35.0,-15.0,55.0,1.0,not covered,46.5,over,27.0,46.0,0.5869565217391305,243.0,2.0,1.0,1.0,12.0,79.5,20.0,129.0,6.45,1.0,372.0,67.0,5.5522,61.0,5.6066,2.0,1676.0,11880.0,13.0,96.0,7.0,61.0,20.0,157.0,25.0,7.0,14.0,4.0,12.0,4.0,0.3333333333333333,4.0,2.0,0.5,3.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,99.0,49.5,5.0,5.0,5.0,0.0,0.0,0.0,19.0,26.0,0.7307692307692307,258.0,4.0,0.0,0.0,0.0,143.9,35.0,84.0,2.4,1.0,342.0,0.0,24.0,7.0,14.0,3.0,10.0,5.0,0.5,1.0,1.0,1.0,45.0,-15.0,30.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.0,-21.0,-21.0,-14.0,-7.0,0.0,6.0,-21.0,6.0
ARI,2018,2018-12-02,1:00,Away,GNB,13,12,Sun,12,W 20-17,,20.0,17.0,3.0,37.0,13.5,covered,41.0,under,11.0,26.0,0.4230769230769231,133.0,0.0,0.0,2.0,16.0,61.2,29.0,182.0,6.28,2.0,315.0,57.0,5.5263,74.0,4.3919,0.0,1654.0,11400.0,7.0,49.0,7.0,43.0,14.0,92.0,18.0,8.0,8.0,2.0,13.0,5.0,0.38461538461538464,0.0,0.0,,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,6.0,269.0,44.83,2.0,2.0,2.0,2.0,1.0,0.0,31.0,50.0,0.62,227.0,1.0,0.0,1.0,6.0,79.3,23.0,98.0,4.26,1.0,325.0,0.0,22.0,6.0,15.0,1.0,14.0,3.0,0.21428571428571427,2.0,2.0,1.0,84.0,-94.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,7.0,0.0,-3.0,10.0,-4.0,-3.0,6.0
DAL,2018,2018-09-16,8:20,Home,NYG,2,2,Sun,9,W 20-13,,20.0,13.0,7.0,33.0,-3.0,covered,42.0,under,16.0,25.0,0.64,160.0,1.0,0.0,0.0,0.0,95.4,25.0,138.0,5.52,1.0,298.0,50.0,5.96,67.0,3.806,0.0,1668.0,10200.0,6.0,47.0,3.0,24.0,9.0,71.0,16.0,9.0,6.0,1.0,10.0,3.0,0.3,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,4.0,173.0,43.25,1.0,1.0,1.0,2.0,2.0,0.0,33.0,44.0,0.75,220.0,1.0,0.0,6.0,59.0,93.0,17.0,35.0,2.06,0.0,255.0,1.0,17.0,6.0,11.0,0.0,17.0,8.0,0.47058823529411764,2.0,2.0,1.0,103.0,-60.0,43.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,0.0,0.0,-3.0,10.0,-3.0
DEN,2018,2018-09-16,4:25,Home,OAK,2,2,Sun,9,W 20-19,,20.0,19.0,1.0,39.0,-5.5,not covered,44.0,under,19.0,35.0,0.5428571428571428,217.0,0.0,1.0,1.0,5.0,61.8,28.0,168.0,6.0,2.0,385.0,64.0,6.0156,60.0,6.2167,1.0,1624.0,11220.0,6.0,35.0,4.0,30.0,10.0,65.0,20.0,10.0,9.0,1.0,16.0,8.0,0.5,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,4.0,204.0,51.0,2.0,2.0,1.0,2.0,2.0,0.0,29.0,32.0,0.90625,281.0,1.0,0.0,1.0,7.0,113.7,27.0,92.0,3.41,1.0,373.0,0.0,21.0,3.0,16.0,2.0,10.0,3.0,0.3,1.0,0.0,0.0,76.0,-64.0,12.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-12.0,-9.0,-3.0,-9.0,3.0,10.0,-12.0,13.0
DEN,2018,2018-10-14,4:05,Home,LAR,6,6,Sun,10,L 20-23,,20.0,23.0,-3.0,43.0,7.0,covered,50.0,under,25.0,41.0,0.6097560975609756,297.0,2.0,1.0,2.0,25.0,91.7,17.0,60.0,3.53,0.0,357.0,60.0,5.95,72.0,6.1667,1.0,1490.0,11760.0,6.0,61.0,10.0,81.0,16.0,142.0,23.0,3.0,14.0,6.0,10.0,3.0,0.3,1.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,4.0,169.0,42.25,2.0,2.0,2.0,4.0,3.0,0.0,14.0,28.0,0.5,174.0,0.0,1.0,5.0,27.0,54.8,39.0,270.0,6.92,2.0,444.0,1.0,24.0,13.0,9.0,2.0,17.0,8.0,0.47058823529411764,1.0,1.0,1.0,-210.0,123.0,-87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-10.0,-10.0,-3.0,-7.0,0.0,7.0,-10.0,7.0
DET,2018,2018-11-18,1:00,Home,CAR,11,10,Sun,11,W 20-19,,20.0,19.0,1.0,39.0,4.0,covered,48.0,under,23.0,37.0,0.6216216216216216,215.0,1.0,0.0,1.0,5.0,87.7,26.0,94.0,3.62,1.0,309.0,64.0,4.8281,57.0,6.7895,0.0,1900.0000000000002,10620.0,1.0,5.0,2.0,15.0,3.0,20.0,20.0,9.0,11.0,0.0,12.0,4.0,0.3333333333333333,0.0,0.0,,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,6.0,281.0,46.83,3.0,2.0,1.0,1.0,0.0,0.0,25.0,38.0,0.6578947368421053,331.0,3.0,1.0,3.0,26.0,108.6,16.0,56.0,3.5,0.0,387.0,1.0,20.0,4.0,16.0,0.0,11.0,5.0,0.45454545454545453,0.0,0.0,,38.0,-116.0,-78.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,0.0,3.0,3.0,-5.0,3.0,-2.0
HOU,2018,2018-09-09,1:00,Away,NWE,1,1,Sun,9,L 20-27,,20.0,27.0,-7.0,47.0,6.0,not covered,49.5,under,17.0,34.0,0.5,158.0,1.0,1.0,3.0,18.0,62.9,34.0,167.0,4.91,1.0,325.0,71.0,4.5775,72.0,5.4028,2.0,1730.0,11520.0,6.0,44.0,6.0,36.0,12.0,80.0,21.0,10.0,8.0,3.0,11.0,2.0,0.18181818181818182,1.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,6.0,230.0,38.33,3.0,3.0,3.0,2.0,2.0,0.0,26.0,39.0,0.6666666666666666,267.0,3.0,1.0,2.0,10.0,101.1,31.0,122.0,3.94,0.0,389.0,3.0,23.0,5.0,16.0,2.0,14.0,4.0,0.2857142857142857,1.0,1.0,1.0,45.0,-109.0,-64.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,-15.0,-11.0,-4.0,-11.0,4.0,4.0,-15.0,8.0
