Player,Pos,Age,Date,Lg,Tm,,Opp,Result,G#,Week,Day,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,XPM,XPA,XP%,FGM,FGA,FG%,2PM,Sfty,TD,Pts,Rt,Yds,Y/Rt,TD,Ret,Yds,Y/R,TD,Sk,Solo,Ast,Comb,TFL,QBHits,Int,Yds,TD,PD,Fmb,FL,FF,FR,Yds,TD
Da'Norris Searcy,SS,28.326,2017-10-08,NFL,TEN,@,MIA,L 10-16,5,5,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,2,3,5,0,0,0,0,0,1,0,0,0,0,0,0
Da'Norris Searcy,SS,28.334,2017-10-16,NFL,TEN,,IND,W 36-22,6,6,Mon,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0
Da'Norris Searcy,SS,28.340,2017-10-22,NFL,TEN,@,CLE,W 12-9,7,7,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0
Da'Norris Searcy,S,28.354,2017-11-05,NFL,TEN,,BAL,W 23-20,8,9,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Da'Norris Searcy,S,28.361,2017-11-12,NFL,TEN,,CIN,W 24-20,9,10,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,,,0,0,0,0,0,0,0,0,0,0
Da'Norris Searcy,S,29.000,2017-11-16,NFL,TEN,@,PIT,L 17-40,10,11,Thu,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,,,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Da'Norris Searcy,S,29.010,2017-11-26,NFL,TEN,@,IND,W 20-16,11,12,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
Da'Norris Searcy,S,29.017,2017-12-03,NFL,TEN,,HOU,W 24-13,12,13,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,,,0,0,0,0,0,0,0,0,0,0
Da'Norris Searcy,S,29.024,2017-12-10,NFL,TEN,@,ARI,L 7-12,13,14,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,,,0,0,0,0,0,0,0,0,0,0
Da'Norris Searcy,S,29.031,2017-12-17,NFL,TEN,@,SFO,L 23-25,14,15,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0
Da'Norris Searcy,S,29.038,2017-12-24,NFL,TEN,,LAR,L 23-27,15,16,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Da'Norris Searcy,S,29.045,2017-12-31,NFL,TEN,,JAX,W 15-10,16,17,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Austin Seferian-Jenkins,TE,24.360,2017-09-24,NFL,NYJ,,MIA,W 20-6,3,3,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,6,5,31,6.20,0,83.3%,5.17,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,,,0,0,0,0,0,0,0,0,0,0
Austin Seferian-Jenkins,TE,25.002,2017-10-01,NFL,NYJ,,JAX,W 23-20,4,4,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,4,4,46,11.50,0,100.0%,11.50,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,,,0,0,0,0,0,0,0,0,0,0
Austin Seferian-Jenkins,TE,25.030,2017-10-29,NFL,NYJ,,ATL,L 20-25,8,8,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,5,5,28,5.60,0,100.0%,5.60,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,,,0,0,0,0,0,0,0,0,0,0
Austin Seferian-Jenkins,TE,25.034,2017-11-02,NFL,NYJ,,BUF,W 34-21,9,9,Thu,0,0,,0,0,0,,0,0,,,0,0,,0,2,2,20,10.00,0,100.0%,10.00,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,,,0,0,0,0,0,0,0,0,0,0
Austin Seferian-Jenkins,TE,25.044,2017-11-12,NFL,NYJ,@,TAM,L 10-15,10,10,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,9,6,67,11.17,0,66.7%,7.44,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,,,0,0,0,0,0,0,0,0,0,0
Austin Seferian-Jenkins,TE,25.058,2017-11-26,NFL,NYJ,,CAR,L 27-35,11,12,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,7,2,27,13.50,0,28.6%,3.86,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,,,0,0,0,0,0,0,0,0,0,0
Austin Seferian-Jenkins,TE,25.065,2017-12-03,NFL,NYJ,,KAN,W 38-31,12,13,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,3,2,7,3.50,0,66.7%,2.33,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,,,0,0,0,0,0,0,0,0,0,0
Austin Seferian-Jenkins,TE,25.072,2017-12-10,NFL,NYJ,@,DEN,L 0-23,13,14,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,4,1,1,1.00,0,25.0%,0.25,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,,,0,0,0,0,0,0,0,0,0,0
Austin Seferian-Jenkins,TE,25.079,2017-12-17,NFL,NYJ,@,NOR,L 19-31,14,15,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,2,2,13,6.50,0,100.0%,6.50,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,,,0,0,0,0,0,0,0,0,0,0
Austin Seferian-Jenkins,TE,25.086,2017-12-24,NFL,NYJ,,LAC,L 7-14,15,16,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,8,4,21,5.25,0,50.0%,2.63,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,,,0,0,0,0,0,0,0,0,0,0
Andrew Sendejo,SS,30.002,2017-09-11,NFL,MIN,,NOR,W 29-19,1,1,Mon,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0
Andrew Sendejo,SS,30.008,2017-09-17,NFL,MIN,@,PIT,L 9-26,2,2,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,8,2,10,1,0,0,0,0,0,0,0,0,0,0,0
Andrew Sendejo,SS,30.015,2017-09-24,NFL,MIN,,TAM,W 34-17,3,3,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,4,1,5,0,0,1,36,0,2,0,0,0,0,0,0
Andrew Sendejo,SS,30.022,2017-10-01,NFL,MIN,,DET,L 7-14,4,4,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,5,6,11,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Andrew Sendejo,SS,30.030,2017-10-09,NFL,MIN,@,CHI,W 20-17,5,5,Mon,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0
Andrew Sendejo,SS,30.043,2017-10-22,NFL,MIN,,BAL,W 24-16,7,7,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,4,1,5,0,0,0,0,0,0,0,0,0,0,0,0
Andrew Sendejo,SS,30.064,2017-11-12,NFL,MIN,@,WAS,W 38-30,9,10,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,2,2,4,0,0,0,0,0,2,0,0,0,0,0,0
Andrew Sendejo,SS,30.075,2017-11-23,NFL,MIN,@,DET,W 30-23,11,12,Thu,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,6,1,7,0,0,0,0,0,0,0,0,0,0,0,0
Andrew Sendejo,SS,30.085,2017-12-03,NFL,MIN,@,ATL,W 14-9,12,13,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,2,2,4,0,0,0,0,0,1,0,0,0,0,0,0
Andrew Sendejo,SS,30.092,2017-12-10,NFL,MIN,@,CAR,L 24-31,13,14,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,6,3,9,0,0,1,34,0,1,0,0,0,0,0,0
Andrew Sendejo,SS,30.099,2017-12-17,NFL,MIN,,CIN,W 34-7,14,15,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,3,1,4,0,0,0,0,0,0,0,0,0,0,0,0
Andrew Sendejo,SS,30.105,2017-12-23,NFL,MIN,@,GNB,W 16-0,15,16,Sat,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,3,2,5,0,0,0,0,0,0,0,0,0,0,0,0
Andrew Sendejo,SS,30.113,2017-12-31,NFL,MIN,,CHI,W 23-10,16,17,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,3,2,5,0,0,0,0,0,1,0,0,0,0,0,0
Coty Sensabaugh,DB,28.299,2017-09-10,NFL,PIT,@,CLE,W 21-18,1,1,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,,,0,0,0,0,0,0,0,0,0,0
Coty Sensabaugh,DB,28.306,2017-09-17,NFL,PIT,,MIN,W 26-9,2,2,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,,,0,0,0,0,0,0,0,0,0,0
Coty Sensabaugh,DB,28.313,2017-09-24,NFL,PIT,@,CHI,L 17-23,3,3,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Coty Sensabaugh,DB,28.320,2017-10-01,NFL,PIT,@,BAL,W 26-9,4,4,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
Coty Sensabaugh,DB,28.327,2017-10-08,NFL,PIT,,JAX,L 9-30,5,5,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,,,0,0,0,0,0,0,0,0,0,0
Coty Sensabaugh,DB,28.334,2017-10-15,NFL,PIT,@,KAN,W 19-13,6,6,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,,,0,0,0,0,0,0,0,0,0,0
Coty Sensabaugh,DB,28.341,2017-10-22,NFL,PIT,,CIN,W 29-14,7,7,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,,,0,0,0,0,0,0,0,0,0,0
Coty Sensabaugh,CB,28.348,2017-10-29,NFL,PIT,@,DET,W 20-15,8,8,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,,,0,0,0,0,0,0,0,0,0,0
Coty Sensabaugh,CB,28.362,2017-11-12,NFL,PIT,@,IND,W 20-17,9,10,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,3,0,3,0,0,0,0,0,1,0,0,0,0,0,0
Coty Sensabaugh,LCB,29.001,2017-11-16,NFL,PIT,,TEN,W 40-17,10,11,Thu,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,1,2,3,0,0,1,32,0,1,0,0,0,0,0,0
Coty Sensabaugh,LCB,29.011,2017-11-26,NFL,PIT,,GNB,W 31-28,11,12,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Player,Pos,Age,Date,Lg,Tm,,Opp,Result,G#,Week,Day,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,XPM,XPA,XP%,FGM,FGA,FG%,2PM,Sfty,TD,Pts,Rt,Yds,Y/Rt,TD,Ret,Yds,Y/R,TD,Sk,Solo,Ast,Comb,TFL,QBHits,Int,Yds,TD,PD,Fmb,FL,FF,FR,Yds,TD
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coty Sensabaugh,LCB,29.019,2017-12-04,NFL,PIT,@,CIN,W 23-20,12,13,Mon,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,6,1,7,0,0,0,0,0,1,0,0,0,0,0,0
Coty Sensabaugh,LCB,29.025,2017-12-10,NFL,PIT,,BAL,W 39-38,13,14,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0
Coty Sensabaugh,CB,29.032,2017-12-17,NFL,PIT,,NWE,L 24-27,14,15,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Isaac Seumalo,LG,23.316,2017-09-10,NFL,PHI,@,WAS,W 30-17,1,1,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,,,0,0,0,0,0,0,0,0,0,0
Isaac Seumalo,LG,23.323,2017-09-17,NFL,PHI,@,KAN,L 20-27,2,2,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,,,0,0,0,0,0,0,0,0,0,0
Isaac Seumalo,G,23.330,2017-09-24,NFL,PHI,,NYG,W 27-24,3,3,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,,,0,0,0,0,0,0,0,0,0,0
Isaac Seumalo,G,23.348,2017-10-12,NFL,PHI,@,CAR,W 28-23,6,6,Thu,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,,,0,0,0,0,0,0,0,0,0,0
Isaac Seumalo,G,23.359,2017-10-23,NFL,PHI,,WAS,W 34-24,7,7,Mon,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,,,0,0,0,0,0,0,0,0,0,0
Isaac Seumalo,G,24.000,2017-10-29,NFL,PHI,,SFO,W 33-10,8,8,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,,,0,0,0,0,0,0,0,0,0,0
Isaac Seumalo,G,24.007,2017-11-05,NFL,PHI,,DEN,W 51-23,9,9,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,,,0,0,0,0,0,0,0,0,0,0
Isaac Seumalo,G,24.021,2017-11-19,NFL,PHI,@,DAL,W 37-9,10,11,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,,,0,0,0,0,0,0,0,0,0,0
Isaac Seumalo,G,24.028,2017-11-26,NFL,PHI,,CHI,W 31-3,11,12,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Isaac Seumalo,G,24.035,2017-12-03,NFL,PHI,@,SEA,L 10-24,12,13,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,,,0,0,0,0,0,0,0,0,0,0
Isaac Seumalo,G,24.042,2017-12-10,NFL,PHI,@,LAR,W 43-35,13,14,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,,,0,0,0,0,0,0,0,0,0,0
Isaac Seumalo,G,24.049,2017-12-17,NFL,PHI,@,NYG,W 34-29,14,15,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,,,0,0,0,0,0,0,0,0,0,0
Isaac Seumalo,G,24.057,2017-12-25,NFL,PHI,,OAK,W 19-10,15,16,Mon,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,,,0,0,0,0,0,0,0,0,0,0
Isaac Seumalo,G,24.063,2017-12-31,NFL,PHI,,DAL,L 0-6,16,17,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,,,0,0,0,0,0,0,0,0,0,0
Kevon Seymour,DB,23.284,2017-09-10,NFL,CAR,@,SFO,W 23-3,1,1,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,,,0,0,0,0,0,0,0,0,0,0
Kevon Seymour,DB,23.291,2017-09-17,NFL,CAR,,BUF,W 9-3,2,2,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,,,0,0,0,0,0,0,0,0,0,0
Kevon Seymour,DB,23.298,2017-09-24,NFL,CAR,,NOR,L 13-34,3,3,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,,,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kevon Seymour,RCB,23.305,2017-10-01,NFL,CAR,@,NWE,W 33-30,4,4,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Kevon Seymour,CB,23.312,2017-10-08,NFL,CAR,@,DET,W 27-24,5,5,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
Kevon Seymour,CB,23.316,2017-10-12,NFL,CAR,,PHI,L 23-28,6,6,Thu,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
Kevon Seymour,CB,23.326,2017-10-22,NFL,CAR,@,CHI,L 3-17,7,7,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Kevon Seymour,CB,23.333,2017-10-29,NFL,CAR,@,TAM,W 17-3,8,8,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,4,0,4,0,0,0,0,0,1,0,0,0,0,0,0
Kevon Seymour,CB,23.340,2017-11-05,NFL,CAR,,ATL,W 20-17,9,9,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,3,1,4,0,0,0,0,0,1,0,0,0,0,0,0
Kevon Seymour,CB,23.348,2017-11-13,NFL,CAR,,MIA,W 45-21,10,10,Mon,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
Kevon Seymour,CB,23.361,2017-11-26,NFL,CAR,@,NYJ,W 35-27,11,12,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,,,0,0,0,0,0,0,0,0,0,0
Kevon Seymour,RCB,24.003,2017-12-03,NFL,CAR,@,NOR,L 21-31,12,13,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0
Kevon Seymour,CB,24.010,2017-12-10,NFL,CAR,,MIN,W 31-24,13,14,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0
Kevon Seymour,CB,24.017,2017-12-17,NFL,CAR,,GNB,W 31-24,14,15,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,1,1,2,0,0,0,0,0,1,0,0,0,0,0,0
Kevon Seymour,CB,24.024,2017-12-24,NFL,CAR,,TAM,W 22-19,15,16,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Kevon Seymour,CB,24.031,2017-12-31,NFL,CAR,@,ATL,L 10-22,16,17,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,,,0,0,0,0,0,0,0,0,0,0
Adam Shaheen,TE,22.321,2017-09-10,NFL,CHI,,ATL,L 17-23,1,1,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,,,0,0,0,0,0,0,0,0,0,0
Adam Shaheen,TE,22.328,2017-09-17,NFL,CHI,@,TAM,L 7-29,2,2,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Adam Shaheen,TE,22.339,2017-09-28,NFL,CHI,@,GNB,L 14-35,4,4,Thu,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,,,0,0,0,0,0,0,0,0,0,0
Adam Shaheen,TE,22.350,2017-10-09,NFL,CHI,,MIN,L 17-20,5,5,Mon,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,,,0,0,0,0,0,0,0,0,0,0
Adam Shaheen,TE,22.356,2017-10-15,NFL,CHI,@,BAL,W 27-24,6,6,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,,,0,0,0,0,0,0,0,0,0,0
Adam Shaheen,TE,22.363,2017-10-22,NFL,CHI,,CAR,W 17-3,7,7,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,,,0,0,0,0,0,0,0,0,0,0
Adam Shaheen,TE,23.005,2017-10-29,NFL,CHI,@,NOR,L 12-20,8,8,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,1,0,0,,0,0.0%,0.00,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,,,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
