Player,Pos,Team,Games,Snaps,Snap %,Season,Week
,WR,SFO,1,12,22,2018,9
,QB,NOR,1,11,15,2018,9
,TE,NOR,1,13,18,2018,9
,RB,BAL,1,9,15,2018,9
,WR,DEN,1,7,11,2018,9
,WR,MIN,1,1,2,2018,9
,QB,BAL,1,13,21,2018,9
,QB,NYJ,1,66,100,2018,9
,QB,CLE,1,72,96,2018,9
,RB,CLE,1,37,49,2018,9
,RB,DET,1,39,56,2018,9
,RB,ATL,1,28,41,2018,9
,RB,MIA,1,4,7,2018,9
,WR,DEN,1,56,85,2018,9
,WR,PIT,1,69,86,2018,9
,WR,CHI,1,36,68,2018,9
,WR,NYJ,1,20,30,2018,9
,WR,ATL,1,47,69,2018,9
,WR,DAL,1,47,80,2018,9
,WR,NOR,1,48,67,2018,9
,WR,SFO,1,11,20,2018,9
,WR,CAR,1,53,85,2018,9
,TE,BAL,1,27,44,2018,9
,RB,PIT,1,6,8,2018,9
,TE,MIA,1,27,47,2018,9
,TE,BAL,1,27,44,2018,9
,WR,CLE,1,39,52,2018,9
,WR,SFO,1,23,42,2018,9
,WR,GNB,1,15,20,2018,9
,RB,SEA,1,13,16,2018,9
,TE,DAL,1,24,41,2018,9
,TE,CAR,1,2,3,2018,9
,WR,CHI,1,6,11,2018,9
,TE,HOU,1,39,63,2018,9
,TE,HOU,1,36,58,2018,9
,RB,DEN,1,38,58,2018,9
,TE,MIA,1,9,16,2018,9
,WR,GNB,1,60,81,2018,9
,WR,BUF,1,17,18,2018,9
,TE,NYJ,1,42,64,2018,9
,RB,NYJ,1,7,11,2018,9
,WR,CLE,1,20,27,2018,9
,TE,MIN,1,12,24,2018,9
,WR,TAM,1,5,7,2018,9
,RB,BAL,1,2,3,2018,9
,WR,HOU,1,3,5,2018,9
,RB,TAM,1,4,6,2018,9
,TE,SFO,1,13,24,2018,9
,WR,TEN,1,30,43,2018,9
,RB,CLE,1,4,5,2018,9
,WR,MIN,1,13,27,2018,9
,WR,LAR,1,1,2,2018,9
,WR,SEA,1,3,4,2018,9
,QB,GNB,1,57,100,2018,10
,RB,WAS,1,34,59,2018,10
,QB,WAS,1,58,100,2018,10
,QB,PIT,1,50,86,2018,10
,TE,NOR,1,29,39,2018,10
,QB,NWE,1,8,12,2018,10
,WR,MIA,1,66,97,2018,10
,WR,PIT,1,10,17,2018,10
,WR,TAM,1,44,64,2018,10
,QB,NOR,1,63,84,2018,10
,QB,NYG,1,59,100,2018,10
,RB,MIA,1,29,43,2018,10
,TE,CAR,1,45,79,2018,10
,TE,OAK,1,37,59,2018,10
,TE,ARI,1,12,16,2018,10
,WR,OAK,1,43,68,2018,10
,QB,NYJ,1,56,100,2018,10
,WR,NWE,1,54,82,2018,10
,WR,ARI,1,70,95,2018,10
,RB,BUF,1,49,67,2018,10
,TE,GNB,1,10,18,2018,10
,QB,ATL,1,75,100,2018,10
,QB,DET,1,78,99,2018,10
,QB,LAC,1,56,100,2018,10
,QB,TAM,1,69,100,2018,10
,QB,NWE,1,58,88,2018,10
,TE,WAS,1,27,47,2018,10
,WR,PHI,1,18,29,2018,10
,TE,ARI,1,29,39,2018,10
,WR,NYJ,1,1,2,2018,10
,WR,OAK,1,57,90,2018,10
,TE,SEA,1,24,35,2018,10
,TE,GNB,1,39,68,2018,10
,RB,DET,1,9,11,2018,10
,WR,PIT,1,51,88,2018,10
,TE,ATL,1,28,37,2018,10
,WR,ATL,1,73,97,2018,10
,QB,CAR,1,54,95,2018,10
,RB,NOR,1,31,41,2018,10
,RB,TAM,1,26,38,2018,10
,QB,CIN,1,37,86,2018,10
,TE,GNB,1,35,61,2018,10
,RB,PIT,1,10,17,2018,10
,TE,TEN,1,34,52,2018,10
,RB,KAN,1,4,7,2018,10
,RB,TEN,1,49,75,2018,10
,TE,OAK,1,23,37,2018,10
,WR,OAK,1,2,3,2018,10
,TE,LAC,1,47,84,2018,10
,WR,BUF,1,31,42,2018,10
,WR,SEA,1,67,97,2018,10
,QB,IND,1,55,98,2018,10
,QB,MIA,1,68,100,2018,10
,QB,SEA,1,68,99,2018,10
,RB,OAK,1,30,48,2018,10
,WR,WAS,1,31,53,2018,10
,WR,PHI,1,60,97,2018,10
,WR,ATL,1,70,93,2018,10
,WR,IND,1,42,75,2018,10
,WR,CAR,1,29,51,2018,10
,WR,WAS,1,21,36,2018,10
,WR,LAC,1,13,23,2018,10
,WR,DET,1,48,61,2018,10
,TE,NWE,1,44,67,2018,10
,TE,NYG,1,33,56,2018,10
,RB,SFO,1,14,19,2018,10
,WR,NYJ,1,23,41,2018,10
,WR,BUF,1,5,7,2018,10
,TE,OAK,1,18,29,2018,10
,WR,NWE,1,55,83,2018,10
,WR,DAL,1,48,70,2018,10
,WR,NWE,1,54,82,2018,10
,RB,DAL,1,9,13,2018,10
,TE,SFO,1,6,8,2018,10
,WR,NYJ,1,50,89,2018,10
,WR,CHI,1,6,10,2018,10
,TE,KAN,1,58,98,2018,10
,WR,SFO,1,61,84,2018,10
,WR,NYG,1,1,2,2018,10
,WR,LAR,1,64,98,2018,10
,WR,MIA,1,65,96,2018,10
,WR,NWE,1,10,15,2018,10
,WR,LAC,1,50,89,2018,10
,RB,KAN,1,21,36,2018,10
,RB,CIN,1,12,28,2018,10
,RB,DET,1,46,58,2018,10
,QB,BUF,1,73,100,2018,10
,TE,PHI,1,62,100,2018,10
,TE,WAS,1,38,66,2018,10
,TE,DET,1,38,48,2018,10
,TE,PIT,1,25,43,2018,10
,RB,SFO,1,46,63,2018,10
,RB,CHI,1,1,2,2018,10
,TE,KAN,1,14,24,2018,10
,RB,CAR,1,6,11,2018,10
,WR,SEA,1,9,13,2018,10
,RB,NOR,1,17,23,2018,10
,RB,NWE,1,12,18,2018,10
,TE,IND,1,49,88,2018,10
,RB,BUF,1,14,19,2018,10
,QB,NOR,1,11,15,2018,10
,QB,JAX,1,75,97,2018,10
,QB,OAK,1,63,100,2018,10
,TE,BUF,1,30,41,2018,10
,RB,JAX,1,9,12,2018,10
,RB,NYJ,1,19,34,2018,10
,WR,TAM,1,55,80,2018,10
,WR,BUF,1,37,51,2018,10
,WR,LAR,1,63,97,2018,10
,WR,GNB,1,53,93,2018,10
,WR,PHI,1,38,61,2018,10
,WR,JAX,1,61,79,2018,10
,WR,CHI,1,54,92,2018,10
,WR,NYG,1,56,95,2018,10
,WR,CLE,1,36,67,2018,10
,WR,DET,1,50,63,2018,10
,WR,OAK,1,35,56,2018,10
,TE,IND,1,21,38,2018,10
,TE,PIT,1,16,28,2018,10
,TE,CHI,1,43,73,2018,10
,RB,NWE,1,42,64,2018,10
,WR,IND,1,28,50,2018,10
,WR,NYJ,1,54,96,2018,10
,RB,WAS,1,24,41,2018,10
,WR,CHI,1,46,78,2018,10
,WR,DAL,1,15,22,2018,10
,WR,NYG,1,26,44,2018,10
,WR,IND,1,18,32,2018,10
,RB,OAK,1,9,14,2018,10
,TE,TAM,1,19,28,2018,10
,RB,PIT,1,6,10,2018,10
,TE,NOR,1,43,57,2018,10
,TE,CLE,1,32,59,2018,10
,TE,NYG,1,13,22,2018,10
,WR,OAK,1,28,44,2018,10
,QB,TEN,1,65,100,2018,10
,WR,DAL,1,54,78,2018,10
,WR,MIA,1,45,66,2018,10
,RB,LAC,1,45,80,2018,10
,RB,LAR,1,58,89,2018,10
,WR,CAR,1,49,86,2018,10
,RB,ATL,1,50,67,2018,10
,QB,CAR,1,3,5,2018,10
,RB,CLE,1,17,31,2018,10
,RB,JAX,1,27,35,2018,10
,RB,SEA,1,39,57,2018,10
,RB,ARI,1,56,76,2018,10
,RB,LAR,1,8,12,2018,10
,RB,BUF,1,24,33,2018,10
,TE,MIA,1,21,31,2018,10
,TE,PIT,1,34,59,2018,10
,TE,TEN,1,8,12,2018,10
,TE,JAX,1,26,34,2018,10
,WR,PHI,1,55,89,2018,10
,WR,ATL,1,11,15,2018,10
,WR,SEA,1,60,87,2018,10
,WR,JAX,1,8,10,2018,10
,WR,CLE,1,13,24,2018,10
,WR,NWE,1,15,23,2018,10
,TE,CAR,1,16,28,2018,10
,TE,MIA,1,30,44,2018,10
,TE,CIN,1,5,12,2018,10
,TE,CIN,1,42,98,2018,10
,TE,JAX,1,53,69,2018,10
,WR,KAN,1,54,92,2018,10
,TE,DAL,1,56,81,2018,10
,RB,DET,1,2,3,2018,10
,RB,CHI,1,7,12,2018,10
,WR,CAR,1,4,7,2018,10
,WR,ARI,1,20,27,2018,10
,WR,LAC,1,45,80,2018,10
,TE,NYJ,1,13,23,2018,10
,RB,DAL,1,10,14,2018,10
,WR,TEN,1,5,8,2018,10
,WR,TAM,1,54,78,2018,10
,RB,DAL,1,61,88,2018,10
,QB,LAR,1,65,100,2018,10
,WR,NYG,1,8,14,2018,10
,WR,WAS,1,45,78,2018,10
,RB,TEN,1,15,23,2018,10
,QB,PHI,1,62,100,2018,10
,WR,NOR,1,46,61,2018,10
,WR,CIN,1,41,95,2018,10
,WR,NYG,1,56,95,2018,10
,TE,ATL,1,61,81,2018,10
,RB,CHI,1,30,51,2018,10
,WR,CLE,1,22,41,2018,10
,WR,TEN,1,54,83,2018,10
,QB,DAL,1,69,100,2018,10
,WR,MIA,1,17,25,2018,10
,RB,SEA,1,2,3,2018,10
,QB,CIN,1,7,16,2018,10
,TE,LAR,1,50,77,2018,10
,RB,MIA,1,34,50,2018,10
,TE,SEA,1,41,59,2018,10
,WR,KAN,1,42,71,2018,10
,TE,CLE,1,4,7,2018,10
,RB,PHI,1,21,34,2018,10
,WR,MIA,1,8,12,2018,10
,WR,NYJ,1,22,39,2018,10
,WR,CIN,1,20,47,2018,10
,WR,CIN,1,16,37,2018,10
,RB,LAC,1,11,20,2018,10
,WR,KAN,1,54,92,2018,10
,RB,OAK,1,6,10,2018,10
,TE,DAL,1,10,14,2018,10
,TE,CHI,1,13,22,2018,10
,RB,NOR,1,16,21,2018,10
,RB,TAM,1,33,48,2018,10
,WR,IND,1,17,30,2018,10
,WR,ATL,1,6,8,2018,10
,RB,OAK,1,27,43,2018,10
,WR,WAS,1,38,66,2018,10
,TE,TAM,1,5,7,2018,10
,RB,NYG,1,7,12,2018,10
,WR,LAC,1,26,46,2018,10
,RB,JAX,1,39,51,2018,10
,TE,TAM,1,45,65,2018,10
,QB,CHI,1,57,97,2018,10
,WR,TEN,1,59,91,2018,10
,WR,CIN,1,36,84,2018,10
,RB,CAR,1,54,95,2018,10
,TE,CLE,1,35,65,2018,10
,WR,TAM,1,34,49,2018,10
,TE,NYG,1,36,61,2018,10
,QB,KAN,1,59,100,2018,10
,QB,PIT,1,8,14,2018,10
,RB,CIN,1,29,67,2018,10
,RB,NOR,1,35,47,2018,10
,RB,NYG,1,5,8,2018,10
,RB,GNB,1,14,25,2018,10
,RB,KAN,1,44,75,2018,10
,WR,PIT,1,42,72,2018,10
,WR,BUF,1,62,85,2018,10
,WR,LAR,1,54,83,2018,10
,WR,CAR,1,19,33,2018,10
,WR,JAX,1,61,79,2018,10
,WR,LAR,1,10,15,2018,10
,WR,DAL,1,9,13,2018,10
,RB,IND,1,33,59,2018,10
,RB,PHI,1,18,29,2018,10
,RB,PIT,1,23,40,2018,10
,RB,CHI,1,31,53,2018,10
,RB,NYJ,1,32,57,2018,10
,TE,NYJ,1,17,30,2018,10
,TE,LAR,1,16,25,2018,10
,TE,TEN,1,60,92,2018,10
,TE,WAS,1,26,45,2018,10
,RB,ARI,1,3,4,2018,10
,RB,LAC,1,20,36,2018,10
,WR,PHI,1,1,2,2018,10
,WR,DET,1,75,95,2018,10
,WR,WAS,1,4,7,2018,10
,TE,SFO,1,71,97,2018,10
,TE,DET,1,33,42,2018,10
,TE,TAM,1,14,20,2018,10
,WR,SFO,1,7,10,2018,10
,TE,NWE,1,22,33,2018,10
,WR,NOR,1,22,29,2018,10
,RB,SFO,1,1,1,2018,10
,TE,IND,1,23,41,2018,10
,TE,SEA,1,3,4,2018,10
,WR,BUF,1,7,10,2018,10
,WR,PIT,1,8,14,2018,10
,TE,DAL,1,3,4,2018,10
,RB,GNB,1,42,74,2018,10
,TE,ATL,1,4,5,2018,10
,RB,CAR,1,7,12,2018,10
,QB,SFO,1,73,100,2018,10
,TE,ARI,1,46,62,2018,10
,WR,SEA,1,45,65,2018,10
,TE,BUF,1,44,60,2018,10
,TE,TEN,1,3,5,2018,10
,RB,CHI,1,8,14,2018,10
,WR,JAX,1,22,29,2018,10
,TE,LAC,1,11,20,2018,10
,WR,KAN,1,2,3,2018,10
,WR,IND,1,15,27,2018,10
,RB,SFO,1,44,60,2018,10
,WR,SFO,1,69,95,2018,10
,QB,NOR,1,24,32,2018,10
,TE,NOR,1,28,37,2018,10
,QB,ARI,1,73,99,2018,10
,QB,CLE,1,53,98,2018,10
,RB,NYG,1,54,92,2018,10
,RB,CLE,1,42,78,2018,10
,RB,DET,1,55,70,2018,10
,RB,PHI,1,19,31,2018,10
,RB,ATL,1,22,29,2018,10
,RB,MIA,1,5,7,2018,10
,WR,PIT,1,46,79,2018,10
,WR,CHI,1,42,71,2018,10
,WR,ATL,1,54,72,2018,10
,WR,DAL,1,58,84,2018,10
,WR,NOR,1,51,68,2018,10
,WR,SFO,1,41,56,2018,10
,WR,CAR,1,49,86,2018,10
,WR,ARI,1,65,88,2018,10
,TE,PHI,1,17,27,2018,10
,RB,PIT,1,18,31,2018,10
,TE,MIA,1,20,29,2018,10
,WR,CLE,1,39,72,2018,10
,WR,GNB,1,5,9,2018,10
,WR,JAX,1,45,58,2018,10
,RB,IND,1,20,36,2018,10
,WR,SFO,1,5,7,2018,10
,RB,CIN,1,2,5,2018,10
,WR,CIN,1,7,16,2018,10
,WR,GNB,1,33,58,2018,10
,RB,SEA,1,27,39,2018,10
,RB,NWE,1,18,27,2018,10
,TE,DAL,1,8,12,2018,10
,TE,CAR,1,10,18,2018,10
,WR,BUF,1,33,45,2018,10
,RB,ARI,1,17,23,2018,10
,RB,IND,1,5,9,2018,10
,RB,KAN,1,1,2,2018,10
,WR,GNB,1,54,95,2018,10
,WR,BUF,1,19,26,2018,10
,TE,NYJ,1,36,64,2018,10
,RB,NYJ,1,13,23,2018,10
,WR,CLE,1,2,4,2018,10
,WR,TAM,1,6,9,2018,10
,TE,CIN,1,1,2,2018,10
,WR,DET,1,24,30,2018,10
,RB,TAM,1,10,14,2018,10
,WR,NOR,1,34,45,2018,10
,TE,KAN,1,1,2,2018,10
,WR,ARI,1,39,53,2018,10
,WR,TEN,1,34,52,2018,10
,RB,CLE,1,9,17,2018,10
,WR,LAR,1,2,3,2018,10
,QB,GNB,1,49,100,2018,11
,RB,WAS,1,42,56,2018,11
,QB,WAS,1,51,68,2018,11
,QB,PIT,1,65,100,2018,11
,TE,NOR,1,21,30,2018,11
,WR,PIT,1,3,5,2018,11
,WR,TAM,1,53,75,2018,11
,QB,NOR,1,65,93,2018,11
,QB,NYG,1,53,100,2018,11
,TE,CAR,1,56,97,2018,11
,TE,OAK,1,39,57,2018,11
,TE,ARI,1,15,28,2018,11
,WR,ARI,1,50,93,2018,11
,TE,GNB,1,10,20,2018,11
,QB,ATL,1,56,100,2018,11
,QB,DET,1,65,98,2018,11
,WR,BAL,1,53,67,2018,11
,QB,LAC,1,77,99,2018,11
,QB,TAM,1,41,58,2018,11
,TE,WAS,1,28,37,2018,11
,WR,PHI,1,36,71,2018,11
,TE,ARI,1,39,72,2018,11
,WR,HOU,1,46,73,2018,11
,WR,OAK,1,37,54,2018,11
,QB,WAS,1,24,32,2018,11
,TE,SEA,1,29,41,2018,11
,WR,DEN,1,50,89,2018,11
,TE,GNB,1,21,43,2018,11
,RB,DET,1,12,18,2018,11
,WR,PIT,1,64,98,2018,11
,TE,ATL,1,17,30,2018,11
,QB,TEN,1,28,44,2018,11
,WR,ATL,1,51,91,2018,11
,QB,CAR,1,57,98,2018,11
,RB,NOR,1,30,43,2018,11
,RB,TAM,1,23,32,2018,11
,TE,MIN,1,61,90,2018,11
,QB,CIN,1,55,98,2018,11
,TE,GNB,1,26,53,2018,11
,TE,TEN,1,18,29,2018,11
,RB,KAN,1,1,1,2018,11
,RB,TEN,1,44,70,2018,11
,TE,OAK,1,29,43,2018,11
,WR,MIN,1,8,12,2018,11
,TE,LAC,1,54,69,2018,11
,WR,SEA,1,62,89,2018,11
,QB,IND,1,54,87,2018,11
,QB,BAL,1,1,1,2018,11
,QB,MIN,1,67,99,2018,11
,QB,SEA,1,70,100,2018,11
,RB,HOU,1,46,73,2018,11
,RB,OAK,1,14,21,2018,11
,WR,WAS,1,33,44,2018,11
,WR,PHI,1,51,100,2018,11
,WR,ATL,1,51,91,2018,11
,WR,IND,1,42,68,2018,11
,WR,CAR,1,41,71,2018,11
,WR,LAC,1,19,24,2018,11
,TE,NYG,1,40,75,2018,11
,TE,OAK,1,11,16,2018,11
,QB,DEN,1,56,100,2018,11
,WR,DAL,1,42,66,2018,11
,RB,DAL,1,10,16,2018,11
,WR,CHI,1,13,17,2018,11
,TE,KAN,1,72,100,2018,11
,WR,NYG,1,7,13,2018,11
,WR,HOU,1,63,100,2018,11
,WR,LAR,1,79,99,2018,11
,WR,LAC,1,69,88,2018,11
,RB,KAN,1,11,15,2018,11
,RB,CIN,1,26,46,2018,11
,RB,DET,1,27,41,2018,11
,TE,PHI,1,47,92,2018,11
,TE,WAS,1,50,67,2018,11
,TE,DET,1,42,64,2018,11
,TE,PIT,1,52,80,2018,11
,TE,DET,1,33,50,2018,11
,RB,MIN,1,6,9,2018,11
,TE,HOU,1,47,75,2018,11
,TE,KAN,1,39,54,2018,11
,WR,SEA,1,14,20,2018,11
,RB,NOR,1,13,19,2018,11
,TE,IND,1,51,82,2018,11
,QB,NOR,1,4,6,2018,11
,QB,JAX,1,69,99,2018,11
,QB,OAK,1,68,100,2018,11
,RB,JAX,1,11,16,2018,11
,WR,KAN,1,5,7,2018,11
,WR,TAM,1,65,92,2018,11
,WR,LAR,1,70,88,2018,11
,WR,GNB,1,46,94,2018,11
,WR,PHI,1,14,27,2018,11
,WR,JAX,1,51,73,2018,11
,WR,CHI,1,67,88,2018,11
,WR,NYG,1,46,87,2018,11
,WR,DET,1,45,68,2018,11
,WR,DET,1,33,50,2018,11
,TE,IND,1,25,40,2018,11
,TE,PIT,1,4,6,2018,11
,TE,CHI,1,58,76,2018,11
,WR,BAL,1,51,65,2018,11
,WR,IND,1,24,39,2018,11
,RB,HOU,1,18,29,2018,11
,RB,WAS,1,16,21,2018,11
,WR,CHI,1,55,72,2018,11
,WR,BAL,1,53,67,2018,11
,WR,DAL,1,8,13,2018,11
,WR,NYG,1,17,32,2018,11
,WR,IND,1,29,47,2018,11
,RB,OAK,1,14,21,2018,11
,WR,MIN,1,67,99,2018,11
,TE,TAM,1,20,28,2018,11
,RB,PIT,1,4,6,2018,11
,TE,NOR,1,46,66,2018,11
,TE,NYG,1,18,34,2018,11
,WR,OAK,1,47,69,2018,11
,QB,TEN,1,35,56,2018,11
,QB,TAM,1,30,42,2018,11
,WR,DAL,1,51,80,2018,11
,RB,LAC,1,64,82,2018,11
,WR,HOU,1,1,2,2018,11
,RB,LAR,1,68,85,2018,11
,WR,CAR,1,48,83,2018,11
,RB,MIN,1,1,1,2018,11
,RB,ATL,1,34,61,2018,11
,QB,CAR,1,1,2,2018,11
,RB,JAX,1,23,33,2018,11
,RB,CAR,1,3,5,2018,11
,RB,SEA,1,22,31,2018,11
,RB,BAL,1,5,6,2018,11
,RB,ARI,1,43,80,2018,11
,RB,LAR,1,14,18,2018,11
,TE,JAX,1,21,30,2018,11
,TE,PIT,1,16,25,2018,11
,TE,DEN,1,48,86,2018,11
,TE,BAL,1,53,67,2018,11
,TE,TEN,1,9,14,2018,11
,TE,JAX,1,25,36,2018,11
,WR,PHI,1,44,86,2018,11
,WR,ATL,1,10,18,2018,11
,WR,SEA,1,53,76,2018,11
,RB,BAL,1,9,11,2018,11
,WR,MIN,1,62,91,2018,11
,TE,CAR,1,12,21,2018,11
,TE,CIN,1,6,11,2018,11
,TE,CIN,1,55,98,2018,11
,TE,JAX,1,56,80,2018,11
,WR,KAN,1,64,89,2018,11
,TE,DAL,1,57,89,2018,11
,RB,DET,1,3,5,2018,11
,WR,CAR,1,6,10,2018,11
,WR,ARI,1,17,31,2018,11
,TE,DEN,1,19,34,2018,11
,WR,LAC,1,67,86,2018,11
,TE,DEN,1,5,9,2018,11
,RB,DAL,1,8,13,2018,11
,WR,TEN,1,12,19,2018,11
,TE,CHI,1,2,3,2018,11
,WR,TAM,1,49,69,2018,11
,WR,MIN,1,29,43,2018,11
,RB,DAL,1,56,88,2018,11
,QB,LAR,1,80,100,2018,11
,WR,NYG,1,5,9,2018,11
,WR,WAS,1,64,85,2018,11
,RB,TEN,1,21,33,2018,11
,QB,PHI,1,51,100,2018,11
,WR,NOR,1,57,81,2018,11
,RB,BAL,1,17,22,2018,11
,WR,CIN,1,52,93,2018,11
,RB,DEN,1,11,20,2018,11
,WR,NYG,1,46,87,2018,11
,TE,ATL,1,47,84,2018,11
,RB,CHI,1,48,63,2018,11
,WR,TEN,1,58,92,2018,11
,QB,DAL,1,64,100,2018,11
,QB,CIN,1,1,2,2018,11
,TE,LAR,1,59,74,2018,11
,QB,IND,1,8,13,2018,11
,TE,SEA,1,42,60,2018,11
,WR,BAL,1,28,35,2018,11
,WR,KAN,1,35,49,2018,11
,RB,PHI,1,4,8,2018,11
,WR,CIN,1,34,61,2018,11
,WR,CIN,1,9,16,2018,11
,RB,DEN,1,9,16,2018,11
,RB,LAC,1,10,13,2018,11
,WR,KAN,1,69,96,2018,11
,RB,OAK,1,23,34,2018,11
,TE,DAL,1,9,14,2018,11
,RB,WAS,1,17,23,2018,11
,TE,CHI,1,14,18,2018,11
,RB,NOR,1,4,6,2018,11
,RB,TAM,1,48,68,2018,11
,WR,IND,1,21,34,2018,11
,WR,ATL,1,8,14,2018,11
,RB,OAK,1,32,47,2018,11
,WR,WAS,1,41,55,2018,11
,RB,MIN,1,3,4,2018,11
,TE,TAM,1,5,7,2018,11
,RB,NYG,1,16,30,2018,11
,RB,MIN,1,59,87,2018,11
,WR,LAC,1,45,58,2018,11
,RB,JAX,1,35,50,2018,11
,TE,TAM,1,51,72,2018,11
,QB,CHI,1,73,96,2018,11
,WR,TEN,1,58,92,2018,11
,WR,CIN,1,51,91,2018,11
,RB,CAR,1,58,100,2018,11
,QB,HOU,1,63,100,2018,11
,WR,TAM,1,23,32,2018,11
,TE,NYG,1,17,32,2018,11
,QB,KAN,1,72,100,2018,11
,RB,CIN,1,34,61,2018,11
,RB,NOR,1,44,63,2018,11
,RB,NYG,1,6,11,2018,11
,RB,GNB,1,4,8,2018,11
,RB,KAN,1,61,85,2018,11
,WR,PIT,1,61,94,2018,11
,WR,CAR,1,16,28,2018,11
,WR,JAX,1,49,70,2018,11
,WR,LAR,1,78,98,2018,11
,WR,DAL,1,10,16,2018,11
,RB,IND,1,38,61,2018,11
,RB,PHI,1,14,27,2018,11
,RB,PIT,1,58,89,2018,11
,RB,CHI,1,29,38,2018,11
,TE,CHI,1,18,24,2018,11
,TE,LAR,1,23,29,2018,11
,TE,TEN,1,42,67,2018,11
,TE,WAS,1,27,36,2018,11
,RB,ARI,1,1,2,2018,11
,RB,LAC,1,18,23,2018,11
,WR,DET,1,61,92,2018,11
,TE,TAM,1,14,20,2018,11
,TE,GNB,1,3,6,2018,11
,WR,NOR,1,31,44,2018,11
,WR,DEN,1,27,48,2018,11
,TE,IND,1,26,42,2018,11
,TE,SEA,1,3,4,2018,11
,WR,PIT,1,24,37,2018,11
,TE,DAL,1,3,5,2018,11
,RB,GNB,1,44,90,2018,11
,TE,ATL,1,1,2,2018,11
,RB,CAR,1,1,2,2018,11
,TE,ARI,1,21,39,2018,11
,RB,SEA,1,30,43,2018,11
,WR,SEA,1,40,57,2018,11
,TE,TEN,1,14,22,2018,11
,RB,CHI,1,1,1,2018,11
,WR,JAX,1,16,23,2018,11
,TE,LAC,1,10,13,2018,11
,WR,KAN,1,3,4,2018,11
,WR,IND,1,24,39,2018,11
,QB,NOR,1,13,19,2018,11
,TE,NOR,1,15,21,2018,11
,RB,BAL,1,16,20,2018,11
,WR,DEN,1,2,4,2018,11
,WR,MIN,1,1,1,2018,11
,QB,BAL,1,79,100,2018,11
,QB,ARI,1,54,100,2018,11
,RB,NYG,1,47,89,2018,11
,RB,DEN,1,13,23,2018,11
,RB,DET,1,33,50,2018,11
,RB,PHI,1,28,55,2018,11
,RB,ATL,1,20,36,2018,11
,WR,DEN,1,50,89,2018,11
,WR,PIT,1,35,54,2018,11
,WR,CHI,1,60,79,2018,11
,WR,OAK,1,65,96,2018,11
,WR,ATL,1,40,71,2018,11
,WR,DAL,1,52,81,2018,11
,WR,NOR,1,50,71,2018,11
,WR,CAR,1,45,78,2018,11
,WR,WAS,1,53,71,2018,11
,WR,ARI,1,48,89,2018,11
,TE,BAL,1,25,32,2018,11
,TE,PHI,1,16,31,2018,11
,RB,PIT,1,2,3,2018,11
,TE,BAL,1,35,44,2018,11
,WR,JAX,1,36,51,2018,11
,RB,IND,1,16,26,2018,11
,WR,CIN,1,1,2,2018,11
,WR,GNB,1,43,88,2018,11
,RB,SEA,1,17,24,2018,11
,TE,DAL,1,11,17,2018,11
,TE,CAR,1,2,3,2018,11
,TE,HOU,1,34,54,2018,11
,TE,HOU,1,18,29,2018,11
,WR,DEN,1,14,25,2018,11
,WR,HOU,1,42,67,2018,11
,RB,ARI,1,11,20,2018,11
,RB,IND,1,11,18,2018,11
,RB,DEN,1,32,57,2018,11
,WR,GNB,1,48,98,2018,11
,TE,MIN,1,9,13,2018,11
,WR,TAM,1,4,6,2018,11
,TE,CIN,1,3,5,2018,11
,RB,BAL,1,49,62,2018,11
,WR,NOR,1,25,36,2018,11
,WR,ARI,1,20,37,2018,11
,WR,TEN,1,39,62,2018,11
,WR,OAK,1,16,24,2018,11
,WR,MIN,1,29,43,2018,11
,WR,LAR,1,9,11,2018,11
,WR,SEA,1,9,13,2018,11
,QB,GNB,1,53,100,2018,12
,RB,WAS,1,27,43,2018,12
,QB,PIT,1,78,100,2018,12
,TE,NOR,1,18,32,2018,12
,QB,CHI,1,58,98,2018,12
,WR,MIA,1,14,26,2018,12
,WR,PIT,1,7,9,2018,12
,WR,TAM,1,36,49,2018,12
,QB,NOR,1,57,100,2018,12
,QB,NYG,1,62,97,2018,12
,RB,MIA,1,29,54,2018,12
,TE,CAR,1,58,98,2018,12
,TE,OAK,1,32,55,2018,12
,TE,ARI,1,9,19,2018,12
,WR,OAK,1,52,90,2018,12
,QB,NYJ,1,64,100,2018,12
,WR,NWE,1,60,86,2018,12
,WR,ARI,1,43,91,2018,12
,RB,BUF,1,37,63,2018,12
,TE,GNB,1,23,43,2018,12
,QB,ATL,1,70,100,2018,12
,QB,DET,1,66,99,2018,12
,WR,BAL,1,48,69,2018,12
,QB,LAC,1,56,81,2018,12
,QB,NWE,1,70,100,2018,12
,TE,WAS,1,26,41,2018,12
,WR,PHI,1,39,58,2018,12
,TE,ARI,1,31,66,2018,12
,WR,HOU,1,54,83,2018,12
,WR,NYJ,1,5,8,2018,12
,QB,WAS,1,63,100,2018,12
,TE,SEA,1,44,71,2018,12
,WR,DEN,1,44,77,2018,12
,TE,GNB,1,22,42,2018,12
,RB,DET,1,33,49,2018,12
,TE,NWE,1,69,99,2018,12
,RB,BUF,1,19,32,2018,12
,WR,PIT,1,72,92,2018,12
,TE,ATL,1,20,29,2018,12
,WR,ATL,1,62,89,2018,12
,QB,CAR,1,59,100,2018,12
,RB,NOR,1,27,47,2018,12
,WR,CAR,1,13,22,2018,12
,RB,TAM,1,34,47,2018,12
,TE,MIN,1,64,91,2018,12
,QB,CIN,1,30,41,2018,12
