Team,Season,Date,Time,Away_Home,Opp,Week,G#,Day,Month,Result,OT,Points_For,Points_Against,PD,Points_Comb,Spread,Vs_Line,Over/Under,OU Result,TPass_Cmp,TPass_Att,TPass_Cmp%,TPass_Yds,TPass_TD,TPass_Int,TSack,TSack_Yds,TQB_Rate,TRush_Att,TRush_Yds,TRush_Y/A,TRush_TD,TTot_Yds,TO_Play#,TO_Y/P,TD_Play#,TD_Y/P,TTot_TO,TO_ToP,TGame_Dur,Pen,TPen_Yds,TOpp_Pen,TOpp_Pen_Yds,TComb_Pen,TComb_Pen_Yds,T1st_Downs,T1st_by_Rsh,T1st_by_Pass,T1st_by_Pen,T3rd_Down_Att,T3rd_Down_Conv,T3rd_Down%,T4th_Down_Att,T4th_Down_Conv,T4th_Down%,TTot_TD,TXP_Att,TXP_Made,TFG_Att,TFG_Made,T2Pt_Att,T2Pt_Made,TSfty,TTimes_Punted,TPunt_Yds,TPunt_Yds_Avg,TOpp_Tot_TD,TOpp_XP_Att,TOpp_XP_Made,TOpp_FG_Att,TOpp_FG_Made,TOpp_Sfty,TOpp_Pass_Cmp,TOpp_Pass_Att,TOpp_Pass_Cmp%,TOpp_Pass_Yds,TOpp_Pass_TD,TOpp_Pass_Int,TOpp_Sk,TOpp_Sk_Yds,TOpp_QB_Rate,TOpp_Rush_Att,TOpp_Rush_Yds,TOpp_Rush_Y/A,TOpp_Rush_TD,TOpp_Tot_Yds,TOpp_Tot_TO,TOpp_1st_Downs,TOpp_1st_by_Rsh,TOpp_1st_by_Pass,TOpp_1st_by_Pen,TOpp_3rd_Down_Att,TOpp_3rd_Down_Conv,TOpp_3rd_Down%,TOpp_4th_Down_Att,TOpp_4th_Down_Conv,TOpp_4th_Down%,TMargin_Rush,TMargin_Pass,TMargin_TotYds,TTO_TD,TKR_TD,TPR_TD,TInt_TD,TFmb_TD,TOtherRet_TD,TAll_Ret_TD,TMar_Thru_Q1,TMar_Thru_Q2,TMar_Thru_Q3,TScore_Diff_Q1,TScore_Diff_Q2,TScore_Diff_Q3,TScore_Diff_Q4,TScore_Diff_1stHalf,TScore_Diff_2ndHalf
DET,2019,2019-11-28,12:30,Home,CHI,13,12,Thu,11,L 20-24,,20.0,24.0,-4.0,44.0,5.5,covered,37.5,over,22.0,38.0,0.5789473684210527,259.0,2.0,1.0,2.0,21.0,87.6,27.0,105.0,3.89,0.0,364.0,67.0,5.4328,62.0,6.7581,1.0,1750.0,12180.0,9.0,85.0,10.0,89.0,19.0,174.0,19.0,4.0,13.0,2.0,16.0,8.0,0.5,1.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,5.0,231.0,46.2,3.0,3.0,3.0,1.0,1.0,0.0,29.0,38.0,0.7631578947368421,331.0,3.0,1.0,1.0,7.0,117.3,23.0,88.0,3.83,0.0,419.0,1.0,22.0,6.0,16.0,0.0,10.0,5.0,0.5,1.0,0.0,0.0,17.0,-72.0,-55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,7.0,0.0,-7.0,-4.0,7.0,-11.0
DET,2019,2019-12-29,1:00,Home,GNB,17,16,Sun,12,L 20-23,,20.0,23.0,-3.0,43.0,13.5,covered,44.0,under,13.0,30.0,0.43333333333333335,134.0,1.0,1.0,1.0,7.0,55.0,25.0,171.0,6.84,1.0,305.0,56.0,5.4464,86.0,5.0233,1.0,1504.0,12000.0,4.0,50.0,9.0,97.0,13.0,147.0,17.0,9.0,5.0,3.0,12.0,3.0,0.25,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,7.0,317.0,45.29,2.0,2.0,2.0,4.0,3.0,0.0,27.0,55.0,0.4909090909090909,312.0,2.0,1.0,1.0,11.0,71.2,30.0,120.0,4.0,0.0,432.0,1.0,25.0,6.0,18.0,1.0,20.0,8.0,0.4,2.0,2.0,1.0,51.0,-178.0,-127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,14.0,7.0,7.0,7.0,-7.0,-10.0,14.0,-17.0
GNB,2019,2019-12-08,1:00,Home,WAS,14,13,Sun,12,W 20-15,,20.0,15.0,5.0,35.0,-13.0,not covered,42.5,under,18.0,28.0,0.6428571428571429,167.0,1.0,0.0,4.0,28.0,96.6,28.0,174.0,6.21,1.0,341.0,60.0,5.6833,59.0,4.4407,1.0,1824.0,10740.0,5.0,34.0,3.0,25.0,8.0,59.0,18.0,9.0,9.0,0.0,13.0,5.0,0.38461538461538464,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,4.0,161.0,40.25,2.0,1.0,0.0,1.0,1.0,0.0,16.0,27.0,0.5925925925925926,141.0,1.0,1.0,4.0,29.0,70.1,28.0,121.0,4.32,1.0,262.0,1.0,18.0,5.0,11.0,2.0,11.0,4.0,0.36363636363636365,0.0,0.0,,53.0,26.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,8.0,8.0,14.0,-6.0,0.0,-3.0,8.0,-3.0
HOU,2019,2019-11-21,8:20,Home,IND,12,11,Thu,11,W 20-17,,20.0,17.0,3.0,37.0,-3.5,not covered,46.0,under,19.0,30.0,0.6333333333333333,297.0,2.0,1.0,1.0,1.0,104.6,24.0,99.0,4.13,0.0,396.0,55.0,7.2,65.0,4.5538,1.0,1603.0,10680.0,4.0,27.0,3.0,29.0,7.0,56.0,16.0,5.0,11.0,0.0,12.0,6.0,0.5,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,94.0,47.0,2.0,2.0,2.0,1.0,1.0,0.0,16.0,25.0,0.64,121.0,0.0,0.0,1.0,8.0,75.6,39.0,175.0,4.49,2.0,296.0,0.0,19.0,10.0,9.0,0.0,15.0,9.0,0.6,1.0,0.0,0.0,-76.0,176.0,100.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,0.0,0.0,-4.0,7.0,0.0,3.0
JAX,2019,2019-09-19,8:20,Home,TEN,3,3,Thu,9,W 20-7,,20.0,7.0,13.0,27.0,1.5,covered,38.0,under,20.0,30.0,0.6666666666666666,204.0,2.0,0.0,0.0,0.0,108.2,20.0,88.0,4.4,0.0,292.0,50.0,5.84,75.0,4.5333,0.0,1484.0,10860.0,4.0,30.0,9.0,101.0,13.0,131.0,12.0,2.0,8.0,2.0,11.0,2.0,0.18181818181818182,1.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,6.0,252.0,42.0,1.0,1.0,1.0,0.0,0.0,0.0,23.0,40.0,0.575,249.0,0.0,0.0,9.0,55.0,75.9,26.0,91.0,3.5,1.0,340.0,1.0,21.0,5.0,15.0,1.0,17.0,8.0,0.47058823529411764,1.0,0.0,0.0,-3.0,-45.0,-48.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,17.0,14.0,0.0,3.0,-4.0,14.0,-1.0
JAX,2019,2019-11-24,4:05,Away,TEN,12,11,Sun,11,L 20-42,,20.0,42.0,-22.0,62.0,4.5,not covered,42.0,over,32.0,48.0,0.6666666666666666,252.0,0.0,0.0,3.0,20.0,81.2,27.0,117.0,4.33,2.0,369.0,78.0,4.7308,52.0,9.0577,1.0,2216.0,10860.0,11.0,104.0,6.0,54.0,17.0,158.0,23.0,8.0,12.0,3.0,18.0,7.0,0.3888888888888889,2.0,1.0,0.5,2.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0,6.0,288.0,48.0,6.0,6.0,6.0,0.0,0.0,0.0,14.0,18.0,0.7777777777777778,252.0,2.0,0.0,1.0,7.0,155.8,33.0,219.0,6.64,4.0,471.0,2.0,21.0,8.0,11.0,2.0,8.0,4.0,0.5,0.0,0.0,,-102.0,0.0,-102.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,-24.0,0.0,-4.0,-20.0,2.0,-4.0,-18.0
JAX,2019,2019-12-15,4:05,Away,OAK,15,14,Sun,12,W 20-16,,20.0,16.0,4.0,36.0,7.0,covered,47.0,under,17.0,29.0,0.5862068965517241,185.0,2.0,0.0,2.0,16.0,102.8,22.0,77.0,3.5,0.0,262.0,53.0,4.9434,72.0,5.0556,0.0,1548.0,10980.0,8.0,87.0,6.0,51.0,14.0,138.0,17.0,4.0,10.0,3.0,12.0,3.0,0.25,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,5.0,248.0,49.6,1.0,1.0,1.0,4.0,3.0,0.0,22.0,36.0,0.6111111111111112,236.0,1.0,0.0,4.0,31.0,89.6,32.0,128.0,4.0,0.0,364.0,0.0,27.0,8.0,15.0,4.0,11.0,4.0,0.36363636363636365,0.0,0.0,,-51.0,-51.0,-102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,-13.0,-10.0,-7.0,-6.0,3.0,14.0,-13.0,17.0
MIA,2019,2019-11-17,1:00,Home,BUF,11,10,Sun,11,L 20-37,,20.0,37.0,-17.0,57.0,7.0,not covered,41.5,over,32.0,45.0,0.7111111111111111,280.0,0.0,0.0,7.0,43.0,91.2,13.0,23.0,1.77,2.0,303.0,65.0,4.6615,67.0,6.3284,1.0,1791.0,12000.0,6.0,44.0,5.0,50.0,11.0,94.0,19.0,3.0,13.0,3.0,14.0,4.0,0.2857142857142857,4.0,1.0,0.25,3.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,6.0,262.0,43.67,4.0,4.0,4.0,3.0,3.0,0.0,21.0,33.0,0.6363636363636364,256.0,3.0,0.0,0.0,0.0,117.7,34.0,168.0,4.94,1.0,424.0,0.0,22.0,9.0,12.0,1.0,14.0,5.0,0.35714285714285715,1.0,1.0,1.0,-145.0,24.0,-121.0,-1.0,1.0,0.0,0.0,0.0,0.0,1.0,-6.0,-9.0,-16.0,-6.0,-3.0,-7.0,-1.0,-9.0,-8.0
MIA,2019,2019-12-15,1:00,Away,NYG,15,14,Sun,12,L 20-36,,20.0,36.0,-16.0,56.0,3.5,not covered,47.0,over,23.0,41.0,0.5609756097560976,262.0,2.0,0.0,3.0,17.0,93.4,25.0,122.0,4.88,0.0,384.0,69.0,5.5652,63.0,6.5397,1.0,1733.0,11460.0,7.0,42.0,4.0,32.0,11.0,74.0,22.0,7.0,13.0,2.0,13.0,3.0,0.23076923076923078,3.0,1.0,0.3333333333333333,2.0,2.0,2.0,3.0,2.0,0.0,0.0,0.0,3.0,126.0,42.0,5.0,5.0,4.0,0.0,0.0,1.0,21.0,29.0,0.7241379310344828,274.0,2.0,3.0,1.0,10.0,85.2,33.0,138.0,4.18,3.0,412.0,3.0,24.0,9.0,12.0,3.0,11.0,5.0,0.45454545454545453,0.0,0.0,,-16.0,-12.0,-28.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-10.0,0.0,3.0,-13.0,-6.0,3.0,-19.0
MIN,2019,2019-12-08,1:00,Home,DET,14,13,Sun,12,W 20-7,,20.0,7.0,13.0,27.0,-12.0,covered,43.5,under,24.0,30.0,0.8,234.0,1.0,0.0,1.0,8.0,111.4,39.0,120.0,3.08,1.0,354.0,70.0,5.0571,67.0,3.4478,0.0,2023.0000000000002,11220.0,8.0,55.0,4.0,28.0,12.0,83.0,22.0,5.0,14.0,3.0,14.0,5.0,0.35714285714285715,1.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,6.0,222.0,37.0,1.0,1.0,1.0,1.0,0.0,0.0,24.0,40.0,0.6,161.0,1.0,2.0,5.0,44.0,56.4,22.0,70.0,3.18,0.0,231.0,2.0,18.0,2.0,12.0,4.0,16.0,7.0,0.4375,1.0,1.0,1.0,50.0,73.0,123.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,17.0,17.0,7.0,10.0,0.0,-4.0,17.0,-4.0
NWE,2019,2019-11-03,8:20,Away,BAL,9,9,Sun,11,L 20-37,,20.0,37.0,-17.0,57.0,-3.0,not covered,44.5,over,30.0,46.0,0.6521739130434783,268.0,1.0,1.0,2.0,17.0,80.4,17.0,74.0,4.35,1.0,342.0,65.0,5.2615,65.0,5.7231,2.0,1379.0,10740.0,7.0,48.0,4.0,34.0,11.0,82.0,22.0,4.0,17.0,1.0,13.0,5.0,0.38461538461538464,0.0,0.0,,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,5.0,233.0,46.6,5.0,5.0,4.0,1.0,1.0,0.0,17.0,23.0,0.7391304347826086,162.0,1.0,0.0,1.0,1.0,107.5,41.0,210.0,5.12,3.0,372.0,2.0,26.0,11.0,11.0,4.0,10.0,5.0,0.5,1.0,1.0,1.0,-136.0,106.0,-30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.0,-4.0,-4.0,-10.0,6.0,0.0,-13.0,-4.0,-13.0
TEN,2019,2019-11-03,1:00,Away,CAR,9,9,Sun,11,L 20-30,,20.0,30.0,-10.0,50.0,3.5,not covered,43.0,over,27.0,39.0,0.6923076923076923,310.0,1.0,2.0,4.0,21.0,82.3,21.0,121.0,5.76,2.0,431.0,64.0,6.7344,68.0,5.4412,3.0,1603.0,11820.0,11.0,99.0,6.0,77.0,17.0,176.0,24.0,5.0,17.0,2.0,10.0,3.0,0.3,1.0,1.0,1.0,3.0,2.0,2.0,3.0,0.0,1.0,0.0,0.0,3.0,139.0,46.33,4.0,4.0,3.0,2.0,1.0,0.0,17.0,32.0,0.53125,214.0,2.0,1.0,3.0,18.0,82.0,33.0,156.0,4.73,2.0,370.0,1.0,22.0,7.0,13.0,2.0,14.0,5.0,0.35714285714285715,2.0,2.0,1.0,-35.0,96.0,61.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.0,-17.0,0.0,-17.0,0.0,7.0,-17.0,7.0
PHI,2019,2019-09-15,8:20,Away,ATL,2,2,Sun,9,L 20-24,,20.0,24.0,-4.0,44.0,-1.0,not covered,53.0,under,28.0,48.0,0.5833333333333334,237.0,1.0,2.0,3.0,18.0,62.4,21.0,49.0,2.33,1.0,286.0,72.0,3.9722,61.0,6.0164,3.0,1974.0000000000002,11760.0,7.0,60.0,10.0,58.0,17.0,118.0,18.0,5.0,11.0,2.0,18.0,9.0,0.5,3.0,2.0,0.6666666666666666,2.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0,4.0,209.0,52.25,3.0,3.0,3.0,2.0,1.0,0.0,27.0,43.0,0.627906976744186,310.0,3.0,3.0,1.0,10.0,78.6,17.0,57.0,3.35,0.0,367.0,3.0,19.0,3.0,15.0,1.0,10.0,3.0,0.3,1.0,1.0,1.0,-8.0,-73.0,-81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-4.0,-5.0,-3.0,-1.0,-1.0,1.0,-4.0,0.0
PHI,2019,2019-10-13,1:00,Away,MIN,6,6,Sun,10,L 20-38,,20.0,38.0,-18.0,58.0,3.5,not covered,44.0,over,26.0,41.0,0.6341463414634146,292.0,2.0,2.0,2.0,14.0,82.0,22.0,108.0,4.91,0.0,400.0,65.0,6.1538,65.0,6.8769,3.0,1676.0,11220.0,7.0,49.0,4.0,30.0,11.0,79.0,19.0,3.0,15.0,1.0,12.0,4.0,0.3333333333333333,3.0,1.0,0.3333333333333333,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,3.0,131.0,43.67,5.0,5.0,5.0,1.0,1.0,0.0,22.0,29.0,0.7586206896551724,325.0,4.0,1.0,1.0,8.0,137.2,35.0,122.0,3.49,1.0,447.0,2.0,26.0,8.0,14.0,4.0,10.0,2.0,0.2,1.0,1.0,1.0,-14.0,-33.0,-47.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.0,-14.0,-11.0,-10.0,-4.0,3.0,-7.0,-14.0,-4.0
PIT,2019,2019-09-22,4:25,Away,SFO,3,3,Sun,9,L 20-24,,20.0,24.0,-4.0,44.0,6.0,covered,44.5,under,14.0,27.0,0.5185185185185185,160.0,2.0,1.0,2.0,14.0,81.4,22.0,79.0,3.59,0.0,239.0,51.0,4.6863,73.0,5.9726,2.0,1423.0,10620.0,6.0,42.0,5.0,71.0,11.0,113.0,11.0,5.0,5.0,1.0,12.0,3.0,0.25,1.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,6.0,314.0,52.33,3.0,3.0,3.0,1.0,1.0,0.0,23.0,32.0,0.71875,268.0,1.0,2.0,1.0,9.0,81.2,40.0,168.0,4.2,2.0,436.0,5.0,26.0,9.0,14.0,3.0,11.0,6.0,0.5454545454545454,0.0,0.0,,-89.0,-108.0,-197.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,-4.0,6.0,-3.0,-7.0,0.0,3.0,-7.0
PIT,2019,2019-12-01,1:00,Home,CLE,13,12,Sun,12,W 20-13,,20.0,13.0,7.0,33.0,1.0,covered,40.0,under,14.0,21.0,0.6666666666666666,199.0,1.0,1.0,1.0,13.0,95.7,32.0,124.0,3.88,1.0,323.0,54.0,5.9815,63.0,4.4286,1.0,1674.0,11400.0,10.0,65.0,5.0,34.0,15.0,99.0,18.0,7.0,10.0,1.0,10.0,4.0,0.4,0.0,0.0,,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,4.0,173.0,43.25,1.0,1.0,1.0,2.0,2.0,0.0,18.0,34.0,0.5294117647058824,173.0,1.0,1.0,5.0,23.0,65.0,24.0,106.0,4.42,0.0,279.0,2.0,19.0,9.0,9.0,1.0,12.0,4.0,0.3333333333333333,2.0,1.0,0.5,18.0,26.0,44.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,7.0,-3.0,3.0,7.0,0.0,0.0,7.0
LAR,2019,2019-09-22,8:20,Away,CLE,3,3,Sun,9,W 20-13,,20.0,13.0,7.0,33.0,-4.0,covered,48.0,under,24.0,38.0,0.631578947368421,254.0,2.0,2.0,2.0,14.0,79.7,24.0,90.0,3.75,0.0,344.0,64.0,5.375,63.0,4.2857,3.0,1703.0,11040.0,7.0,49.0,8.0,60.0,15.0,109.0,20.0,3.0,16.0,1.0,14.0,6.0,0.42857142857142855,0.0,0.0,,2.0,2.0,2.0,3.0,2.0,0.0,0.0,0.0,2.0,79.0,39.5,1.0,1.0,1.0,2.0,2.0,0.0,18.0,36.0,0.5,175.0,1.0,1.0,3.0,20.0,61.7,24.0,95.0,3.96,0.0,270.0,1.0,18.0,4.0,11.0,3.0,16.0,6.0,0.375,2.0,0.0,0.0,-5.0,79.0,74.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-3.0,-3.0,3.0,-6.0,0.0,10.0,-3.0,10.0
BAL,2019,2019-12-01,1:00,Home,SFO,13,12,Sun,12,W 20-17,,20.0,17.0,3.0,37.0,-5.5,not covered,45.0,under,14.0,23.0,0.6086956521739131,105.0,1.0,0.0,1.0,0.0,86.3,38.0,178.0,4.68,1.0,283.0,62.0,4.5645,52.0,6.3654,1.0,1946.0000000000002,10560.0,3.0,23.0,6.0,54.0,9.0,77.0,21.0,14.0,5.0,2.0,10.0,3.0,0.3,3.0,2.0,0.6666666666666666,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,103.0,51.5,2.0,2.0,2.0,2.0,1.0,0.0,15.0,21.0,0.7142857142857143,157.0,1.0,0.0,2.0,8.0,108.6,29.0,174.0,6.0,1.0,331.0,1.0,15.0,7.0,7.0,1.0,12.0,4.0,0.3333333333333333,2.0,1.0,0.5,4.0,-52.0,-48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,-3.0,3.0,3.0,0.0
LAC,2019,2019-09-22,4:25,Home,HOU,3,3,Sun,9,L 20-27,,20.0,27.0,-7.0,47.0,-3.0,not covered,49.0,under,31.0,46.0,0.6739130434782609,293.0,2.0,0.0,5.0,25.0,101.5,18.0,73.0,4.06,0.0,366.0,69.0,5.3043,55.0,6.8364,1.0,1908.0000000000002,11820.0,7.0,69.0,6.0,65.0,13.0,134.0,22.0,3.0,17.0,2.0,15.0,5.0,0.3333333333333333,3.0,2.0,0.6666666666666666,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,4.0,193.0,48.25,4.0,4.0,3.0,1.0,0.0,0.0,25.0,34.0,0.7352941176470589,337.0,3.0,0.0,2.0,14.0,134.1,19.0,39.0,2.05,1.0,376.0,1.0,20.0,3.0,15.0,2.0,10.0,6.0,0.6,0.0,0.0,,34.0,-44.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,10.0,-4.0,7.0,3.0,-14.0,-3.0,10.0,-17.0
LAC,2019,2019-10-20,4:05,Away,TEN,7,7,Sun,10,L 20-23,,20.0,23.0,-3.0,43.0,3.0,push,42.5,over,24.0,38.0,0.631578947368421,326.0,2.0,0.0,1.0,3.0,108.3,21.0,39.0,1.86,0.0,365.0,60.0,6.0833,61.0,6.6066,1.0,1665.0,11400.0,4.0,29.0,7.0,54.0,11.0,83.0,24.0,2.0,19.0,3.0,11.0,6.0,0.5454545454545454,1.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,93.0,46.5,3.0,3.0,2.0,1.0,1.0,0.0,24.0,30.0,0.8,306.0,2.0,1.0,2.0,17.0,117.5,29.0,97.0,3.34,1.0,403.0,1.0,22.0,5.0,17.0,0.0,11.0,6.0,0.5454545454545454,2.0,1.0,0.5,-58.0,20.0,-38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,-3.0
LAC,2019,2019-12-01,4:25,Away,DEN,13,12,Sun,12,L 20-23,,20.0,23.0,-3.0,43.0,-4.5,not covered,39.0,over,20.0,29.0,0.6896551724137931,244.0,2.0,1.0,3.0,21.0,106.3,29.0,115.0,3.97,0.0,359.0,61.0,5.8852,53.0,4.1132,2.0,1929.0000000000002,10860.0,7.0,82.0,3.0,25.0,10.0,107.0,17.0,5.0,11.0,1.0,15.0,5.0,0.3333333333333333,1.0,1.0,1.0,2.0,2.0,2.0,3.0,2.0,0.0,0.0,0.0,4.0,181.0,45.25,2.0,2.0,2.0,3.0,3.0,0.0,18.0,28.0,0.6428571428571429,134.0,2.0,1.0,0.0,0.0,84.5,25.0,84.0,3.36,0.0,218.0,1.0,13.0,3.0,8.0,2.0,15.0,7.0,0.4666666666666667,0.0,0.0,,31.0,110.0,141.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.0,-7.0,-7.0,-14.0,7.0,0.0,4.0,-7.0,4.0
SFO,2019,2019-10-13,4:05,Away,LAR,6,5,Sun,10,W 20-7,,20.0,7.0,13.0,27.0,3.0,covered,49.5,under,24.0,33.0,0.7272727272727273,232.0,0.0,1.0,2.0,11.0,80.7,41.0,99.0,2.41,2.0,331.0,76.0,4.3553,50.0,3.14,2.0,2332.0,11460.0,4.0,30.0,8.0,59.0,12.0,89.0,22.0,8.0,14.0,0.0,17.0,8.0,0.47058823529411764,1.0,1.0,1.0,2.0,2.0,2.0,3.0,2.0,0.0,0.0,0.0,4.0,159.0,39.75,1.0,1.0,1.0,0.0,0.0,0.0,13.0,24.0,0.5416666666666666,48.0,0.0,0.0,4.0,30.0,59.7,22.0,109.0,4.95,1.0,157.0,1.0,10.0,9.0,1.0,0.0,9.0,0.0,0.0,4.0,0.0,0.0,-10.0,184.0,174.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,3.0,0.0,13.0
TAM,2019,2019-09-12,8:20,Away,CAR,2,2,Thu,9,W 20-14,,20.0,14.0,6.0,34.0,6.5,covered,48.0,under,16.0,25.0,0.64,189.0,1.0,0.0,3.0,19.0,103.4,31.0,100.0,3.23,1.0,289.0,59.0,4.8983,73.0,4.8219,0.0,2033.0000000000002,13860.0,12.0,66.0,5.0,50.0,17.0,116.0,16.0,6.0,9.0,1.0,12.0,2.0,0.16666666666666666,0.0,0.0,,2.0,2.0,2.0,3.0,2.0,0.0,0.0,0.0,6.0,295.0,49.17,0.0,0.0,0.0,4.0,4.0,1.0,25.0,51.0,0.49019607843137253,313.0,0.0,0.0,3.0,20.0,68.5,19.0,39.0,2.05,0.0,352.0,1.0,20.0,2.0,16.0,2.0,14.0,3.0,0.21428571428571427,3.0,0.0,0.0,61.0,-124.0,-63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,1.0,4.0,1.0,1.0,5.0
TAM,2019,2019-12-21,1:00,Home,HOU,16,15,Sat,12,L 20-23,,20.0,23.0,-3.0,43.0,3.0,push,50.0,under,25.0,48.0,0.5208333333333334,329.0,1.0,4.0,3.0,6.0,46.8,21.0,106.0,5.05,1.0,435.0,72.0,6.0417,63.0,3.6349,5.0,1828.0000000000002,11700.0,6.0,45.0,4.0,35.0,10.0,80.0,19.0,4.0,15.0,0.0,17.0,9.0,0.5294117647058824,1.0,0.0,0.0,2.0,2.0,2.0,3.0,2.0,0.0,0.0,0.0,2.0,81.0,40.5,2.0,2.0,2.0,3.0,3.0,0.0,19.0,32.0,0.59375,161.0,0.0,1.0,5.0,23.0,59.5,26.0,68.0,2.62,1.0,229.0,2.0,15.0,5.0,7.0,3.0,14.0,4.0,0.2857142857142857,1.0,1.0,1.0,38.0,168.0,206.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,0.0,0.0,-7.0,7.0,0.0,-3.0,0.0,-3.0
CHI,2019,2019-11-24,1:00,Home,NYG,12,11,Sun,11,W 19-14,,19.0,14.0,5.0,33.0,-6.0,not covered,41.0,under,25.0,41.0,0.6097560975609756,270.0,1.0,2.0,2.0,8.0,69.0,26.0,65.0,2.5,1.0,335.0,69.0,4.8551,58.0,4.1897,2.0,1991.0000000000002,10920.0,6.0,40.0,6.0,35.0,12.0,75.0,20.0,5.0,14.0,1.0,15.0,4.0,0.26666666666666666,0.0,0.0,,2.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,6.0,250.0,41.67,2.0,2.0,2.0,2.0,0.0,0.0,21.0,36.0,0.5833333333333334,134.0,2.0,0.0,1.0,16.0,84.7,21.0,109.0,5.19,0.0,243.0,1.0,14.0,4.0,9.0,1.0,12.0,1.0,0.08333333333333333,4.0,2.0,0.5,-44.0,136.0,92.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,12.0,0.0,-4.0,16.0,-7.0,-4.0,9.0
CIN,2019,2019-12-08,1:00,Away,CLE,14,13,Sun,12,L 19-27,,19.0,27.0,-8.0,46.0,6.5,not covered,43.0,over,23.0,39.0,0.5897435897435898,272.0,0.0,1.0,2.0,16.0,71.3,31.0,179.0,5.77,1.0,451.0,72.0,6.2639,52.0,6.4038,1.0,2071.0,11700.0,8.0,99.0,6.0,30.0,14.0,129.0,27.0,12.0,14.0,1.0,12.0,3.0,0.25,2.0,1.0,0.5,1.0,1.0,1.0,4.0,4.0,0.0,0.0,0.0,2.0,83.0,41.5,3.0,3.0,3.0,2.0,2.0,0.0,11.0,24.0,0.4583333333333333,187.0,0.0,2.0,1.0,5.0,38.0,27.0,146.0,5.41,2.0,333.0,2.0,17.0,7.0,9.0,1.0,12.0,7.0,0.5833333333333334,0.0,0.0,,33.0,85.0,118.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-8.0,-1.0,0.0,-7.0,0.0,-1.0,-7.0
