Team,Season,Date,Time,Away_Home,Opp,Week,G#,Day,Month,Result,OT,Points_For,Points_Against,PD,Points_Comb,Spread,Vs_Line,Over/Under,OU Result,TPass_Cmp,TPass_Att,TPass_Cmp%,TPass_Yds,TPass_TD,TPass_Int,TSack,TSack_Yds,TQB_Rate,TRush_Att,TRush_Yds,TRush_Y/A,TRush_TD,TTot_Yds,TO_Play#,TO_Y/P,TD_Play#,TD_Y/P,TTot_TO,TO_ToP,TGame_Dur,Pen,TPen_Yds,TOpp_Pen,TOpp_Pen_Yds,TComb_Pen,TComb_Pen_Yds,T1st_Downs,T1st_by_Rsh,T1st_by_Pass,T1st_by_Pen,T3rd_Down_Att,T3rd_Down_Conv,T3rd_Down%,T4th_Down_Att,T4th_Down_Conv,T4th_Down%,TTot_TD,TXP_Att,TXP_Made,TFG_Att,TFG_Made,T2Pt_Att,T2Pt_Made,TSfty,TTimes_Punted,TPunt_Yds,TPunt_Yds_Avg,TOpp_Tot_TD,TOpp_XP_Att,TOpp_XP_Made,TOpp_FG_Att,TOpp_FG_Made,TOpp_Sfty,TOpp_Pass_Cmp,TOpp_Pass_Att,TOpp_Pass_Cmp%,TOpp_Pass_Yds,TOpp_Pass_TD,TOpp_Pass_Int,TOpp_Sk,TOpp_Sk_Yds,TOpp_QB_Rate,TOpp_Rush_Att,TOpp_Rush_Yds,TOpp_Rush_Y/A,TOpp_Rush_TD,TOpp_Tot_Yds,TOpp_Tot_TO,TOpp_1st_Downs,TOpp_1st_by_Rsh,TOpp_1st_by_Pass,TOpp_1st_by_Pen,TOpp_3rd_Down_Att,TOpp_3rd_Down_Conv,TOpp_3rd_Down%,TOpp_4th_Down_Att,TOpp_4th_Down_Conv,TOpp_4th_Down%,TMargin_Rush,TMargin_Pass,TMargin_TotYds,TTO_TD,TKR_TD,TPR_TD,TInt_TD,TFmb_TD,TOtherRet_TD,TAll_Ret_TD,TMar_Thru_Q1,TMar_Thru_Q2,TMar_Thru_Q3,TScore_Diff_Q1,TScore_Diff_Q2,TScore_Diff_Q3,TScore_Diff_Q4,TScore_Diff_1stHalf,TScore_Diff_2ndHalf
MIA,2020,2020-09-24,8:20,Away,JAX,3,3,Thu,9,W 31-13,,31.0,13.0,18.0,44.0,2.5,covered,49.5,under,18.0,20.0,0.9,156.0,2.0,0.0,1.0,4.0,133.3,36.0,138.0,3.83,2.0,294.0,57.0,5.1579,63.0,5.0476,0.0,2062.0,10860.0,6.0,51.0,8.0,63.0,14.0,114.0,23.0,10.0,9.0,4.0,13.0,7.0,0.5384615384615384,1.0,1.0,1.0,4.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,4.0,164.0,41.0,2.0,2.0,1.0,0.0,0.0,0.0,30.0,42.0,0.7142857142857143,246.0,0.0,1.0,4.0,29.0,76.1,17.0,72.0,4.24,2.0,318.0,2.0,22.0,5.0,14.0,3.0,10.0,3.0,0.3,3.0,0.0,0.0,66.0,-90.0,-24.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,21.0,14.0,0.0,7.0,-3.0,14.0,4.0
MIN,2020,2020-10-04,1:00,Away,HOU,4,4,Sun,10,W 31-23,,31.0,23.0,8.0,54.0,3.5,covered,52.5,over,16.0,22.0,0.7272727272727273,248.0,1.0,0.0,3.0,12.0,127.1,40.0,162.0,4.05,3.0,410.0,65.0,6.3077,62.0,6.2258,0.0,2191.0,10800.0,4.0,36.0,2.0,15.0,6.0,51.0,24.0,14.0,10.0,0.0,12.0,5.0,0.4166666666666667,1.0,1.0,1.0,4.0,4.0,4.0,2.0,1.0,0.0,0.0,0.0,4.0,166.0,41.5,2.0,2.0,2.0,3.0,3.0,0.0,20.0,33.0,0.6060606060606061,290.0,2.0,0.0,3.0,10.0,109.4,26.0,96.0,3.69,0.0,386.0,1.0,20.0,5.0,12.0,3.0,12.0,3.0,0.25,2.0,1.0,0.5,66.0,-42.0,24.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,11.0,8.0,7.0,4.0,-3.0,0.0,11.0,-3.0
NOR,2020,2020-11-29,4:05,Away,DEN,12,11,Sun,11,W 31-3,,31.0,3.0,28.0,34.0,-17.0,covered,36.5,under,9.0,16.0,0.5625,63.0,0.0,1.0,3.0,15.0,43.2,44.0,229.0,5.2,4.0,292.0,63.0,4.6349,43.0,2.6047,1.0,2146.0,9600.0,5.0,35.0,2.0,10.0,7.0,45.0,19.0,14.0,4.0,1.0,15.0,7.0,0.4666666666666667,0.0,0.0,,4.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,6.0,274.0,45.67,0.0,0.0,0.0,1.0,1.0,0.0,1.0,9.0,0.1111111111111111,12.0,0.0,2.0,1.0,1.0,0.0,33.0,100.0,3.03,0.0,112.0,3.0,6.0,5.0,1.0,0.0,10.0,1.0,0.1,0.0,0.0,,129.0,51.0,180.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,21.0,0.0,17.0,4.0,7.0,17.0,11.0
TEN,2020,2020-09-27,1:00,Away,MIN,3,3,Sun,9,W 31-30,,31.0,30.0,1.0,61.0,-3.0,not covered,49.5,over,23.0,37.0,0.6216216216216216,310.0,0.0,1.0,2.0,11.0,78.8,34.0,134.0,3.94,2.0,444.0,73.0,6.0822,62.0,7.4839,1.0,1892.0000000000002,11400.0,4.0,45.0,3.0,20.0,7.0,65.0,23.0,10.0,13.0,0.0,13.0,3.0,0.23076923076923078,1.0,1.0,1.0,2.0,1.0,1.0,6.0,6.0,1.0,0.0,0.0,3.0,143.0,47.67,4.0,3.0,3.0,2.0,1.0,0.0,16.0,27.0,0.5925925925925926,238.0,3.0,2.0,2.0,13.0,94.4,33.0,226.0,6.85,1.0,464.0,3.0,22.0,10.0,11.0,1.0,10.0,4.0,0.4,1.0,0.0,0.0,-92.0,72.0,-20.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-8.0,1.0,-1.0,-7.0,9.0,0.0,-8.0,9.0
TEN,2020,2020-12-13,1:00,Away,JAX,14,13,Sun,12,W 31-10,,31.0,10.0,21.0,41.0,-7.5,covered,52.5,under,19.0,24.0,0.7916666666666666,205.0,2.0,0.0,1.0,7.0,131.2,40.0,249.0,6.23,2.0,454.0,65.0,6.9846,69.0,5.1304,1.0,1903.0000000000002,10920.0,7.0,78.0,10.0,80.0,17.0,158.0,25.0,10.0,11.0,4.0,9.0,3.0,0.3333333333333333,2.0,1.0,0.5,4.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,4.0,165.0,41.25,1.0,1.0,1.0,2.0,1.0,0.0,31.0,54.0,0.5740740740740741,263.0,1.0,1.0,0.0,0.0,68.7,15.0,91.0,6.07,0.0,354.0,1.0,20.0,3.0,16.0,1.0,14.0,5.0,0.35714285714285715,3.0,1.0,0.3333333333333333,158.0,-58.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,14.0,21.0,7.0,7.0,7.0,0.0,14.0,7.0
LVR,2020,2020-11-08,4:05,Away,LAC,9,8,Sun,11,W 31-26,,31.0,26.0,5.0,57.0,-1.0,covered,52.5,over,13.0,23.0,0.5652173913043478,160.0,2.0,0.0,1.0,5.0,108.1,26.0,160.0,6.15,2.0,320.0,50.0,6.4,75.0,5.8667,1.0,1516.0,11280.0,2.0,10.0,5.0,45.0,7.0,55.0,16.0,10.0,6.0,0.0,10.0,5.0,0.5,0.0,0.0,,4.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,4.0,150.0,37.5,3.0,2.0,2.0,3.0,2.0,0.0,28.0,42.0,0.6666666666666666,312.0,2.0,0.0,2.0,14.0,104.5,31.0,128.0,4.13,1.0,440.0,1.0,26.0,6.0,18.0,2.0,15.0,7.0,0.4666666666666667,2.0,2.0,1.0,32.0,-152.0,-120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,-3.0,8.0,7.0,-10.0,11.0,-3.0,-3.0,8.0
LVR,2020,2020-11-22,8:20,Home,KAN,11,10,Sun,11,L 31-35,,31.0,35.0,-4.0,66.0,7.5,covered,56.5,over,23.0,31.0,0.7419354838709677,275.0,3.0,1.0,0.0,0.0,119.7,26.0,89.0,3.42,1.0,364.0,57.0,6.386,73.0,6.3014,1.0,1675.0,11040.0,8.0,72.0,10.0,89.0,18.0,161.0,25.0,5.0,17.0,3.0,9.0,6.0,0.6666666666666666,0.0,0.0,,4.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,2.0,73.0,36.5,5.0,5.0,5.0,0.0,0.0,0.0,35.0,46.0,0.7608695652173914,352.0,2.0,1.0,0.0,0.0,102.8,27.0,108.0,4.0,3.0,460.0,1.0,36.0,10.0,22.0,4.0,9.0,5.0,0.5555555555555556,2.0,2.0,1.0,-19.0,-77.0,-96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,-4.0,7.0,-4.0,-7.0,0.0,3.0,-7.0
LVR,2020,2020-12-06,1:00,Away,NYJ,13,12,Sun,12,W 31-28,,31.0,28.0,3.0,59.0,-7.5,not covered,48.5,over,28.0,47.0,0.5957446808510638,368.0,3.0,1.0,2.0,13.0,97.9,25.0,72.0,2.88,1.0,440.0,74.0,5.9459,60.0,6.2667,2.0,1861.0000000000002,11460.0,3.0,21.0,6.0,40.0,9.0,61.0,24.0,4.0,17.0,3.0,14.0,6.0,0.42857142857142855,1.0,0.0,0.0,4.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,3.0,129.0,43.0,4.0,3.0,2.0,0.0,0.0,0.0,14.0,23.0,0.6086956521739131,170.0,2.0,1.0,3.0,16.0,94.5,34.0,206.0,6.06,2.0,376.0,3.0,24.0,11.0,11.0,2.0,9.0,5.0,0.5555555555555556,0.0,0.0,,-134.0,198.0,64.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,11.0,0.0,4.0,7.0,-8.0,4.0,-1.0
BAL,2020,2020-10-04,1:00,Away,WAS,4,4,Sun,10,W 31-17,,31.0,17.0,14.0,48.0,-14.5,not covered,45.0,over,15.0,23.0,0.6521739130434783,206.0,2.0,2.0,1.0,2.0,86.9,32.0,144.0,4.5,2.0,350.0,56.0,6.25,70.0,4.9,2.0,1762.0,10200.0,5.0,30.0,2.0,20.0,7.0,50.0,18.0,7.0,10.0,1.0,11.0,5.0,0.45454545454545453,2.0,2.0,1.0,4.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,3.0,141.0,47.0,2.0,2.0,2.0,2.0,1.0,0.0,32.0,45.0,0.7111111111111111,274.0,0.0,0.0,3.0,40.0,86.7,22.0,69.0,3.14,2.0,343.0,1.0,24.0,6.0,17.0,1.0,13.0,4.0,0.3076923076923077,3.0,2.0,0.6666666666666666,75.0,-68.0,7.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,11.0,18.0,7.0,4.0,7.0,-4.0,11.0,3.0
LAC,2020,2020-10-04,1:00,Away,TAM,4,4,Sun,10,L 31-38,,31.0,38.0,-7.0,69.0,7.5,covered,42.5,over,20.0,25.0,0.8,278.0,3.0,1.0,2.0,12.0,137.9,23.0,46.0,2.0,0.0,324.0,50.0,6.48,73.0,6.6301,2.0,1505.0,11340.0,7.0,60.0,8.0,90.0,15.0,150.0,15.0,4.0,9.0,2.0,10.0,4.0,0.4,1.0,1.0,1.0,4.0,4.0,4.0,2.0,1.0,0.0,0.0,0.0,3.0,160.0,53.33,5.0,5.0,5.0,2.0,1.0,0.0,30.0,46.0,0.6521739130434783,369.0,5.0,1.0,0.0,0.0,117.0,27.0,115.0,4.26,0.0,484.0,1.0,28.0,6.0,20.0,2.0,11.0,5.0,0.45454545454545453,0.0,0.0,,-69.0,-91.0,-160.0,-1.0,0.0,0.0,1.0,0.0,0.0,1.0,7.0,10.0,3.0,7.0,3.0,-7.0,-10.0,10.0,-17.0
SEA,2020,2020-10-04,1:00,Away,MIA,4,4,Sun,10,W 31-23,,31.0,23.0,8.0,54.0,-4.5,covered,55.0,under,24.0,34.0,0.7058823529411765,343.0,2.0,1.0,2.0,17.0,112.4,26.0,98.0,3.77,2.0,441.0,62.0,7.1129,68.0,6.1029,1.0,1611.0,11100.0,0.0,0.0,3.0,20.0,3.0,20.0,26.0,8.0,17.0,1.0,10.0,4.0,0.4,1.0,0.0,0.0,4.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,2.0,92.0,46.0,1.0,0.0,0.0,5.0,5.0,0.0,29.0,45.0,0.6444444444444445,312.0,0.0,2.0,1.0,3.0,66.2,22.0,103.0,4.68,1.0,415.0,2.0,25.0,8.0,17.0,0.0,13.0,7.0,0.5384615384615384,0.0,0.0,,-5.0,31.0,26.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,8.0,5.0,7.0,1.0,-3.0,3.0,8.0,0.0
SFO,2020,2020-09-20,1:00,Away,NYJ,2,2,Sun,9,W 31-13,,31.0,13.0,18.0,44.0,-7.0,covered,41.5,over,22.0,27.0,0.8148148148148148,177.0,2.0,1.0,3.0,25.0,107.1,29.0,182.0,6.28,2.0,359.0,59.0,6.0847,62.0,4.4677,1.0,1933.0000000000002,10560.0,5.0,59.0,5.0,65.0,10.0,124.0,17.0,3.0,12.0,2.0,13.0,7.0,0.5384615384615384,0.0,0.0,,4.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,4.0,199.0,49.75,1.0,1.0,1.0,2.0,2.0,0.0,21.0,32.0,0.65625,173.0,1.0,0.0,1.0,6.0,89.7,29.0,104.0,3.59,0.0,277.0,0.0,17.0,5.0,10.0,2.0,14.0,5.0,0.35714285714285715,2.0,0.0,0.0,78.0,4.0,82.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,18.0,18.0,4.0,14.0,0.0,0.0,18.0,0.0
TAM,2020,2020-09-20,1:00,Home,CAR,2,2,Sun,9,W 31-17,,31.0,17.0,14.0,48.0,-7.5,covered,47.0,over,23.0,35.0,0.6571428571428571,217.0,1.0,1.0,0.0,0.0,80.3,22.0,122.0,5.55,3.0,339.0,57.0,5.9474,71.0,6.0141,2.0,1528.0,11640.0,5.0,37.0,9.0,77.0,14.0,114.0,20.0,5.0,11.0,4.0,11.0,5.0,0.45454545454545453,0.0,0.0,,4.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,4.0,168.0,42.0,2.0,2.0,2.0,1.0,1.0,0.0,33.0,42.0,0.7857142857142857,340.0,0.0,2.0,5.0,27.0,80.6,24.0,87.0,3.63,2.0,427.0,4.0,24.0,5.0,18.0,1.0,11.0,6.0,0.5454545454545454,2.0,1.0,0.5,35.0,-123.0,-88.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,21.0,14.0,14.0,7.0,-7.0,0.0,21.0,-7.0
TAM,2020,2020-12-20,1:00,Away,ATL,15,14,Sun,12,W 31-27,,31.0,27.0,4.0,58.0,-6.0,not covered,49.5,over,31.0,45.0,0.6888888888888889,365.0,2.0,0.0,3.0,25.0,110.4,18.0,51.0,2.83,2.0,416.0,66.0,6.303,65.0,5.6769,0.0,1909.0000000000002,11340.0,1.0,10.0,3.0,28.0,4.0,38.0,27.0,6.0,19.0,2.0,10.0,4.0,0.4,0.0,0.0,,4.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,5.0,209.0,41.8,3.0,3.0,3.0,2.0,2.0,0.0,34.0,49.0,0.6938775510204082,332.0,3.0,0.0,3.0,24.0,108.5,13.0,37.0,2.85,0.0,369.0,0.0,23.0,2.0,21.0,0.0,15.0,6.0,0.4,2.0,1.0,0.5,14.0,33.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,-17.0,-3.0,-7.0,-10.0,14.0,7.0,-17.0,21.0
BUF,2020,2020-10-04,4:25,Away,LVR,4,4,Sun,10,W 30-23,,30.0,23.0,7.0,53.0,-3.0,covered,53.0,push,24.0,34.0,0.7058823529411765,274.0,2.0,0.0,1.0,14.0,115.8,24.0,63.0,2.63,2.0,337.0,59.0,5.7119,69.0,5.5507,0.0,1698.0,11520.0,5.0,81.0,7.0,65.0,12.0,146.0,21.0,5.0,14.0,2.0,13.0,7.0,0.5384615384615384,1.0,1.0,1.0,4.0,4.0,3.0,1.0,1.0,0.0,0.0,0.0,3.0,139.0,46.33,2.0,2.0,2.0,3.0,3.0,0.0,32.0,44.0,0.7272727272727273,297.0,2.0,0.0,2.0,14.0,106.0,23.0,86.0,3.74,0.0,383.0,2.0,24.0,7.0,16.0,1.0,14.0,8.0,0.5714285714285714,2.0,1.0,0.5,-23.0,-23.0,-46.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.0,4.0,0.0,-3.0,6.0,4.0,3.0
BUF,2020,2020-11-15,4:05,Away,ARI,10,10,Sun,11,L 30-32,,30.0,32.0,-2.0,62.0,3.0,covered,56.0,over,33.0,50.0,0.66,296.0,3.0,2.0,0.0,0.0,85.1,18.0,73.0,4.06,0.0,369.0,68.0,5.4265,70.0,6.4714,2.0,1820.0,12300.0,9.0,69.0,7.0,40.0,16.0,109.0,22.0,5.0,15.0,2.0,13.0,6.0,0.46153846153846156,0.0,0.0,,3.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,4.0,186.0,46.5,3.0,2.0,2.0,4.0,4.0,0.0,22.0,32.0,0.6875,236.0,1.0,1.0,3.0,9.0,87.5,35.0,217.0,6.2,2.0,453.0,2.0,26.0,14.0,11.0,1.0,13.0,5.0,0.38461538461538464,1.0,1.0,1.0,-144.0,60.0,-84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,-3.0,4.0,3.0,-10.0,1.0,7.0,-9.0
CAR,2020,2020-09-13,1:00,Home,LVR,1,1,Sun,9,L 30-34,,30.0,34.0,-4.0,64.0,3.0,not covered,48.0,over,22.0,34.0,0.6470588235294118,259.0,1.0,0.0,1.0,10.0,98.8,30.0,129.0,4.3,2.0,388.0,65.0,5.9692,61.0,6.0984,0.0,1728.0,10800.0,5.0,65.0,3.0,40.0,8.0,105.0,22.0,8.0,13.0,1.0,13.0,7.0,0.5384615384615384,2.0,1.0,0.5,3.0,2.0,1.0,3.0,3.0,1.0,1.0,0.0,2.0,120.0,60.0,4.0,4.0,4.0,2.0,2.0,0.0,22.0,30.0,0.7333333333333333,239.0,1.0,0.0,0.0,0.0,107.5,31.0,133.0,4.29,3.0,372.0,0.0,23.0,10.0,11.0,2.0,11.0,6.0,0.5454545454545454,0.0,0.0,,-4.0,20.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-2.0,-12.0,2.0,-4.0,-10.0,8.0,-2.0,-2.0
CHI,2020,2020-09-27,1:00,Away,ATL,3,3,Sun,9,W 30-26,,30.0,26.0,4.0,56.0,2.5,covered,46.0,over,29.0,51.0,0.5686274509803921,307.0,4.0,2.0,2.0,9.0,85.1,25.0,130.0,5.2,0.0,437.0,78.0,5.6026,65.0,5.7077,2.0,2090.0,12300.0,10.0,80.0,7.0,75.0,17.0,155.0,24.0,8.0,14.0,2.0,15.0,4.0,0.26666666666666666,2.0,1.0,0.5,4.0,3.0,3.0,2.0,1.0,1.0,0.0,0.0,4.0,215.0,53.75,3.0,3.0,2.0,3.0,2.0,0.0,19.0,38.0,0.5,227.0,1.0,1.0,2.0,11.0,66.4,25.0,144.0,5.76,2.0,371.0,1.0,22.0,6.0,13.0,3.0,13.0,4.0,0.3076923076923077,0.0,0.0,,-14.0,80.0,66.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-6.0,-16.0,-3.0,-3.0,-10.0,20.0,-6.0,10.0
CHI,2020,2020-12-06,1:00,Home,DET,13,12,Sun,12,L 30-34,,30.0,34.0,-4.0,64.0,-3.0,not covered,44.0,over,26.0,34.0,0.7647058823529411,249.0,1.0,0.0,2.0,18.0,108.3,31.0,140.0,4.52,3.0,389.0,67.0,5.806,66.0,6.9697,1.0,1938.0000000000002,14760.000000000002,3.0,20.0,7.0,45.0,10.0,65.0,26.0,9.0,15.0,2.0,11.0,4.0,0.36363636363636365,1.0,0.0,0.0,4.0,4.0,3.0,1.0,1.0,0.0,0.0,0.0,4.0,170.0,42.5,5.0,5.0,4.0,0.0,0.0,0.0,27.0,42.0,0.6428571428571429,400.0,3.0,1.0,2.0,2.0,109.2,22.0,60.0,2.73,2.0,460.0,1.0,24.0,5.0,18.0,1.0,11.0,6.0,0.5454545454545454,2.0,1.0,0.5,80.0,-151.0,-71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,10.0,3.0,3.0,7.0,-7.0,-7.0,10.0,-14.0
CIN,2020,2020-09-17,8:20,Away,CLE,2,2,Thu,9,L 30-35,,30.0,35.0,-5.0,65.0,6.0,covered,44.5,over,37.0,61.0,0.6065573770491803,285.0,3.0,0.0,3.0,31.0,90.6,24.0,68.0,2.83,0.0,353.0,88.0,4.0114,58.0,7.4828,1.0,2019.0000000000002,12060.0,4.0,45.0,8.0,76.0,12.0,121.0,30.0,7.0,20.0,3.0,18.0,8.0,0.4444444444444444,5.0,5.0,1.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,2.0,98.0,49.0,5.0,5.0,5.0,0.0,0.0,0.0,16.0,23.0,0.6956521739130435,219.0,2.0,1.0,0.0,0.0,110.6,35.0,215.0,6.14,3.0,434.0,1.0,23.0,14.0,9.0,0.0,8.0,5.0,0.625,2.0,1.0,0.5,-147.0,66.0,-81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,-8.0,-12.0,-4.0,-4.0,-4.0,7.0,-8.0,3.0
ARI,2020,2020-09-20,4:05,Home,WAS,2,2,Sun,9,W 30-15,,30.0,15.0,15.0,45.0,-7.5,covered,46.5,under,26.0,38.0,0.6842105263157895,278.0,1.0,1.0,3.0,8.0,88.3,32.0,160.0,5.0,2.0,438.0,73.0,6.0,60.0,5.2667,1.0,2025.0000000000002,11520.0,11.0,97.0,6.0,42.0,17.0,139.0,22.0,8.0,13.0,1.0,17.0,7.0,0.4117647058823529,2.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,4.0,197.0,49.25,2.0,0.0,0.0,1.0,1.0,0.0,19.0,33.0,0.5757575757575758,199.0,1.0,0.0,4.0,24.0,85.3,23.0,117.0,5.09,1.0,316.0,2.0,19.0,7.0,10.0,2.0,12.0,4.0,0.3333333333333333,1.0,1.0,1.0,43.0,79.0,122.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,20.0,17.0,14.0,6.0,-3.0,-2.0,20.0,-5.0
ARI,2020,2020-10-11,1:00,Away,NYJ,5,5,Sun,10,W 30-10,,30.0,10.0,20.0,40.0,-7.0,covered,48.5,under,27.0,37.0,0.7297297297297297,369.0,1.0,1.0,1.0,11.0,103.4,30.0,127.0,4.23,3.0,496.0,68.0,7.2941,64.0,4.4531,1.0,1935.0000000000002,11520.0,10.0,59.0,6.0,30.0,16.0,89.0,28.0,9.0,17.0,2.0,12.0,5.0,0.4166666666666667,1.0,1.0,1.0,4.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,4.0,167.0,41.75,1.0,1.0,1.0,1.0,1.0,0.0,18.0,33.0,0.5454545454545454,162.0,1.0,0.0,3.0,33.0,78.1,28.0,123.0,4.39,0.0,285.0,0.0,21.0,9.0,8.0,4.0,13.0,4.0,0.3076923076923077,2.0,0.0,0.0,4.0,207.0,211.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,14.0,14.0,7.0,7.0,0.0,6.0,14.0,6.0
DAL,2020,2020-12-13,1:00,Away,CIN,14,13,Sun,12,W 30-7,,30.0,7.0,23.0,37.0,-3.0,covered,44.0,under,16.0,23.0,0.6956521739130435,171.0,2.0,0.0,2.0,14.0,122.6,25.0,101.0,4.04,0.0,272.0,50.0,5.44,70.0,4.4143,0.0,1519.0,9960.0,5.0,30.0,3.0,25.0,8.0,55.0,16.0,5.0,11.0,0.0,11.0,5.0,0.45454545454545453,1.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,2.0,99.0,49.5,1.0,1.0,1.0,0.0,0.0,0.0,28.0,38.0,0.7368421052631579,208.0,1.0,0.0,2.0,14.0,95.1,30.0,101.0,3.37,0.0,309.0,3.0,18.0,5.0,13.0,0.0,16.0,9.0,0.5625,4.0,1.0,0.25,0.0,-37.0,-37.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,10.0,10.0,13.0,10.0,0.0,3.0,10.0,10.0,13.0
DET,2020,2020-11-15,1:00,Home,WAS,10,9,Sun,11,W 30-27,,30.0,27.0,3.0,57.0,-2.5,covered,45.5,over,24.0,33.0,0.7272727272727273,267.0,3.0,0.0,1.0,9.0,127.8,21.0,105.0,5.0,0.0,372.0,55.0,6.7636,83.0,5.5904,0.0,1457.0,11640.0,9.0,55.0,6.0,58.0,15.0,113.0,21.0,7.0,12.0,2.0,10.0,4.0,0.4,0.0,0.0,,3.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,4.0,191.0,47.75,3.0,3.0,3.0,3.0,2.0,0.0,38.0,55.0,0.6909090909090909,375.0,0.0,0.0,2.0,15.0,88.1,26.0,89.0,3.42,3.0,464.0,1.0,34.0,8.0,22.0,4.0,15.0,7.0,0.4666666666666667,2.0,2.0,1.0,16.0,-108.0,-92.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,14.0,14.0,4.0,10.0,0.0,-11.0,14.0,-11.0
GNB,2020,2020-10-05,8:15,Home,ATL,4,4,Mon,10,W 30-16,,30.0,16.0,14.0,46.0,-5.0,covered,56.5,under,27.0,33.0,0.8181818181818182,315.0,4.0,0.0,1.0,12.0,147.5,26.0,88.0,3.38,0.0,403.0,60.0,6.7167,68.0,4.8088,0.0,1778.0,10560.0,3.0,30.0,3.0,23.0,6.0,53.0,22.0,4.0,17.0,1.0,11.0,6.0,0.5454545454545454,2.0,1.0,0.5,4.0,4.0,3.0,1.0,1.0,0.0,0.0,0.0,2.0,81.0,40.5,2.0,2.0,1.0,1.0,1.0,0.0,28.0,39.0,0.717948717948718,249.0,0.0,0.0,4.0,36.0,88.5,25.0,78.0,3.12,2.0,327.0,0.0,24.0,8.0,15.0,1.0,12.0,3.0,0.25,4.0,2.0,0.5,10.0,66.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,17.0,18.0,7.0,10.0,1.0,-4.0,17.0,-3.0
GNB,2020,2020-12-06,4:25,Home,PHI,13,12,Sun,12,W 30-16,,30.0,16.0,14.0,46.0,-8.0,covered,50.0,under,25.0,34.0,0.7352941176470589,288.0,3.0,0.0,2.0,7.0,128.9,25.0,149.0,5.96,1.0,437.0,61.0,7.1639,59.0,4.7119,0.0,1899.0000000000002,10740.0,5.0,30.0,4.0,40.0,9.0,70.0,20.0,6.0,14.0,0.0,12.0,5.0,0.4166666666666667,1.0,1.0,1.0,4.0,4.0,3.0,1.0,1.0,0.0,0.0,0.0,4.0,194.0,48.5,2.0,2.0,1.0,1.0,1.0,0.0,11.0,27.0,0.4074074074074074,161.0,1.0,1.0,7.0,27.0,57.8,25.0,117.0,4.68,0.0,278.0,1.0,17.0,7.0,8.0,2.0,13.0,4.0,0.3076923076923077,1.0,1.0,1.0,32.0,127.0,159.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,11.0,17.0,-3.0,14.0,6.0,-3.0,11.0,3.0
