Player,Pos,Age,Date,Lg,Tm,,Opp,Result,G#,Week,Day,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,XPM,XPA,XP%,FGM,FGA,FG%,2PM,Sfty,TD,Pts,Rt,Yds,Y/Rt,TD,Ret,Yds,Y/R,TD,Sk,Solo,Ast,Comb,TFL,QBHits,Int,Yds,TD,PD,Fmb,FL,FF,FR,Yds,TD
Jordan Leggett,TE,23.333,2018-12-30,NFL,NYJ,@,NWE,L 3-38,16,17,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,4,1,7,7.00,0,25.0%,1.75,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,,,0,0,0,0,0,0,0,0,0,0
Matt Lengel,TE,27.291,2018-10-14,NFL,CIN,,PIT,L 21-28,6,6,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,,,0,0,0,0,0,0,0,0,0,0
Matt Lengel,TE,27.298,2018-10-21,NFL,CIN,@,KAN,L 10-45,7,7,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,1,0,0,,0,0.0%,0.00,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,,,0,0,0,0,0,0,0,0,0,0
Matt Lengel,TE,27.305,2018-10-28,NFL,CIN,,TAM,W 37-34,8,8,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,1,1,4,4.00,0,100.0%,4.00,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,,,0,0,0,0,0,0,0,0,0,0
Matt Lengel,TE,27.319,2018-11-11,NFL,CIN,,NOR,L 14-51,9,10,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,,,0,0,0,0,0,0,0,0,0,0
Matt Lengel,TE,27.333,2018-11-25,NFL,CIN,,CLE,L 20-35,11,12,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,1,0,0,,0,0.0%,0.00,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,,,0,0,0,0,0,0,0,0,0,0
Matt Lengel,TE,27.340,2018-12-02,NFL,CIN,,DEN,L 10-24,12,13,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,2,1,9,9.00,0,50.0%,4.50,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,,,0,0,0,0,0,0,0,0,0,0
Matt Lengel,TE,27.347,2018-12-09,NFL,CIN,@,LAC,L 21-26,13,14,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,,,0,0,0,0,0,0,0,0,0,0
Matt Lengel,TE,27.354,2018-12-16,NFL,CIN,,OAK,W 30-16,14,15,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,2,0,0,,0,0.0%,0.00,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Matt Lengel,TE,27.361,2018-12-23,NFL,CIN,@,CLE,L 18-26,15,16,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,,,0,0,0,0,0,0,0,0,0,0
Matt Lengel,TE,28.003,2018-12-30,NFL,CIN,@,PIT,L 13-16,16,17,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,,,0,0,0,0,0,0,0,0,0,0
Charles Leno Jr.,LT,26.335,2018-09-09,NFL,CHI,@,GNB,L 23-24,1,1,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,,,0,0,0,0,0,0,0,0,0,0
Charles Leno Jr.,LT,26.343,2018-09-17,NFL,CHI,,SEA,W 24-17,2,2,Mon,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,,,0,0,0,0,0,0,0,0,0,0
Charles Leno Jr.,LT,26.349,2018-09-23,NFL,CHI,@,ARI,W 16-14,3,3,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Charles Leno Jr.,LT,26.356,2018-09-30,NFL,CHI,,TAM,W 48-10,4,4,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,,,0,0,0,0,0,0,0,0,0,0
Charles Leno Jr.,LT,27.005,2018-10-14,NFL,CHI,@,MIA,L 28-31,5,6,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,,,0,0,0,0,0,0,0,0,0,0
Charles Leno Jr.,LT,27.012,2018-10-21,NFL,CHI,,NWE,L 31-38,6,7,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,,,0,0,0,0,0,0,0,0,0,0
Charles Leno Jr.,LT,27.019,2018-10-28,NFL,CHI,,NYJ,W 24-10,7,8,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,,,0,0,0,0,0,0,0,0,0,0
Charles Leno Jr.,LT,27.026,2018-11-04,NFL,CHI,@,BUF,W 41-9,8,9,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,,,0,0,0,0,0,0,0,0,0,0
Charles Leno Jr.,LT,27.033,2018-11-11,NFL,CHI,,DET,W 34-22,9,10,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,,,0,0,0,0,0,0,0,0,0,0
Charles Leno Jr.,LT,27.040,2018-11-18,NFL,CHI,,MIN,W 25-20,10,11,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,,,0,0,0,0,0,0,0,0,0,0
Charles Leno Jr.,LT,27.044,2018-11-22,NFL,CHI,@,DET,W 23-16,11,12,Thu,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,,,0,0,0,0,0,0,0,0,0,0
Charles Leno Jr.,LT,27.054,2018-12-02,NFL,CHI,@,NYG,L 27-30,12,13,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,,,0,0,0,0,0,0,0,0,0,0
Charles Leno Jr.,LT,27.061,2018-12-09,NFL,CHI,,LAR,W 15-6,13,14,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,,,0,0,0,0,0,0,0,0,0,0
Charles Leno Jr.,LT,27.068,2018-12-16,NFL,CHI,,GNB,W 24-17,14,15,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Charles Leno Jr.,LT,27.075,2018-12-23,NFL,CHI,@,SFO,W 14-9,15,16,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,,,0,0,0,0,0,0,0,0,0,0
Charles Leno Jr.,LT,27.082,2018-12-30,NFL,CHI,@,MIN,W 24-10,16,17,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,,,0,0,0,0,0,0,0,0,0,0
Lance Lenoir,WR,23.275,2018-11-11,NFL,DAL,@,PHI,W 27-20,9,10,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,,,0,0,0,0,0,0,0,0,0,0
Lance Lenoir,WR,23.282,2018-11-18,NFL,DAL,@,ATL,W 22-19,10,11,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Lance Lenoir,WR,23.286,2018-11-22,NFL,DAL,,WAS,W 31-23,11,12,Thu,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,,,0,0,0,0,0,0,0,0,0,0
Lance Lenoir,WR,23.293,2018-11-29,NFL,DAL,,NOR,W 13-10,12,13,Thu,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,,,0,0,0,0,0,0,0,0,0,0
Lance Lenoir,WR,23.303,2018-12-09,NFL,DAL,,PHI,W 29-23,13,14,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,,,0,0,0,0,0,0,0,0,0,0
Lance Lenoir,WR,23.310,2018-12-16,NFL,DAL,@,IND,L 0-23,14,15,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,,,0,0,0,0,0,0,0,0,0,0
Lance Lenoir,WR,23.317,2018-12-23,NFL,DAL,,TAM,W 27-20,15,16,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,,,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Darius Leonard,WLB,23.044,2018-09-09,NFL,IND,,CIN,L 23-34,1,1,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,6,3,9,0,0,0,0,0,0,0,0,0,1,0,0
Darius Leonard,WLB,23.051,2018-09-16,NFL,IND,@,WAS,W 21-9,2,2,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,1.0,15,4,19,1,1,0,0,0,1,0,0,1,0,0,0
Darius Leonard,WLB,23.058,2018-09-23,NFL,IND,@,PHI,L 16-20,3,3,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,2.0,9,4,13,5,2,0,0,0,1,0,0,0,0,0,0
Darius Leonard,WLB,23.065,2018-09-30,NFL,IND,,HOU,L 34-37,4,4,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,1.0,8,5,13,1,1,0,0,0,0,0,0,0,0,0,0
Darius Leonard,WLB,23.079,2018-10-14,NFL,IND,@,NYJ,L 34-42,6,6,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,4,4,8,0,0,0,0,0,0,0,0,1,0,0,0
Darius Leonard,WLB,23.086,2018-10-21,NFL,IND,,BUF,W 37-5,7,7,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,12,5,17,0,0,0,0,0,0,0,0,0,1,0,0
Darius Leonard,WLB,23.093,2018-10-28,NFL,IND,@,OAK,W 42-28,8,8,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,4,5,9,0,1,0,0,0,0,0,0,1,0,0,0
Darius Leonard,WLB,23.107,2018-11-11,NFL,IND,,JAX,W 29-26,9,10,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,5,4,9,1,0,0,0,0,0,0,0,0,0,0,0
Darius Leonard,WLB,23.114,2018-11-18,NFL,IND,,TEN,W 38-10,10,11,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,1.0,5,2,7,0,1,1,10,0,1,1,0,1,0,0,0
Darius Leonard,WLB,23.121,2018-11-25,NFL,IND,,MIA,W 27-24,11,12,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,1.0,9,1,10,1,1,0,0,0,0,0,0,0,0,0,0
Darius Leonard,WLB,23.128,2018-12-02,NFL,IND,@,JAX,L 0-6,12,13,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,4,5,9,1,0,0,0,0,0,0,0,0,0,0,0
Darius Leonard,WLB,23.135,2018-12-09,NFL,IND,@,HOU,W 24-21,13,14,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,1.0,9,3,12,1,1,0,0,0,1,0,0,0,0,0,0
Darius Leonard,WLB,23.142,2018-12-16,NFL,IND,,DAL,W 23-0,14,15,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,9,2,11,1,0,0,0,0,2,0,0,0,0,0,0
Darius Leonard,WLB,23.149,2018-12-23,NFL,IND,,NYG,W 28-27,15,16,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,8,1,9,0,0,0,0,0,0,0,0,0,0,0,0
Darius Leonard,WLB,23.156,2018-12-30,NFL,IND,@,TEN,W 33-17,16,17,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,4,4,8,0,0,1,28,0,2,0,0,0,0,0,0
Josh LeRibeus,LG,29.069,2018-09-09,NFL,NOR,,TAM,L 40-48,1,1,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,,,0,0,0,0,0,0,0,0,0,0
Josh LeRibeus,G,29.076,2018-09-16,NFL,NOR,,CLE,W 21-18,2,2,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,,,0,0,0,0,0,0,0,0,0,0
Josh LeRibeus,LG,29.083,2018-09-23,NFL,NOR,@,ATL,W 43-37,3,3,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,,,0,0,0,0,0,0,0,0,0,0
Josh LeRibeus,G,29.090,2018-09-30,NFL,NOR,@,NYG,W 33-18,4,4,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,,,0,0,0,0,0,0,0,0,0,0
Josh LeRibeus,G,29.098,2018-10-08,NFL,NOR,,WAS,W 43-19,5,5,Mon,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,,,0,0,0,0,0,0,0,0,0,0
Player,Pos,Age,Date,Lg,Tm,,Opp,Result,G#,Week,Day,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,XPM,XPA,XP%,FGM,FGA,FG%,2PM,Sfty,TD,Pts,Rt,Yds,Y/Rt,TD,Ret,Yds,Y/R,TD,Sk,Solo,Ast,Comb,TFL,QBHits,Int,Yds,TD,PD,Fmb,FL,FF,FR,Yds,TD
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Josh LeRibeus,LG,29.111,2018-10-21,NFL,NOR,@,BAL,W 24-23,6,7,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,,,0,0,0,0,0,0,0,0,0,0
Corey Levin,C,24.028,2018-09-09,NFL,TEN,@,MIA,L 20-27,1,1,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,,,0,0,0,0,0,0,0,0,0,0
Corey Levin,C,24.035,2018-09-16,NFL,TEN,,HOU,W 20-17,2,2,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,,,0,0,0,0,0,0,0,0,0,0
Corey Levin,C,24.042,2018-09-23,NFL,TEN,@,JAX,W 9-6,3,3,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,,,0,0,0,0,0,0,0,0,0,0
Corey Levin,C,24.049,2018-09-30,NFL,TEN,,PHI,W 26-23,4,4,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,,,0,0,0,0,0,0,0,0,0,0
Corey Levin,C,24.056,2018-10-07,NFL,TEN,@,BUF,L 12-13,5,5,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,,,0,0,0,0,0,0,0,0,0,0
Corey Levin,C,24.063,2018-10-14,NFL,TEN,,BAL,L 0-21,6,6,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,,,0,0,0,0,0,0,0,0,0,0
Corey Levin,LG,24.070,2018-10-21,NFL,TEN,@,LAC,L 19-20,7,7,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,,,0,0,0,0,0,0,0,0,0,0
Corey Levin,C,24.085,2018-11-05,NFL,TEN,@,DAL,W 28-14,8,9,Mon,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,,,0,0,0,0,0,0,0,0,0,0
Corey Levin,C,24.091,2018-11-11,NFL,TEN,,NWE,W 34-10,9,10,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,,,0,0,0,0,0,0,0,0,0,0
Corey Levin,C,24.098,2018-11-18,NFL,TEN,@,IND,L 10-38,10,11,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,,,0,0,0,0,0,0,0,0,0,0
Corey Levin,C,24.106,2018-11-26,NFL,TEN,@,HOU,L 17-34,11,12,Mon,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,,,0,0,0,0,0,0,0,0,0,0
Corey Levin,C,24.112,2018-12-02,NFL,TEN,,NYJ,W 26-22,12,13,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,,,0,0,0,0,0,0,0,0,0,0
Corey Levin,C,24.116,2018-12-06,NFL,TEN,,JAX,W 30-9,13,14,Thu,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,,,0,0,0,0,0,0,0,0,0,0
Corey Levin,C,24.126,2018-12-16,NFL,TEN,@,NYG,W 17-0,14,15,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,,,0,0,0,0,0,0,0,0,0,0
Corey Levin,C,24.132,2018-12-22,NFL,TEN,,WAS,W 25-16,15,16,Sat,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,,,0,0,0,0,0,0,0,0,0,0
Corey Levin,C,24.140,2018-12-30,NFL,TEN,,IND,L 17-33,16,17,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anthony Levine,DB,31.166,2018-09-09,NFL,BAL,,BUF,W 47-3,1,1,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Anthony Levine,DB,31.170,2018-09-13,NFL,BAL,@,CIN,L 23-34,2,2,Thu,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,,,0,0,0,0,0,0,0,0,0,0
Anthony Levine,DB,31.180,2018-09-23,NFL,BAL,,DEN,W 27-14,3,3,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anthony Levine,DB,31.187,2018-09-30,NFL,BAL,@,PIT,W 26-14,4,4,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,4,2,6,0,0,1,16,0,3,0,0,0,0,0,0
Anthony Levine,DB,31.194,2018-10-07,NFL,BAL,@,CLE,L 9-12,5,5,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,3,2,5,0,0,0,0,0,3,0,0,0,0,0,0
Anthony Levine,DB,31.201,2018-10-14,NFL,BAL,@,TEN,W 21-0,6,6,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,1.0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
Anthony Levine,DB,31.208,2018-10-21,NFL,BAL,,NOR,L 23-24,7,7,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Anthony Levine,DB,31.215,2018-10-28,NFL,BAL,@,CAR,L 21-36,8,8,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
Anthony Levine,DB,31.222,2018-11-04,NFL,BAL,,PIT,L 16-23,9,9,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0
Anthony Levine,DB,31.236,2018-11-18,NFL,BAL,,CIN,W 24-21,10,11,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Anthony Levine,DB,31.243,2018-11-25,NFL,BAL,,OAK,W 34-17,11,12,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,,,0,0,0,0,0,0,0,0,0,0
Anthony Levine,DB,31.250,2018-12-02,NFL,BAL,@,ATL,W 26-16,12,13,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Anthony Levine,DB,31.257,2018-12-09,NFL,BAL,@,KAN,L 24-27,13,14,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
Anthony Levine,DB,31.264,2018-12-16,NFL,BAL,,TAM,W 20-12,14,15,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,,,0,0,0,0,0,0,0,0,0,0
Anthony Levine,DB,31.270,2018-12-22,NFL,BAL,@,LAC,W 22-10,15,16,Sat,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,,,0,0,0,0,0,0,0,0,0,0
Anthony Levine,DB,31.278,2018-12-30,NFL,BAL,,CLE,W 26-24,16,17,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,2,0,2,0,0,0,0,0,2,0,0,0,0,0,0
Andy Levitre,LG,32.114,2018-09-06,NFL,ATL,@,PHI,L 12-18,1,1,Thu,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,,,0,0,0,0,0,0,0,0,0,0
