"('Unnamed: 0_level_0', 'Unnamed: 0_level_1', 'Rk')","('Unnamed: 1_level_0', 'Unnamed: 1_level_1', 'G#')","('Unnamed: 2_level_0', 'Unnamed: 2_level_1', 'Date')","('Unnamed: 3_level_0', 'Unnamed: 3_level_1', 'Tm')","('Unnamed: 4_level_0', 'Unnamed: 4_level_1', 'Unnamed: 4_level_2')","('Unnamed: 5_level_0', 'Unnamed: 5_level_1', 'Opp')","('Unnamed: 6_level_0', 'Unnamed: 6_level_1', 'Result')","('Unnamed: 7_level_0', 'Unnamed: 7_level_1', 'Pos')","('Inside 20', 'Receiving', 'Tgt')","('Inside 20', 'Receiving', 'Rec')","('Inside 20', 'Receiving', 'Yds')","('Inside 20', 'Receiving', 'TD')","('Snap Counts', 'Off.', 'Num')","('Snap Counts', 'Off.', 'Pct')","('Snap Counts', 'Def.', 'Num')","('Snap Counts', 'Def.', 'Pct')","('Snap Counts', 'ST', 'Num')","('Snap Counts', 'ST', 'Pct')","('Unnamed: 18_level_0', 'Fantasy', 'FantPt')","('Unnamed: 19_level_0', 'Fantasy', 'DKPt')","('Unnamed: 20_level_0', 'Fantasy', 'FDPt')",Player_Address,Season,"('Unnamed: 14_level_0', 'Fantasy', 'FantPt')","('Unnamed: 15_level_0', 'Fantasy', 'DKPt')","('Unnamed: 16_level_0', 'Fantasy', 'FDPt')","('Inside 20', 'Rushing', 'Att')","('Inside 20', 'Rushing', 'Yds')","('Inside 20', 'Rushing', 'TD')","('Inside 10', 'Rushing', 'Att')","('Inside 10', 'Rushing', 'Yds')","('Inside 10', 'Rushing', 'TD')","('Unnamed: 20_level_0', 'Fantasy', 'FantPt')","('Unnamed: 21_level_0', 'Fantasy', 'DKPt')","('Unnamed: 22_level_0', 'Fantasy', 'FDPt')","('Unnamed: 24_level_0', 'Fantasy', 'FantPt')","('Unnamed: 25_level_0', 'Fantasy', 'DKPt')","('Unnamed: 26_level_0', 'Fantasy', 'FDPt')","('Inside 10', 'Receiving', 'Tgt')","('Inside 10', 'Receiving', 'Rec')","('Inside 10', 'Receiving', 'Yds')","('Inside 10', 'Receiving', 'TD')","('Unnamed: 22_level_0', 'Fantasy', 'FantPt')","('Unnamed: 23_level_0', 'Fantasy', 'DKPt')","('Unnamed: 24_level_0', 'Fantasy', 'FDPt')","('Unnamed: 28_level_0', 'Fantasy', 'FantPt')","('Unnamed: 29_level_0', 'Fantasy', 'DKPt')","('Unnamed: 30_level_0', 'Fantasy', 'FDPt')","('Inside 20', 'Passing', 'Cmp')","('Inside 20', 'Passing', 'Att')","('Inside 20', 'Passing', 'Yds')","('Inside 20', 'Passing', 'TD')","('Inside 10', 'Passing', 'Cmp')","('Inside 10', 'Passing', 'Att')","('Inside 10', 'Passing', 'Yds')","('Inside 10', 'Passing', 'TD')","('Unnamed: 36_level_0', 'Fantasy', 'FantPt')","('Unnamed: 37_level_0', 'Fantasy', 'DKPt')","('Unnamed: 38_level_0', 'Fantasy', 'FDPt')","('Unnamed: 30_level_0', 'Fantasy', 'FantPt')","('Unnamed: 31_level_0', 'Fantasy', 'DKPt')","('Unnamed: 32_level_0', 'Fantasy', 'FDPt')","('Unnamed: 32_level_0', 'Fantasy', 'FantPt')","('Unnamed: 33_level_0', 'Fantasy', 'DKPt')","('Unnamed: 34_level_0', 'Fantasy', 'FDPt')"
4.0,7.0,2019-10-20,NOR,@,CHI,W 36-25,WR,,,,,6.0,7.9%,0.0,0.0%,3.0,8.6%,,,,/players/H/HumpLi01,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.0,16.0,2019-12-29,NOR,@,CAR,W 42-10,WR,,,,,12.0,17.4%,0.0,0.0%,2.0,6.5%,,,,/players/H/HumpLi01,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,1.0,2019-09-08,CLE,,TEN,L 13-43,LS,,,,,0.0,0.0%,0.0,0.0%,7.0,21.9%,,,,/players/H/HughCh01,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.0,2.0,2019-09-16,CLE,@,NYJ,W 23-3,LS,,,,,0.0,0.0%,0.0,0.0%,11.0,42.3%,,,,/players/H/HughCh01,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0,3.0,2019-09-22,CLE,,LAR,L 13-20,LS,,,,,0.0,0.0%,0.0,0.0%,9.0,37.5%,,,,/players/H/HughCh01,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.0,4.0,2019-09-29,CLE,@,BAL,W 40-25,LS,,,,,0.0,0.0%,0.0,0.0%,9.0,32.1%,,,,/players/H/HughCh01,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.0,5.0,2019-10-07,CLE,@,SFO,L 3-31,LS,,,,,0.0,0.0%,0.0,0.0%,8.0,27.6%,,,,/players/H/HughCh01,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.0,6.0,2019-10-13,CLE,,SEA,L 28-32,LS,,,,,0.0,0.0%,0.0,0.0%,5.0,19.2%,,,,/players/H/HughCh01,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.0,7.0,2019-10-27,CLE,@,NWE,L 13-27,LS,,,,,0.0,0.0%,0.0,0.0%,8.0,27.6%,,,,/players/H/HughCh01,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.0,8.0,2019-11-03,CLE,@,DEN,L 19-24,LS,,,,,0.0,0.0%,0.0,0.0%,8.0,29.6%,,,,/players/H/HughCh01,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.0,9.0,2019-11-10,CLE,,BUF,W 19-16,LS,,,,,0.0,0.0%,0.0,0.0%,7.0,29.2%,,,,/players/H/HughCh01,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.0,10.0,2019-11-14,CLE,,PIT,W 21-7,LS,,,,,0.0,0.0%,0.0,0.0%,13.0,50.0%,,,,/players/H/HughCh01,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.0,11.0,2019-11-24,CLE,,MIA,W 41-24,LS,,,,,0.0,0.0%,0.0,0.0%,9.0,30.0%,,,,/players/H/HughCh01,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.0,12.0,2019-12-01,CLE,@,PIT,L 13-20,LS,,,,,0.0,0.0%,0.0,0.0%,7.0,29.2%,,,,/players/H/HughCh01,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.0,13.0,2019-12-08,CLE,,CIN,W 27-19,LS,,,,,0.0,0.0%,0.0,0.0%,7.0,26.9%,,,,/players/H/HughCh01,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.0,14.0,2019-12-15,CLE,@,ARI,L 24-38,LS,,,,,0.0,0.0%,0.0,0.0%,7.0,25.9%,,,,/players/H/HughCh01,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.0,15.0,2019-12-22,CLE,,BAL,L 15-31,LS,,,,,0.0,0.0%,0.0,0.0%,7.0,29.2%,,,,/players/H/HughCh01,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.0,16.0,2019-12-29,CLE,@,CIN,L 23-33,LS,,,,,0.0,0.0%,0.0,0.0%,8.0,27.6%,,,,/players/H/HughCh01,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,3.0,2019-09-22,MIN,,OAK,W 34-14,CB,,,,,0.0,0.0%,37.0,62.7%,1.0,4.0%,,,,/players/H/HughMi00,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.0,4.0,2019-09-29,MIN,@,CHI,L 6-16,CB,,,,,0.0,0.0%,23.0,32.9%,7.0,35.0%,,,,/players/H/HughMi00,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0,5.0,2019-10-06,MIN,@,NYG,W 28-10,CB,,,,,0.0,0.0%,49.0,72.1%,6.0,25.0%,,,,/players/H/HughMi00,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.0,6.0,2019-10-13,MIN,,PHI,W 38-20,CB,,,,,0.0,0.0%,25.0,39.1%,10.0,34.5%,,,,/players/H/HughMi00,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.0,7.0,2019-10-20,MIN,@,DET,W 42-30,CB,,,,,0.0,0.0%,33.0,44.0%,15.0,51.7%,,,,/players/H/HughMi00,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.0,8.0,2019-10-24,MIN,,WAS,W 19-9,CB,,,,,0.0,0.0%,34.0,79.1%,11.0,55.0%,,,,/players/H/HughMi00,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.0,9.0,2019-11-03,MIN,@,KAN,L 23-26,CB,,,,,0.0,0.0%,38.0,64.4%,16.0,47.1%,,,,/players/H/HughMi00,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.0,10.0,2019-11-10,MIN,@,DAL,W 28-24,CB,,,,,0.0,0.0%,65.0,91.5%,9.0,36.0%,,,,/players/H/HughMi00,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.0,11.0,2019-11-17,MIN,,DEN,W 27-23,CB,,,,,0.0,0.0%,20.0,25.3%,14.0,50.0%,,,,/players/H/HughMi00,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.0,12.0,2019-12-02,MIN,@,SEA,L 30-37,CB,,,,,0.0,0.0%,19.0,25.3%,16.0,48.5%,,,,/players/H/HughMi00,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.0,13.0,2019-12-08,MIN,,DET,W 20-7,CB,,,,,0.0,0.0%,29.0,40.8%,10.0,38.5%,,,,/players/H/HughMi00,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.0,14.0,2019-12-15,MIN,@,LAC,W 39-10,CB,,,,,0.0,0.0%,46.0,74.2%,10.0,40.0%,,,,/players/H/HughMi00,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.0,15.0,2019-12-23,MIN,,GNB,L 10-23,CB,,,,,0.0,0.0%,53.0,68.8%,8.0,29.6%,,,,/players/H/HughMi00,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.0,16.0,2019-12-29,MIN,,CHI,L 19-21,CB,,,,,0.0,0.0%,28.0,37.3%,8.0,32.0%,,,,/players/H/HughMi00,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,1.0,2019-09-08,BUF,@,NYJ,W 17-16,DE,,,,,0.0,0.0%,49.0,69.0%,1.0,4.3%,,,,/players/H/HughJe99,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.0,2.0,2019-09-15,BUF,@,NYG,W 28-14,DE,,,,,0.0,0.0%,39.0,57.4%,0.0,0.0%,,,,/players/H/HughJe99,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0,3.0,2019-09-22,BUF,,CIN,W 21-17,DE,,,,,0.0,0.0%,36.0,60.0%,0.0,0.0%,,,,/players/H/HughJe99,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.0,4.0,2019-09-29,BUF,,NWE,L 10-16,DE,,,,,0.0,0.0%,46.0,73.0%,0.0,0.0%,,,,/players/H/HughJe99,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.0,5.0,2019-10-06,BUF,@,TEN,W 14-7,DE,,,,,0.0,0.0%,37.0,64.9%,0.0,0.0%,,,,/players/H/HughJe99,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.0,6.0,2019-10-20,BUF,,MIA,W 31-21,DE,,,,,0.0,0.0%,43.0,59.7%,0.0,0.0%,,,,/players/H/HughJe99,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.0,7.0,2019-10-27,BUF,,PHI,L 13-31,DE,,,,,0.0,0.0%,43.0,58.9%,0.0,0.0%,,,,/players/H/HughJe99,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.0,8.0,2019-11-03,BUF,,WAS,W 24-9,DE,,,,,0.0,0.0%,38.0,76.0%,1.0,4.2%,,,,/players/H/HughJe99,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.0,9.0,2019-11-10,BUF,@,CLE,L 16-19,DE,,,,,0.0,0.0%,50.0,72.5%,1.0,4.2%,,,,/players/H/HughJe99,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.0,10.0,2019-11-17,BUF,@,MIA,W 37-20,DE,,,,,0.0,0.0%,53.0,76.8%,1.0,3.1%,,,,/players/H/HughJe99,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.0,11.0,2019-11-24,BUF,,DEN,W 20-3,DE,,,,,0.0,0.0%,36.0,73.5%,2.0,8.3%,,,,/players/H/HughJe99,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.0,12.0,2019-11-28,BUF,@,DAL,W 26-15,DE,,,,,0.0,0.0%,59.0,77.6%,0.0,0.0%,,,,/players/H/HughJe99,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.0,13.0,2019-12-08,BUF,,BAL,L 17-24,DE,,,,,0.0,0.0%,38.0,63.3%,2.0,6.5%,,,,/players/H/HughJe99,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.0,14.0,2019-12-15,BUF,@,PIT,W 17-10,DE,,,,,0.0,0.0%,44.0,74.6%,0.0,0.0%,,,,/players/H/HughJe99,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.0,15.0,2019-12-21,BUF,@,NWE,L 17-24,DE,,,,,0.0,0.0%,44.0,60.3%,0.0,0.0%,,,,/players/H/HughJe99,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.0,16.0,2019-12-29,BUF,,NYJ,L 6-13,DE,,,,,0.0,0.0%,7.0,10.4%,0.0,0.0%,,,,/players/H/HughJe99,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,8.0,2019-10-27,PHI,@,BUF,W 31-13,DT,,,,,0.0,0.0%,9.0,14.5%,0.0,0.0%,,,,/players/H/HuggAl01,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.0,9.0,2019-11-03,PHI,,CHI,W 22-14,DT,,,,,0.0,0.0%,12.0,27.3%,5.0,17.2%,,,,/players/H/HuggAl01,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0,10.0,2019-11-17,PHI,,NWE,L 10-17,DT,,,,,0.0,0.0%,8.0,10.8%,2.0,6.9%,,,,/players/H/HuggAl01,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.0,11.0,2019-11-24,PHI,,SEA,L 9-17,DT,,,,,0.0,0.0%,15.0,24.6%,2.0,9.1%,,,,/players/H/HuggAl01,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,7.0,2019-10-27,TAM,@,TEN,L 23-27,TE,1.0,0.0,0.0,0.0,21.0,25.9%,0.0,0.0%,6.0,20.7%,,,,/players/H/HudsTa00,2019,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
2.0,8.0,2019-11-03,TAM,@,SEA,L 34-40,TE,,,,,46.0,60.5%,0.0,0.0%,8.0,22.2%,,,,/players/H/HudsTa00,2019,,,,,,,,,,,,,,,,,,,,1.2,2.2,1.7,,,,,,,,,,,,,,,,,,,,
3.0,9.0,2019-11-10,TAM,,ARI,W 30-27,TE,,,,,3.0,3.6%,0.0,0.0%,6.0,18.8%,,,,/players/H/HudsTa00,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.0,10.0,2019-11-17,TAM,,NOR,L 17-34,TE,,,,,4.0,6.0%,0.0,0.0%,7.0,26.9%,,,,/players/H/HudsTa00,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.0,11.0,2019-11-24,TAM,@,ATL,W 35-22,TE,,,,,6.0,9.4%,0.0,0.0%,5.0,15.2%,,,,/players/H/HudsTa00,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.0,12.0,2019-12-01,TAM,@,JAX,W 28-11,TE,,,,,4.0,5.3%,0.0,0.0%,3.0,13.6%,,,,/players/H/HudsTa00,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.0,13.0,2019-12-08,TAM,,IND,W 38-35,TE,,,,,6.0,7.7%,0.0,0.0%,6.0,19.4%,,,,/players/H/HudsTa00,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.0,14.0,2019-12-15,TAM,@,DET,W 38-17,TE,,,,,6.0,8.0%,0.0,0.0%,5.0,17.2%,,,,/players/H/HudsTa00,2019,,,,,,,,,,,,,,,,,,,,1.4,2.4,1.9,,,,,,,,,,,,,,,,,,,,
9.0,16.0,2019-12-29,TAM,,ATL,L 22-28,TE,1.0,0.0,0.0,0.0,7.0,13.7%,0.0,0.0%,7.0,25.9%,,,,/players/H/HudsTa00,2019,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
1.0,1.0,2019-09-09,OAK,,DEN,W 24-16,C,,,,,55.0,100.0%,0.0,0.0%,0.0,0.0%,,,,/players/H/HudsRo00,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.0,2.0,2019-09-15,OAK,,KAN,L 10-28,C,,,,,62.0,100.0%,0.0,0.0%,0.0,0.0%,,,,/players/H/HudsRo00,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0,3.0,2019-09-22,OAK,@,MIN,L 14-34,C,,,,,59.0,100.0%,0.0,0.0%,0.0,0.0%,,,,/players/H/HudsRo00,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.0,4.0,2019-09-29,OAK,@,IND,W 31-24,C,,,,,64.0,100.0%,0.0,0.0%,0.0,0.0%,,,,/players/H/HudsRo00,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.0,5.0,2019-10-06,OAK,,CHI,W 24-21,C,,,,,72.0,100.0%,0.0,0.0%,0.0,0.0%,,,,/players/H/HudsRo00,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.0,6.0,2019-10-20,OAK,@,GNB,L 24-42,C,,,,,66.0,100.0%,0.0,0.0%,0.0,0.0%,,,,/players/H/HudsRo00,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.0,7.0,2019-10-27,OAK,@,HOU,L 24-27,C,,,,,10.0,18.2%,0.0,0.0%,0.0,0.0%,,,,/players/H/HudsRo00,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.0,9.0,2019-11-07,OAK,,LAC,W 26-24,C,,,,,58.0,100.0%,0.0,0.0%,0.0,0.0%,,,,/players/H/HudsRo00,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.0,10.0,2019-11-17,OAK,,CIN,W 17-10,C,,,,,68.0,97.1%,0.0,0.0%,0.0,0.0%,,,,/players/H/HudsRo00,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.0,11.0,2019-11-24,OAK,@,NYJ,L 3-34,C,,,,,58.0,100.0%,0.0,0.0%,0.0,0.0%,,,,/players/H/HudsRo00,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.0,12.0,2019-12-01,OAK,@,KAN,L 9-40,C,,,,,59.0,100.0%,0.0,0.0%,0.0,0.0%,,,,/players/H/HudsRo00,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.0,13.0,2019-12-08,OAK,,TEN,L 21-42,C,,,,,62.0,100.0%,0.0,0.0%,0.0,0.0%,,,,/players/H/HudsRo00,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.0,14.0,2019-12-15,OAK,,JAX,L 16-20,C,,,,,75.0,100.0%,0.0,0.0%,0.0,0.0%,,,,/players/H/HudsRo00,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.0,15.0,2019-12-22,OAK,@,LAC,W 24-17,C,,,,,63.0,100.0%,0.0,0.0%,0.0,0.0%,,,,/players/H/HudsRo00,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.0,16.0,2019-12-29,OAK,@,DEN,L 15-16,C,,,,,73.0,100.0%,0.0,0.0%,0.0,0.0%,,,,/players/H/HudsRo00,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,1.0,2019-09-08,CIN,@,SEA,L 20-21,P,,,,,0.0,0.0%,0.0,0.0%,10.0,33.3%,,,,/players/H/HubeKe20,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.0,2.0,2019-09-15,CIN,,SFO,L 17-41,P,,,,,0.0,0.0%,0.0,0.0%,9.0,29.0%,,,,/players/H/HubeKe20,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0,3.0,2019-09-22,CIN,@,BUF,L 17-21,P,,,,,0.0,0.0%,0.0,0.0%,9.0,33.3%,,,,/players/H/HubeKe20,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.0,4.0,2019-09-30,CIN,@,PIT,L 3-27,P,,,,,0.0,0.0%,0.0,0.0%,8.0,36.4%,,,,/players/H/HubeKe20,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.0,5.0,2019-10-06,CIN,,ARI,L 23-26,P,,,,,0.0,0.0%,0.0,0.0%,8.0,27.6%,,,,/players/H/HubeKe20,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.0,6.0,2019-10-13,CIN,@,BAL,L 17-23,P,,,,,0.0,0.0%,0.0,0.0%,8.0,32.0%,,,,/players/H/HubeKe20,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.0,7.0,2019-10-20,CIN,,JAX,L 17-27,P,,,,,0.0,0.0%,0.0,0.0%,9.0,29.0%,,,,/players/H/HubeKe20,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.0,8.0,2019-10-27,CIN,@,LAR,L 10-24,P,,,,,0.0,0.0%,0.0,0.0%,7.0,29.2%,,,,/players/H/HubeKe20,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.0,9.0,2019-11-10,CIN,,BAL,L 13-49,P,,,,,0.0,0.0%,0.0,0.0%,4.0,16.7%,,,,/players/H/HubeKe20,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.0,10.0,2019-11-17,CIN,@,OAK,L 10-17,P,,,,,0.0,0.0%,0.0,0.0%,8.0,34.8%,,,,/players/H/HubeKe20,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.0,11.0,2019-11-24,CIN,,PIT,L 10-16,P,,,,,0.0,0.0%,0.0,0.0%,11.0,36.7%,,,,/players/H/HubeKe20,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.0,12.0,2019-12-01,CIN,,NYJ,W 22-6,P,,,,,0.0,0.0%,0.0,0.0%,10.0,37.0%,,,,/players/H/HubeKe20,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.0,13.0,2019-12-08,CIN,@,CLE,L 19-27,P,,,,,0.0,0.0%,0.0,0.0%,7.0,26.9%,,,,/players/H/HubeKe20,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.0,14.0,2019-12-15,CIN,,NWE,L 13-34,P,,,,,0.0,0.0%,0.0,0.0%,6.0,21.4%,,,,/players/H/HubeKe20,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.0,15.0,2019-12-22,CIN,@,MIA,L 35-38,P,,,,,0.0,0.0%,0.0,0.0%,12.0,32.4%,,,,/players/H/HubeKe20,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.0,16.0,2019-12-29,CIN,,CLE,W 33-23,P,,,,,0.0,0.0%,0.0,0.0%,9.0,31.0%,,,,/players/H/HubeKe20,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,1.0,2019-09-08,CIN,@,SEA,L 20-21,DE,,,,,0.0,0.0%,41.0,80.4%,5.0,16.7%,,,,/players/H/HubbSa00,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.0,2.0,2019-09-15,CIN,,SFO,L 17-41,DE,,,,,0.0,0.0%,62.0,88.6%,9.0,29.0%,,,,/players/H/HubbSa00,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0,3.0,2019-09-22,CIN,@,BUF,L 17-21,DE,,,,,0.0,0.0%,69.0,90.8%,4.0,14.8%,,,,/players/H/HubbSa00,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.0,4.0,2019-09-30,CIN,@,PIT,L 3-27,DE,,,,,0.0,0.0%,47.0,81.0%,6.0,27.3%,,,,/players/H/HubbSa00,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.0,5.0,2019-10-06,CIN,,ARI,L 23-26,DE,,,,,0.0,0.0%,58.0,78.4%,9.0,31.0%,,,,/players/H/HubbSa00,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.0,6.0,2019-10-13,CIN,@,BAL,L 17-23,DE,,,,,0.0,0.0%,67.0,84.8%,6.0,24.0%,,,,/players/H/HubbSa00,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
