Player,Age,Pos,Team,Date,Day,Season,Week,G#,Away_Home,Opp,Result,Fntsy_Pts,Snaps,Snap %,Status,Injury,Inj_Week
Darius Butler,30.184,DB,IND,2016-09-18,Sun,2016,2,2.0,Away,DEN,L 20-34,9.0,15.0,15.0,Questionable,ankle,2
Darius Butler,,DB,IND,2016-09-25,Sun,2016,3,3.0,Home,SDG,W 26-22,,,,Out,hamstring,3
Darius Butler,,DB,IND,2016-10-02,Sun,2016,4,4.0,Away,JAX,L 27-30,,,,Out,hamstring,4
Darius Butler,30.205,DB,IND,2016-10-09,Sun,2016,5,5.0,Home,CHI,W 29-23,11.5,37.0,37.0,Questionable,hamstring,5
Darius Butler,30.212,DB,IND,2016-10-16,Sun,2016,6,6.0,Away,HOU,L 23-26,6.0,46.0,46.0,,,6
Darius Butler,30.219,DB,IND,2016-10-23,Sun,2016,7,7.0,Away,TEN,W 34-26,8.25,40.0,40.0,Questionable,"calf, hamstring",7
Darius Butler,30.226,DB,IND,2016-10-30,Sun,2016,8,8.0,Home,KAN,L 14-30,4.5,37.0,37.0,,,8
Darius Butler,30.233,DB,IND,2016-11-06,Sun,2016,9,9.0,Away,GNB,W 31-26,9.75,67.0,67.0,,,9
Darius Butler,,,,,,2016,10,,,,,,,,,,10
Darius Butler,30.247,DB,IND,2016-11-20,Sun,2016,11,10.0,Home,TEN,W 24-17,4.5,44.0,44.0,,,11
Darius Butler,30.251,DB,IND,2016-11-24,Thu,2016,12,11.0,Home,PIT,L 7-28,6.0,24.0,24.0,,,12
Darius Butler,30.262,DB,IND,2016-12-05,Mon,2016,13,12.0,Away,NYJ,W 41-10,12.0,32.0,32.0,,,13
Darius Butler,30.268,DB,IND,2016-12-11,Sun,2016,14,13.0,Home,HOU,L 17-22,3.0,61.0,61.0,,,14
Darius Butler,30.275,DB,IND,2016-12-18,Sun,2016,15,14.0,Away,MIN,W 34-6,1.5,44.0,44.0,,,15
Darius Butler,30.281,DB,IND,2016-12-24,Sat,2016,16,15.0,Away,OAK,L 25-33,1.5,25.0,25.0,,,16
Darius Butler,,DB,IND,2017-01-01,Sun,2016,17,16.0,Home,JAX,W 24-20,,,,Out,concussion,17
Darius Latham,21.321,DL,OAK,2016-09-25,Sun,2016,3,3.0,Away,TEN,W 17-10,1.5,27.0,27.0,Questionable,concussion,1
Darius Latham,21.328,DL,OAK,2016-10-02,Sun,2016,4,4.0,Away,BAL,W 28-27,0.0,23.0,23.0,,,2
Darius Latham,21.335,DL,OAK,2016-10-09,Sun,2016,5,5.0,Home,SDG,W 34-31,0.0,8.0,8.0,,,3
Darius Latham,21.342,DL,OAK,2016-10-16,Sun,2016,6,6.0,Home,KAN,L 10-26,1.5,21.0,21.0,,,4
Darius Latham,21.349,DL,OAK,2016-10-23,Sun,2016,7,7.0,Away,JAX,W 33-16,3.0,20.0,20.0,,,5
Darius Latham,21.356,DL,OAK,2016-10-30,Sun,2016,8,8.0,Away,TAM,W 30-24,1.5,28.0,28.0,,,6
Darius Latham,21.363,DL,OAK,2016-11-06,Sun,2016,9,9.0,Home,DEN,W 30-20,6.5,26.0,26.0,,,7
Darius Latham,,,,,,2016,10,,,,,,,,,,8
Darius Latham,22.012,DL,OAK,2016-11-21,Mon,2016,11,10.0,Home,HOU,W 27-20,0.0,18.0,18.0,,,9
Darius Latham,22.018,DL,OAK,2016-11-27,Sun,2016,12,11.0,Home,CAR,W 35-32,0.75,12.0,12.0,,,10
Darius Latham,,DL,OAK,2016-12-04,Sun,2016,13,12.0,Home,BUF,W 38-24,,,,Out,ankle,11
Darius Latham,,DL,OAK,2016-12-08,Thu,2016,14,13.0,Away,KAN,L 13-21,,,,Questionable,ankle,12
Darius Latham,22.039,DL,OAK,2016-12-18,Sun,2016,15,14.0,Away,SDG,W 19-16,2.25,24.0,24.0,Questionable,ankle,13
Darius Latham,22.045,DL,OAK,2016-12-24,Sat,2016,16,15.0,Home,IND,W 33-25,0.0,18.0,18.0,,,14
Darius Latham,22.053,DL,OAK,2017-01-01,Sun,2016,17,16.0,Away,DEN,L 6-24,3.75,38.0,38.0,,,15
Darius Slay,,DB,DET,2016-10-30,Sun,2016,8,8.0,Away,HOU,L 13-20,,,,Out,hamstring,1
Darius Slay,,DB,DET,2016-11-06,Sun,2016,9,9.0,Away,MIN,W 22-16,,,,Questionable,hamstring,2
Darius Slay,,,,,,2016,10,,,,,,,,,,3
Darius Slay,25.324,DB,DET,2016-11-20,Sun,2016,11,10.0,Home,JAX,W 26-19,6.0,65.0,65.0,,,4
Darius Slay,25.328,DB,DET,2016-11-24,Thu,2016,12,11.0,Home,MIN,W 16-13,13.5,58.0,58.0,,,5
Darius Slay,25.338,DB,DET,2016-12-04,Sun,2016,13,12.0,Away,NOR,W 28-13,6.0,61.0,61.0,,,6
Darius Slay,25.345,DB,DET,2016-12-11,Sun,2016,14,13.0,Home,CHI,W 20-17,6.75,56.0,56.0,,,7
Darius Slay,25.352,DB,DET,2016-12-18,Sun,2016,15,14.0,Away,NYG,L 6-17,1.5,25.0,25.0,Questionable,hamstring,8
Darius Slay,,DB,DET,2016-12-26,Mon,2016,16,15.0,Away,DAL,L 21-42,,,,Doubtful,hamstring,9
Darius Slay,26.0,DB,DET,2017-01-01,Sun,2016,17,16.0,Home,GNB,L 24-31,12.0,69.0,69.0,Questionable,hamstring,10
Darqueze Dennard,,DB,CIN,2016-09-11,Sun,2016,1,1.0,Away,NYJ,W 23-22,,,,Doubtful,ankle,1
Darqueze Dennard,24.344,DB,CIN,2016-09-18,Sun,2016,2,2.0,Away,PIT,L 16-24,4.5,27.0,27.0,,,2
Darqueze Dennard,24.351,DB,CIN,2016-09-25,Sun,2016,3,3.0,Home,DEN,L 17-29,1.5,26.0,26.0,Questionable,hamstring,3
Darqueze Dennard,24.355,DB,CIN,2016-09-29,Thu,2016,4,4.0,Home,MIA,W 22-7,7.5,44.0,44.0,,,4
Darqueze Dennard,24.365,DB,CIN,2016-10-09,Sun,2016,5,5.0,Away,DAL,L 14-28,3.75,10.0,10.0,,,5
Darqueze Dennard,25.006,DB,CIN,2016-10-16,Sun,2016,6,6.0,Away,NWE,L 17-35,0.0,5.0,5.0,,,6
Darqueze Dennard,25.013,DB,CIN,2016-10-23,Sun,2016,7,7.0,Home,CLE,W 31-17,2.25,8.0,8.0,,,7
Darqueze Dennard,25.02,DB,CIN,2016-10-30,Sun,2016,8,8.0,Home,WAS,T 27-27,1.5,9.0,9.0,,,8
Darqueze Dennard,,,,,,2016,9,,,,,,,,,,9
Darqueze Dennard,25.035,DB,CIN,2016-11-14,Mon,2016,10,9.0,Away,NYG,L 20-21,8.25,27.0,27.0,,,10
Darqueze Dennard,25.041,DB,CIN,2016-11-20,Sun,2016,11,10.0,Home,BUF,L 12-16,8.25,34.0,34.0,,,11
Darqueze Dennard,25.048,DB,CIN,2016-11-27,Sun,2016,12,11.0,Away,BAL,L 14-19,9.0,49.0,49.0,,,12
Darqueze Dennard,25.055,DB,CIN,2016-12-04,Sun,2016,13,12.0,Home,PHI,W 32-14,6.75,26.0,26.0,,,13
Darqueze Dennard,25.062,DB,CIN,2016-12-11,Sun,2016,14,13.0,Away,CLE,W 23-10,0.0,3.0,3.0,,,14
Darqueze Dennard,25.069,DB,CIN,2016-12-18,Sun,2016,15,14.0,Home,PIT,L 20-24,2.25,5.0,5.0,,,15
Darqueze Dennard,25.075,DB,CIN,2016-12-24,Sat,2016,16,15.0,Away,HOU,L 10-12,2.25,28.0,28.0,,,16
Darqueze Dennard,25.083,DB,CIN,2017-01-01,Sun,2016,17,16.0,Home,BAL,W 27-10,3.0,31.0,31.0,,,17
Darrell Williams,,,LAR,2016-09-12,Mon,2016,1,1.0,Away,SFO,L 0-28,,,,Injured Reserve,Undisclosed,1
Darrell Williams,,,LAR,2016-09-18,Sun,2016,2,2.0,Home,SEA,W 9-3,,,,Injured Reserve,Undisclosed,2
Darrell Williams,,,LAR,2016-09-25,Sun,2016,3,3.0,Away,TAM,W 37-32,,,,Injured Reserve,Undisclosed,3
Darrell Williams,,,LAR,2016-10-02,Sun,2016,4,4.0,Away,ARI,W 17-13,,,,Injured Reserve,Undisclosed,4
Darrell Williams,,,LAR,2016-10-09,Sun,2016,5,5.0,Home,BUF,L 19-30,,,,Injured Reserve,Undisclosed,5
Darrell Williams,,,LAR,2016-10-16,Sun,2016,6,6.0,Away,DET,L 28-31,,,,Injured Reserve,Undisclosed,6
Darrell Williams,,,LAR,2016-10-23,Sun,2016,7,7.0,Home,NYG,L 10-17,,,,Injured Reserve,Undisclosed,7
Darrell Williams,,,,,,2016,8,,,,,,,,,,8
Darrell Williams,,,LAR,2016-11-06,Sun,2016,9,8.0,Home,CAR,L 10-13,,,,Injured Reserve,Undisclosed,9
Darrell Williams,,,LAR,2016-11-13,Sun,2016,10,9.0,Away,NYJ,W 9-6,,,,Injured Reserve,Undisclosed,10
Darrell Williams,,,LAR,2016-11-20,Sun,2016,11,10.0,Home,MIA,L 10-14,,,,Injured Reserve,Undisclosed,11
Darrell Williams,,,LAR,2016-11-27,Sun,2016,12,11.0,Away,NOR,L 21-49,,,,Injured Reserve,Undisclosed,12
Darrell Williams,,,LAR,2016-12-04,Sun,2016,13,12.0,Away,NWE,L 10-26,,,,Injured Reserve,Undisclosed,13
Darrell Williams,,,LAR,2016-12-11,Sun,2016,14,13.0,Home,ATL,L 14-42,,,,Injured Reserve,Undisclosed,14
Darrell Williams,,,LAR,2016-12-15,Thu,2016,15,14.0,Away,SEA,L 3-24,,,,Injured Reserve,Undisclosed,15
Darrell Williams,,,LAR,2016-12-24,Sat,2016,16,15.0,Home,SFO,L 21-22,,,,Injured Reserve,Undisclosed,16
Darrell Williams,,,LAR,2017-01-01,Sun,2016,17,16.0,Home,ARI,L 6-44,,,,Injured Reserve,Undisclosed,17
Darrelle Revis,,DB,NYJ,2016-10-09,Sun,2016,5,5.0,Away,PIT,L 13-31,,,,Doubtful,hamstring,1
Darrelle Revis,31.095,DB,NYJ,2016-10-17,Mon,2016,6,6.0,Away,ARI,L 3-28,4.5,77.0,77.0,Questionable,hamstring,2
Darrelle Revis,31.101,DB,NYJ,2016-10-23,Sun,2016,7,7.0,Home,BAL,W 24-16,3.0,58.0,58.0,,,3
Darrelle Revis,31.108,DB,NYJ,2016-10-30,Sun,2016,8,8.0,Away,CLE,W 31-28,14.25,70.0,70.0,,,4
Darrelle Revis,31.115,DB,NYJ,2016-11-06,Sun,2016,9,9.0,Away,MIA,L 23-27,8.0,62.0,62.0,,,5
Darrelle Revis,31.122,DB,NYJ,2016-11-13,Sun,2016,10,10.0,Home,LAR,L 6-9,6.0,67.0,67.0,,,6
Darrelle Revis,,,,,,2016,11,,,,,,,,,,7
Darrelle Revis,31.136,DB,NYJ,2016-11-27,Sun,2016,12,11.0,Home,NWE,L 17-22,6.75,73.0,73.0,,,8
Darrelle Revis,31.144,DB,NYJ,2016-12-05,Mon,2016,13,12.0,Home,IND,L 10-41,6.0,73.0,73.0,,,9
Darrelle Revis,31.15,DB,NYJ,2016-12-11,Sun,2016,14,13.0,Away,SFO,W 23-17,3.0,57.0,57.0,,,10
Darrelle Revis,31.156,DB,NYJ,2016-12-17,Sat,2016,15,14.0,Home,MIA,L 13-34,1.5,43.0,43.0,,,11
Darrelle Revis,31.163,DB,NYJ,2016-12-24,Sat,2016,16,15.0,Away,NWE,L 3-41,3.0,73.0,73.0,,,12
Darrelle Revis,31.171,DB,NYJ,2017-01-01,Sun,2016,17,16.0,Home,BUF,W 30-10,9.75,62.0,62.0,,,13
Darren McFadden,,RB,DAL,2016-09-11,Sun,2016,1,1.0,Home,NYG,L 19-20,,,,Injured Reserve,Elbow,1
Darren McFadden,,RB,DAL,2016-09-18,Sun,2016,2,2.0,Away,WAS,W 27-23,,,,Injured Reserve,Elbow,2
Darren McFadden,,RB,DAL,2016-09-25,Sun,2016,3,3.0,Home,CHI,W 31-17,,,,Injured Reserve,Elbow,3
Darren McFadden,,RB,DAL,2016-10-02,Sun,2016,4,4.0,Away,SFO,W 24-17,,,,Injured Reserve,Elbow,4
Darren McFadden,,RB,DAL,2016-10-09,Sun,2016,5,5.0,Home,CIN,W 28-14,,,,Injured Reserve,Elbow,5
Darren McFadden,,RB,DAL,2016-10-16,Sun,2016,6,6.0,Away,GNB,W 30-16,,,,Injured Reserve,Elbow,6
Darren McFadden,,,,,,2016,7,,,,,,,,,,7
Darren McFadden,,RB,DAL,2016-10-30,Sun,2016,8,7.0,Home,PHI,W 29-23,,,,Injured Reserve,Elbow,8
Darren McFadden,29.071,RB,DAL,2016-11-06,Sun,2016,9,8.0,Away,CLE,W 35-10,0.0,,,,,9
Darren McFadden,,RB,DAL,2016-11-13,Sun,2016,10,9.0,Away,PIT,W 35-30,,,,Injured Reserve,Elbow,10
Darren McFadden,,RB,DAL,2016-11-20,Sun,2016,11,10.0,Home,BAL,W 27-17,,,,Injured Reserve,Elbow,11
Darren McFadden,,RB,DAL,2016-11-24,Thu,2016,12,11.0,Home,WAS,W 31-26,,,,Injured Reserve,Elbow,12
Darren McFadden,,RB,DAL,2016-12-01,Thu,2016,13,12.0,Away,MIN,W 17-15,,,,Injured Reserve,Elbow,13
Darren McFadden,,RB,DAL,2016-12-11,Sun,2016,14,13.0,Away,NYG,L 7-10,,,,Injured Reserve,Elbow,14
Darren McFadden,29.113,RB,DAL,2016-12-18,Sun,2016,15,14.0,Home,TAM,W 26-20,1.3,12.0,0.16,,,15
Darren McFadden,29.121,RB,DAL,2016-12-26,Mon,2016,16,15.0,Home,DET,W 42-21,4.9,21.0,0.37,,,16
Darren McFadden,29.127,RB,DAL,2017-01-01,Sun,2016,17,16.0,Away,PHI,L 13-27,5.7,15.0,0.27,,,17
Darren Sproles,,RB,PHI,2016-12-18,Sun,2016,15,14.0,Away,BAL,L 26-27,,,,Out,concussion,1
Darren Sproles,33.185,RB,PHI,2016-12-22,Thu,2016,16,15.0,Home,NYG,W 24-19,13.3,27.0,0.48,,,2
Darren Sproles,33.195,RB,PHI,2017-01-01,Sun,2016,17,16.0,Home,DAL,W 27-13,5.1000000000000005,29.0,0.38,,,3
Darrius Heyward-Bey,,WR,PIT,2016-11-13,Sun,2016,10,9.0,Home,DAL,L 30-35,,,,Out,foot,1
Darrius Heyward-Bey,,WR,PIT,2016-11-20,Sun,2016,11,10.0,Away,CLE,W 24-9,,,,Out,foot,2
Darrius Heyward-Bey,,WR,PIT,2016-11-24,Thu,2016,12,11.0,Away,IND,W 28-7,,,,Out,foot,3
Darrius Heyward-Bey,,WR,PIT,2016-12-04,Sun,2016,13,12.0,Home,NYG,W 24-14,,,,Out,foot,4
Darrius Heyward-Bey,,WR,PIT,2016-12-11,Sun,2016,14,13.0,Away,BUF,W 27-20,,,,Out,foot,5
Darrius Heyward-Bey,,WR,PIT,2016-12-18,Sun,2016,15,14.0,Away,CIN,W 24-20,,,,Out,foot,6
Darrius Heyward-Bey,29.303,WR,PIT,2016-12-25,Sun,2016,16,15.0,Home,BAL,W 31-27,0.0,,,Questionable,foot,7
Darrius Heyward-Bey,29.31,WR,PIT,2017-01-01,Sun,2016,17,16.0,Home,CLE,W 27-24,6.6000000000000005,25.0,0.35,,,8
Darron Lee,,LB,NYJ,2016-10-23,Sun,2016,7,7.0,Home,BAL,W 24-16,,,,Out,ankle,1
Darron Lee,,LB,NYJ,2016-10-30,Sun,2016,8,8.0,Away,CLE,W 31-28,,,,Out,ankle,2
Darron Lee,,LB,NYJ,2016-11-06,Sun,2016,9,9.0,Away,MIA,L 23-27,,,,Out,ankle,3
Darron Lee,22.026,LB,NYJ,2016-11-13,Sun,2016,10,10.0,Home,LAR,L 6-9,4.25,13.0,13.0,,,4
Darron Lee,,,,,,2016,11,,,,,,,,,,5
Darron Lee,22.04,LB,NYJ,2016-11-27,Sun,2016,12,11.0,Home,NWE,L 17-22,13.5,73.0,73.0,,,6
Darron Lee,22.048,LB,NYJ,2016-12-05,Mon,2016,13,12.0,Home,IND,L 10-41,9.0,73.0,73.0,,,7
Darron Lee,22.054,LB,NYJ,2016-12-11,Sun,2016,14,13.0,Away,SFO,W 23-17,6.75,53.0,53.0,,,8
Darron Lee,22.06,LB,NYJ,2016-12-17,Sat,2016,15,14.0,Home,MIA,L 13-34,5.25,34.0,34.0,,,9
Darron Lee,22.067,LB,NYJ,2016-12-24,Sat,2016,16,15.0,Away,NWE,L 3-41,6.75,74.0,74.0,,,10
Darron Lee,22.075,LB,NYJ,2017-01-01,Sun,2016,17,16.0,Home,BUF,W 30-10,9.0,48.0,48.0,,,11
Darryl Roberts,,DB,NYJ,2016-09-11,Sun,2016,1,1.0,Home,CIN,L 22-23,,,,Out,foot,1
Darryl Roberts,,DB,NYJ,2016-09-15,Thu,2016,2,2.0,Away,BUF,W 37-31,,,,Doubtful,foot,2
Darryl Roberts,,,,,,2016,3,,,,,,,,,,3
Darryl Roberts,,,,,,2016,4,,,,,,,,,,4
Darryl Roberts,25.318,DB,NYJ,2016-10-09,Sun,2016,5,5.0,Away,PIT,L 13-31,6.0,31.0,31.0,,,5
Darryl Roberts,25.326,DB,NYJ,2016-10-17,Mon,2016,6,6.0,Away,ARI,L 3-28,3.0,9.0,9.0,,,6
Darryl Roberts,25.332,DB,NYJ,2016-10-23,Sun,2016,7,7.0,Home,BAL,W 24-16,0.0,,,,,7
Darryl Roberts,25.339,DB,NYJ,2016-10-30,Sun,2016,8,8.0,Away,CLE,W 31-28,4.5,49.0,49.0,,,8
Darryl Roberts,25.346,DB,NYJ,2016-11-06,Sun,2016,9,9.0,Away,MIA,L 23-27,5.25,41.0,41.0,,,9
Darryl Roberts,25.353,DB,NYJ,2016-11-13,Sun,2016,10,10.0,Home,LAR,L 6-9,3.0,48.0,48.0,,,10
Darryl Roberts,,,,,,2016,11,,,,,,,,,,11
Darryl Roberts,26.001,DB,NYJ,2016-11-27,Sun,2016,12,11.0,Home,NWE,L 17-22,8.25,48.0,48.0,,,12
Darryl Roberts,26.009,DB,NYJ,2016-12-05,Mon,2016,13,12.0,Home,IND,L 10-41,4.5,23.0,23.0,,,13
Darryl Roberts,26.015,DB,NYJ,2016-12-11,Sun,2016,14,13.0,Away,SFO,W 23-17,0.0,,,,,14
Darryl Roberts,26.021,DB,NYJ,2016-12-17,Sat,2016,15,14.0,Home,MIA,L 13-34,0.0,,,,,15
Darryl Roberts,26.028,DB,NYJ,2016-12-24,Sat,2016,16,15.0,Away,NWE,L 3-41,0.0,,,,,16
Darryl Roberts,26.036,DB,NYJ,2017-01-01,Sun,2016,17,16.0,Home,BUF,W 30-10,4.5,36.0,36.0,,,17
Daryl Williams,,OL,CAR,2016-12-04,Sun,2016,13,12.0,Away,SEA,L 7-40,,,,Out,ankle,1
Daryl Williams,,OL,CAR,2016-12-11,Sun,2016,14,13.0,Home,SDG,W 28-16,,,,Out,ankle,2
Daryl Williams,,OL,CAR,2016-12-19,Mon,2016,15,14.0,Away,WAS,W 26-15,,,,Out,ankle,3
Daryl Williams,24.115,OL,CAR,2016-12-24,Sat,2016,16,15.0,Home,ATL,L 16-33,0.0,,,,,4
Daryl Williams,24.123,OL,CAR,2017-01-01,Sun,2016,17,16.0,Away,TAM,L 16-17,0.0,,,,,5
Daryl Worley,21.251,DB,CAR,2016-10-30,Sun,2016,8,7.0,Home,ARI,W 30-20,21.0,71.0,71.0,Questionable,concussion,1
Daryl Worley,21.258,DB,CAR,2016-11-06,Sun,2016,9,8.0,Away,LAR,W 13-10,8.25,68.0,68.0,Questionable,elbow,2
Daryl Worley,21.265,DB,CAR,2016-11-13,Sun,2016,10,9.0,Home,KAN,L 17-20,9.75,64.0,64.0,,,3
Daryl Worley,21.269,DB,CAR,2016-11-17,Thu,2016,11,10.0,Home,NOR,W 23-20,11.25,75.0,75.0,,,4
Daryl Worley,21.279,DB,CAR,2016-11-27,Sun,2016,12,11.0,Away,OAK,L 32-35,21.5,74.0,74.0,,,5
Daryl Worley,21.286,DB,CAR,2016-12-04,Sun,2016,13,12.0,Away,SEA,L 7-40,7.5,34.0,34.0,,,6
Daryl Worley,21.293,DB,CAR,2016-12-11,Sun,2016,14,13.0,Home,SDG,W 28-16,22.5,65.0,65.0,Questionable,concussion,7
Daryl Worley,21.301,DB,CAR,2016-12-19,Mon,2016,15,14.0,Away,WAS,W 26-15,6.75,64.0,64.0,,,8
Daryl Worley,21.306,DB,CAR,2016-12-24,Sat,2016,16,15.0,Home,ATL,L 16-33,3.0,62.0,62.0,,,9
Daryl Worley,21.314,DB,CAR,2017-01-01,Sun,2016,17,16.0,Away,TAM,L 16-17,6.0,63.0,63.0,,,10
Dashaun Phillips,,DB,WAS,2016-10-02,Sun,2016,4,4.0,Home,CLE,W 31-20,,,,Out,hamstring,1
Dashaun Phillips,,DB,WAS,2016-10-09,Sun,2016,5,5.0,Away,BAL,W 16-10,,,,Out,hamstring,2
Dashaun Phillips,,,,,,2016,6,,,,,,,,,,3
Dashaun Phillips,,,,,,2016,7,,,,,,,,,,4
Dashaun Phillips,,,,,,2016,8,,,,,,,,,,5
Dashaun Phillips,,,,,,2016,9,,,,,,,,,,6
Dashaun Phillips,,,,,,2016,10,,,,,,,,,,7
Dashaun Phillips,,,,,,2016,11,,,,,,,,,,8
Dashaun Phillips,,,,,,2016,12,,,,,,,,,,9
Dashaun Phillips,,,,,,2016,13,,,,,,,,,,10
Dashaun Phillips,,,,,,2016,14,,,,,,,,,,11
Dashaun Phillips,,,,,,2016,15,,,,,,,,,,12
Dashaun Phillips,25.356,DB,WAS,2016-12-24,Sat,2016,16,15.0,Away,CHI,W 41-21,1.5,6.0,6.0,,,13
Dashaun Phillips,25.364,DB,WAS,2017-01-01,Sun,2016,17,16.0,Home,NYG,L 10-19,0.75,,,,,14
Dashon Goldson,31.359,DB,ATL,2016-09-11,Sun,2016,1,1.0,Home,TAM,L 24-31,0.0,,,Questionable,hamstring,1
Dashon Goldson,32.0,DB,ATL,2016-09-18,Sun,2016,2,2.0,Away,OAK,W 35-28,0.0,3.0,3.0,,,2
Dashon Goldson,,,,,,2016,3,,,,,,,,,,3
Dashon Goldson,,,,,,2016,4,,,,,,,,,,4
Dashon Goldson,32.021,DB,ATL,2016-10-09,Sun,2016,5,5.0,Away,DEN,W 23-16,0.0,,,,,5
Dashon Goldson,32.028,DB,ATL,2016-10-16,Sun,2016,6,6.0,Away,SEA,L 24-26,0.75,2.0,2.0,,,6
Dashon Goldson,,,,,,2016,7,,,,,,,,,,7
Dashon Goldson,,,,,,2016,8,,,,,,,,,,8
Dashon Goldson,,,,,,2016,9,,,,,,,,,,9
Dashon Goldson,,,,,,2016,10,,,,,,,,,,10
Dashon Goldson,,,,,,2016,11,,,,,,,,,,11
Dashon Goldson,,,,,,2016,12,,,,,,,,,,12
Dashon Goldson,,,,,,2016,13,,,,,,,,,,13
Dashon Goldson,,,,,,2016,14,,,,,,,,,,14
Dashon Goldson,,,,,,2016,15,,,,,,,,,,15
Dashon Goldson,,,,,,2016,16,,,,,,,,,,16
Dashon Goldson,,,,,,2016,17,,,,,,,,,,17
Davante Adams,23.301,WR,GNB,2016-10-20,Thu,2016,7,6.0,Home,CHI,W 26-10,31.700000000000003,70.0,0.8,Questionable,concussion,1
Davante Adams,23.311,WR,GNB,2016-10-30,Sun,2016,8,7.0,Away,ATL,L 32-33,13.4,58.0,0.94,,,2
Davante Adams,23.318,WR,GNB,2016-11-06,Sun,2016,9,8.0,Home,IND,L 26-31,12.1,65.0,0.94,,,3
Davante Adams,23.325,WR,GNB,2016-11-13,Sun,2016,10,9.0,Away,TEN,L 25-47,18.6,74.0,0.95,,,4
Davante Adams,23.332,WR,GNB,2016-11-20,Sun,2016,11,10.0,Away,WAS,L 24-42,5.7,65.0,0.96,,,5
Davante Adams,23.34,WR,GNB,2016-11-28,Mon,2016,12,11.0,Away,PHI,W 27-13,25.8,64.0,0.9,,,6
Davante Adams,23.346,WR,GNB,2016-12-04,Sun,2016,13,12.0,Home,HOU,W 21-13,2.2,49.0,0.84,,,7
Davante Adams,23.353,WR,GNB,2016-12-11,Sun,2016,14,13.0,Home,SEA,W 38-10,18.4,53.0,0.9,,,8
Davante Adams,23.36,WR,GNB,2016-12-18,Sun,2016,15,14.0,Away,CHI,W 30-27,3.5,60.0,0.98,,,9
Davante Adams,24.0,WR,GNB,2016-12-24,Sat,2016,16,15.0,Home,MIN,W 38-25,12.4,55.0,0.93,,,10
Davante Adams,24.008,WR,GNB,2017-01-01,Sun,2016,17,16.0,Away,DET,W 31-24,20.1,70.0,0.93,,,11
David Amerson,24.292,DB,OAK,2016-09-25,Sun,2016,3,3.0,Away,TEN,W 17-10,11.25,68.0,68.0,Questionable,concussion,1
David Amerson,24.299,DB,OAK,2016-10-02,Sun,2016,4,4.0,Away,BAL,W 28-27,5.25,88.0,88.0,,,2
David Amerson,24.306,DB,OAK,2016-10-09,Sun,2016,5,5.0,Home,SDG,W 34-31,6.0,50.0,50.0,,,3
David Amerson,24.313,DB,OAK,2016-10-16,Sun,2016,6,6.0,Home,KAN,L 10-26,10.25,63.0,63.0,,,4
David Amerson,24.32,DB,OAK,2016-10-23,Sun,2016,7,7.0,Away,JAX,W 33-16,15.0,68.0,68.0,,,5
David Amerson,24.327,DB,OAK,2016-10-30,Sun,2016,8,8.0,Away,TAM,W 30-24,7.5,67.0,67.0,,,6
David Amerson,24.334,DB,OAK,2016-11-06,Sun,2016,9,9.0,Home,DEN,W 30-20,9.0,54.0,54.0,,,7
David Amerson,,,,,,2016,10,,,,,,,,,,8
David Amerson,24.349,DB,OAK,2016-11-21,Mon,2016,11,10.0,Home,HOU,W 27-20,6.75,72.0,72.0,,,9
David Amerson,,DB,OAK,2016-11-27,Sun,2016,12,11.0,Home,CAR,W 35-32,,,,Questionable,knee,10
David Amerson,24.362,DB,OAK,2016-12-04,Sun,2016,13,12.0,Home,BUF,W 38-24,9.0,70.0,70.0,Questionable,knee,11
David Amerson,25.0,DB,OAK,2016-12-08,Thu,2016,14,13.0,Away,KAN,L 13-21,6.0,55.0,55.0,,,12
David Amerson,25.01,DB,OAK,2016-12-18,Sun,2016,15,14.0,Away,SDG,W 19-16,10.5,55.0,55.0,,,13
David Amerson,25.016,DB,OAK,2016-12-24,Sat,2016,16,15.0,Home,IND,W 33-25,1.5,55.0,55.0,,,14
David Amerson,25.024,DB,OAK,2017-01-01,Sun,2016,17,16.0,Away,DEN,L 6-24,2.25,71.0,71.0,,,15
David Bass,,LB,TEN,2016-12-18,Sun,2016,15,14.0,Away,KAN,W 19-17,,,,Questionable,groin,1
David Bass,,,,,,2016,16,,,,,,,,,,2
David Bass,,,,,,2016,17,,,,,,,,,,3
David Bruton,,DB,WAS,2016-10-09,Sun,2016,5,5.0,Away,BAL,W 16-10,,,,Injured Reserve,Concussion,1
David Bruton,,DB,WAS,2016-10-16,Sun,2016,6,6.0,Home,PHI,W 27-20,,,,Injured Reserve,Concussion,2
David Bruton,,DB,WAS,2016-10-23,Sun,2016,7,7.0,Away,DET,L 17-20,,,,Injured Reserve,Concussion,3
David Bruton,,DB,WAS,2016-10-30,Sun,2016,8,8.0,Away,CIN,T 27-27,,,,Injured Reserve,Concussion,4
David Bruton,,,,,,2016,9,,,,,,,,,,5
David Bruton,,DB,WAS,2016-11-13,Sun,2016,10,9.0,Home,MIN,W 26-20,,,,Injured Reserve,Concussion,6
David Bruton,,DB,WAS,2016-11-20,Sun,2016,11,10.0,Home,GNB,W 42-24,,,,Injured Reserve,Concussion,7
David Bruton,,DB,WAS,2016-11-24,Thu,2016,12,11.0,Away,DAL,L 26-31,,,,Injured Reserve,Concussion,8
David Bruton,,DB,WAS,2016-12-04,Sun,2016,13,12.0,Away,ARI,L 23-31,,,,Injured Reserve,Concussion,9
