Player,Age,Pos,Team,Date,Day,Season,Week,G#,Away_Home,Opp,Result,Fntsy_Pts,Snaps,Snap %,Status,Injury,Healthy_Week
Justin Pugh,27.026,OL,NYG,2017-09-10,Sun,2017,1,1.0,Away,DAL,L 3-19,0.0,,,,,1
Justin Pugh,27.034,OL,NYG,2017-09-18,Mon,2017,2,2.0,Home,DET,L 10-24,0.0,,,,,2
Justin Pugh,27.04,OL,NYG,2017-09-24,Sun,2017,3,3.0,Away,PHI,L 24-27,0.0,,,,,3
Justin Pugh,27.047,OL,NYG,2017-10-01,Sun,2017,4,4.0,Away,TAM,L 23-25,0.0,,,,,4
Justin Pugh,27.054,OL,NYG,2017-10-08,Sun,2017,5,5.0,Home,LAC,L 22-27,0.0,,,,,5
Justin Pugh,27.061,OL,NYG,2017-10-15,Sun,2017,6,6.0,Away,DEN,W 23-10,0.0,,,,,6
Justin Pugh,27.068,OL,NYG,2017-10-22,Sun,2017,7,7.0,Home,SEA,L 7-24,0.0,,,,,7
Justin Pugh,,,,,,2017,8,,,,,,,,,,8
Justin Simmons,23.296,DB,DEN,2017-09-11,Mon,2017,1,1.0,Home,LAC,W 24-21,6.75,58.0,58.0,,,1
Justin Simmons,23.302,DB,DEN,2017-09-17,Sun,2017,2,2.0,Home,DAL,W 42-17,7.5,70.0,70.0,,,2
Justin Simmons,23.309,DB,DEN,2017-09-24,Sun,2017,3,3.0,Away,BUF,L 16-26,6.75,57.0,57.0,,,3
Justin Simmons,23.316,DB,DEN,2017-10-01,Sun,2017,4,4.0,Home,OAK,W 16-10,10.5,54.0,54.0,,,4
Justin Simmons,,,,,,2017,5,,,,,,,,,,5
Justin Simmons,23.33,DB,DEN,2017-10-15,Sun,2017,6,5.0,Home,NYG,L 10-23,23.5,54.0,54.0,,,6
Justin Simmons,23.337,DB,DEN,2017-10-22,Sun,2017,7,6.0,Away,LAC,L 0-21,2.25,58.0,58.0,,,7
Justin Simmons,23.345,DB,DEN,2017-10-30,Mon,2017,8,7.0,Away,KAN,L 19-29,6.0,62.0,62.0,,,8
Justin Simmons,23.351,DB,DEN,2017-11-05,Sun,2017,9,8.0,Away,PHI,L 23-51,8.25,66.0,66.0,,,9
Justin Simmons,23.358,DB,DEN,2017-11-12,Sun,2017,10,9.0,Home,NWE,L 16-41,18.0,70.0,70.0,,,10
Justin Simmons,24.0,DB,DEN,2017-11-19,Sun,2017,11,10.0,Home,CIN,L 17-20,7.5,55.0,55.0,,,11
Justin Simmons,24.007,DB,DEN,2017-11-26,Sun,2017,12,11.0,Away,OAK,L 14-21,8.0,68.0,68.0,,,12
Justin Simmons,24.014,DB,DEN,2017-12-03,Sun,2017,13,12.0,Away,MIA,L 9-35,21.75,61.0,61.0,,,13
Justin Simmons,24.021,DB,DEN,2017-12-10,Sun,2017,14,13.0,Home,NYJ,W 23-0,0.0,3.0,3.0,,,14
Justin Trattou,,,,,,2017,1,,,,,,,,,,1
Juston Burris,24.037,DB,NYJ,2017-09-10,Sun,2017,1,1.0,Away,BUF,L 12-21,7.5,30.0,30.0,,,1
Juston Burris,24.044,DB,NYJ,2017-09-17,Sun,2017,2,2.0,Away,OAK,L 20-45,6.0,31.0,31.0,,,2
Juston Burris,24.051,DB,NYJ,2017-09-24,Sun,2017,3,3.0,Home,MIA,W 20-6,4.5,9.0,9.0,,,3
Juston Burris,24.058,DB,NYJ,2017-10-01,Sun,2017,4,4.0,Home,JAX,W 23-20,3.0,20.0,20.0,,,4
K'Waun Williams,26.06,DB,SFO,2017-09-10,Sun,2017,1,1.0,Home,CAR,L 3-23,1.5,29.0,29.0,,,1
K'Waun Williams,26.067,DB,SFO,2017-09-17,Sun,2017,2,2.0,Away,SEA,L 9-12,10.5,54.0,54.0,,,2
K'Waun Williams,26.071,DB,SFO,2017-09-21,Thu,2017,3,3.0,Home,LAR,L 39-41,9.75,39.0,39.0,,,3
K'Waun Williams,26.081,DB,SFO,2017-10-01,Sun,2017,4,4.0,Away,ARI,L 15-18,9.75,69.0,69.0,,,4
K'Waun Williams,26.088,DB,SFO,2017-10-08,Sun,2017,5,5.0,Away,IND,L 23-26,9.25,55.0,55.0,,,5
K'Waun Williams,26.095,DB,SFO,2017-10-15,Sun,2017,6,6.0,Away,WAS,L 24-26,11.5,41.0,41.0,,,6
K'Waun Williams,26.102,DB,SFO,2017-10-22,Sun,2017,7,7.0,Home,DAL,L 10-40,0.0,20.0,20.0,,,7
KJ Wright,28.049,LB,SEA,2017-09-10,Sun,2017,1,1.0,Away,GNB,L 9-17,12.0,82.0,82.0,,,1
KJ Wright,28.056,LB,SEA,2017-09-17,Sun,2017,2,2.0,Home,SFO,W 12-9,11.25,49.0,49.0,,,2
KJ Wright,28.063,LB,SEA,2017-09-24,Sun,2017,3,3.0,Away,TEN,L 27-33,9.75,73.0,73.0,,,3
KJ Wright,28.07,LB,SEA,2017-10-01,Sun,2017,4,4.0,Home,IND,W 46-18,5.25,56.0,56.0,,,4
KJ Wright,28.077,LB,SEA,2017-10-08,Sun,2017,5,5.0,Away,LAR,W 16-10,2.25,72.0,72.0,,,5
KJ Wright,,,,,,2017,6,,,,,,,,,,6
KJ Wright,28.091,LB,SEA,2017-10-22,Sun,2017,7,6.0,Away,NYG,W 24-7,12.75,50.0,50.0,,,7
KJ Wright,28.098,LB,SEA,2017-10-29,Sun,2017,8,7.0,Home,HOU,W 41-38,20.0,71.0,71.0,,,8
KJ Wright,28.105,LB,SEA,2017-11-05,Sun,2017,9,8.0,Home,WAS,L 14-17,8.25,62.0,62.0,,,9
KJ Wright,28.109,LB,SEA,2017-11-09,Thu,2017,10,9.0,Away,ARI,W 22-16,20.5,74.0,74.0,,,10
KJ Wright,28.12,LB,SEA,2017-11-20,Mon,2017,11,10.0,Home,ATL,L 31-34,10.25,58.0,58.0,,,11
KJ Wright,28.126,LB,SEA,2017-11-26,Sun,2017,12,11.0,Away,SFO,W 24-13,5.75,56.0,56.0,,,12
KJ Wright,28.133,LB,SEA,2017-12-03,Sun,2017,13,12.0,Home,PHI,W 24-10,13.5,75.0,75.0,,,13
KJ Wright,28.14,LB,SEA,2017-12-10,Sun,2017,14,13.0,Away,JAX,L 24-30,3.75,37.0,37.0,,,14
Kaelin Clay,,,,,,2017,1,,,,,,,,,,1
Kaelin Clay,25.257,WR,BUF,2017-09-17,Sun,2017,2,2.0,Away,CAR,L 3-9,0.0,5.0,0.09,,,2
Kaelin Clay,25.264,WR,BUF,2017-09-24,Sun,2017,3,3.0,Home,DEN,W 26-16,3.3000000000000003,15.0,0.23,,,3
Kaelin Clay,25.271,WR,BUF,2017-10-01,Sun,2017,4,4.0,Away,ATL,W 23-17,0.0,13.0,0.22,,,4
Kaelin Clay,25.278,WR,BUF,2017-10-08,Sun,2017,5,5.0,Away,CIN,L 16-20,0.0,41.0,0.59,,,5
Kaelin Clay,,,,,,2017,6,,,,,,,,,,6
Kaelin Clay,,,,,,2017,7,,,,,,,,,,7
Kaelin Clay,25.299,WR,CAR,2017-10-29,Sun,2017,8,8.0,Away,TAM,W 17-3,0.0,6.0,0.09,,,8
Kaelin Clay,25.306,WR,CAR,2017-11-05,Sun,2017,9,9.0,Home,ATL,W 20-17,4.0,8.0,0.12,,,9
Kaelin Clay,25.314,WR,CAR,2017-11-13,Mon,2017,10,10.0,Home,MIA,W 45-21,1.0,22.0,0.3,,,10
Kaelin Clay,,,,,,2017,11,,,,,,,,,,11
Kaelin Clay,25.327,WR,CAR,2017-11-26,Sun,2017,12,11.0,Away,NYJ,W 35-27,8.9,49.0,0.69,,,12
Kaelin Clay,25.334,WR,CAR,2017-12-03,Sun,2017,13,12.0,Away,NOR,L 21-31,-0.1999999999999999,25.0,0.44,,,13
Kam Chancellor,29.16,DB,SEA,2017-09-10,Sun,2017,1,1.0,Away,GNB,L 9-17,5.25,82.0,82.0,,,1
Kam Chancellor,29.167,DB,SEA,2017-09-17,Sun,2017,2,2.0,Home,SFO,W 12-9,4.5,49.0,49.0,,,2
Kam Chancellor,29.174,DB,SEA,2017-09-24,Sun,2017,3,3.0,Away,TEN,L 27-33,12.5,73.0,73.0,,,3
Kam Chancellor,29.181,DB,SEA,2017-10-01,Sun,2017,4,4.0,Home,IND,W 46-18,6.75,56.0,56.0,,,4
Kam Chancellor,29.188,DB,SEA,2017-10-08,Sun,2017,5,5.0,Away,LAR,W 16-10,6.75,74.0,74.0,,,5
Kam Chancellor,,,,,,2017,6,,,,,,,,,,6
Kam Chancellor,29.202,DB,SEA,2017-10-22,Sun,2017,7,6.0,Away,NYG,W 24-7,6.75,59.0,59.0,,,7
Kam Chancellor,29.209,DB,SEA,2017-10-29,Sun,2017,8,7.0,Home,HOU,W 41-38,5.25,71.0,71.0,,,8
Kamar Aiken,28.103,WR,IND,2017-09-10,Sun,2017,1,1.0,Away,LAR,L 9-46,0.8,26.0,0.52,,,1
Kamar Aiken,28.11,WR,IND,2017-09-17,Sun,2017,2,2.0,Home,ARI,L 13-16,4.6,63.0,0.89,,,2
Karl Joseph,24.002,DB,OAK,2017-09-10,Sun,2017,1,1.0,Away,TEN,W 26-16,12.75,64.0,64.0,,,1
Karl Joseph,24.009,DB,OAK,2017-09-17,Sun,2017,2,2.0,Home,NYJ,W 45-20,18.0,57.0,57.0,,,2
Karl Joseph,24.016,DB,OAK,2017-09-24,Sun,2017,3,3.0,Away,WAS,L 10-27,12.75,68.0,68.0,,,3
Karl Joseph,24.023,DB,OAK,2017-10-01,Sun,2017,4,4.0,Away,DEN,L 10-16,6.0,64.0,64.0,,,4
Karl Joseph,24.03,DB,OAK,2017-10-08,Sun,2017,5,5.0,Home,BAL,L 17-30,11.25,62.0,62.0,,,5
Karl Joseph,24.037,DB,OAK,2017-10-15,Sun,2017,6,6.0,Home,LAC,L 16-17,9.75,64.0,64.0,,,6
Karl Joseph,24.041,DB,OAK,2017-10-19,Thu,2017,7,7.0,Home,KAN,W 31-30,6.0,62.0,62.0,,,7
Karlos Dansby,35.311,LB,ARI,2017-09-10,Sun,2017,1,1.0,Away,DET,L 23-35,9.0,69.0,69.0,,,1
Karlos Dansby,35.318,LB,ARI,2017-09-17,Sun,2017,2,2.0,Away,IND,W 16-13,14.0,69.0,69.0,,,2
Karlos Dansby,35.326,LB,ARI,2017-09-25,Mon,2017,3,3.0,Home,DAL,L 17-28,5.25,43.0,43.0,,,3
Karlos Dansby,35.332,LB,ARI,2017-10-01,Sun,2017,4,4.0,Home,SFO,W 18-15,9.0,77.0,77.0,,,4
Karlos Dansby,35.339,LB,ARI,2017-10-08,Sun,2017,5,5.0,Away,PHI,L 7-34,6.75,62.0,62.0,,,5
Kasey Redfern,25.349,P,DET,2017-09-10,Sun,2017,1,1.0,Home,ARI,W 35-23,1.0,,,,,1
Kavon Frazier,23.03,DB,DAL,2017-09-10,Sun,2017,1,1.0,Home,NYG,W 19-3,4.5,20.0,20.0,,,1
Kavon Frazier,23.037,DB,DAL,2017-09-17,Sun,2017,2,2.0,Away,DEN,L 17-42,4.5,10.0,10.0,,,2
Kavon Frazier,23.045,DB,DAL,2017-09-25,Mon,2017,3,3.0,Away,ARI,W 28-17,3.0,22.0,22.0,,,3
Kayvon Webster,26.221,DB,LAR,2017-09-10,Sun,2017,1,1.0,Home,IND,W 46-9,1.5,23.0,23.0,,,1
Keenan Allen,25.137,WR,LAC,2017-09-11,Mon,2017,1,1.0,Away,DEN,L 21-24,12.0,52.0,0.9,,,1
Keenan Allen,25.143,WR,LAC,2017-09-17,Sun,2017,2,2.0,Home,MIA,L 17-19,14.5,50.0,0.86,,,2
Keenan Allen,25.15,WR,LAC,2017-09-24,Sun,2017,3,3.0,Home,KAN,L 10-24,8.600000000000001,61.0,0.84,,,3
Keenan Allen,25.157,WR,LAC,2017-10-01,Sun,2017,4,4.0,Home,PHI,L 24-26,16.3,49.0,0.84,,,4
Keenan Allen,25.164,WR,LAC,2017-10-08,Sun,2017,5,5.0,Away,NYG,W 27-22,8.7,71.0,0.91,,,5
Keenan Allen,25.171,WR,LAC,2017-10-15,Sun,2017,6,6.0,Away,OAK,W 17-16,7.0,55.0,0.85,,,6
KeiVarae Russell,23.326,DB,CIN,2017-09-10,Sun,2017,1,1.0,Home,BAL,L 0-20,0.0,2.0,2.0,,,1
KeiVarae Russell,,,,,,2017,2,,,,,,,,,,2
Keith Tandy,,,,,,2017,1,,,,,,,,,,1
Keith Tandy,28.217,DB,TAM,2017-09-17,Sun,2017,2,1.0,Home,CHI,W 29-7,3.0,36.0,36.0,,,2
Keith Tandy,28.224,DB,TAM,2017-09-24,Sun,2017,3,2.0,Away,MIN,L 17-34,1.5,28.0,28.0,,,3
Keith Tandy,28.231,DB,TAM,2017-10-01,Sun,2017,4,3.0,Home,NYG,W 25-23,4.5,49.0,49.0,,,4
Kelvin Benjamin,26.217,WR,CAR,2017-09-10,Sun,2017,1,1.0,Away,SFO,W 23-3,3.0,43.0,0.64,,,1
Kelvin Benjamin,26.224,WR,CAR,2017-09-17,Sun,2017,2,2.0,Home,BUF,W 9-3,10.7,44.0,0.64,,,2
Kelvin Benjamin,26.231,WR,CAR,2017-09-24,Sun,2017,3,3.0,Home,NOR,L 13-34,1.8,7.0,0.12,,,3
Kelvin Benjamin,26.238,WR,CAR,2017-10-01,Sun,2017,4,4.0,Away,NWE,W 33-30,12.4,57.0,0.9,,,4
Kelvin Benjamin,26.245,WR,CAR,2017-10-08,Sun,2017,5,5.0,Away,DET,W 27-24,13.8,50.0,0.76,,,5
Kelvin Benjamin,26.249,WR,CAR,2017-10-12,Thu,2017,6,6.0,Home,PHI,L 23-28,14.4,69.0,0.84,,,6
Kelvin Sheppard,,,,,,2017,1,,,,,,,,,,1
Kelvin Sheppard,,,,,,2017,2,,,,,,,,,,2
Kelvin Sheppard,,,,,,2017,3,,,,,,,,,,3
Kelvin Sheppard,,,,,,2017,4,,,,,,,,,,4
Kelvin Sheppard,,,,,,2017,5,,,,,,,,,,5
Kelvin Sheppard,,,,,,2017,6,,,,,,,,,,6
Kelvin Sheppard,,,,,,2017,7,,,,,,,,,,7
Kelvin Sheppard,,,,,,2017,8,,,,,,,,,,8
Kelvin Sheppard,,,,,,2017,9,,,,,,,,,,9
Kelvin Sheppard,29.314,LB,NYG,2017-11-12,Sun,2017,10,9.0,Away,SFO,L 21-31,8.25,26.0,26.0,,,10
Ken Crawley,,,,,,2017,1,,,,,,,,,,1
Ken Crawley,,,,,,2017,2,,,,,,,,,,2
Ken Crawley,24.228,DB,NOR,2017-09-24,Sun,2017,3,3.0,Away,CAR,W 34-13,16.25,57.0,57.0,,,3
Ken Crawley,24.235,DB,NOR,2017-10-01,Sun,2017,4,4.0,Away,MIA,W 20-0,15.0,52.0,52.0,,,4
Ken Crawley,,,,,,2017,5,,,,,,,,,,5
Ken Crawley,24.249,DB,NOR,2017-10-15,Sun,2017,6,5.0,Home,DET,W 52-38,8.25,80.0,80.0,,,6
Ken Crawley,24.256,DB,NOR,2017-10-22,Sun,2017,7,6.0,Away,GNB,W 26-17,6.0,54.0,54.0,,,7
Ken Crawley,24.263,DB,NOR,2017-10-29,Sun,2017,8,7.0,Home,CHI,W 20-12,7.5,67.0,67.0,,,8
Ken Crawley,24.27,DB,NOR,2017-11-05,Sun,2017,9,8.0,Home,TAM,W 30-10,3.75,58.0,58.0,,,9
Ken Crawley,24.277,DB,NOR,2017-11-12,Sun,2017,10,9.0,Away,BUF,W 47-10,1.5,47.0,47.0,,,10
Ken Crawley,24.284,DB,NOR,2017-11-19,Sun,2017,11,10.0,Home,WAS,W 34-31,4.5,67.0,67.0,,,11
Kendall Fuller,22.209,DB,WAS,2017-09-10,Sun,2017,1,1.0,Home,PHI,L 17-30,10.25,42.0,42.0,,,1
Kendall Fuller,22.216,DB,WAS,2017-09-17,Sun,2017,2,2.0,Away,LAR,W 27-20,8.0,36.0,36.0,,,2
Kendall Fuller,22.223,DB,WAS,2017-09-24,Sun,2017,3,3.0,Home,OAK,W 27-10,14.5,46.0,46.0,,,3
Kendall Fuller,22.231,DB,WAS,2017-10-02,Mon,2017,4,4.0,Away,KAN,L 20-29,3.0,42.0,42.0,,,4
Kendall Fuller,,,,,,2017,5,,,,,,,,,,5
Kendall Fuller,22.244,DB,WAS,2017-10-15,Sun,2017,6,5.0,Home,SFO,W 26-24,10.5,44.0,44.0,,,6
Kendall Fuller,22.252,DB,WAS,2017-10-23,Mon,2017,7,6.0,Away,PHI,L 24-34,6.0,54.0,54.0,,,7
Kendall Fuller,22.258,DB,WAS,2017-10-29,Sun,2017,8,7.0,Home,DAL,L 19-33,3.0,45.0,45.0,,,8
Kendall Fuller,22.265,DB,WAS,2017-11-05,Sun,2017,9,8.0,Away,SEA,W 17-14,12.75,64.0,64.0,,,9
Kendall Fuller,22.272,DB,WAS,2017-11-12,Sun,2017,10,9.0,Home,MIN,L 30-38,5.25,35.0,35.0,,,10
Kendall Fuller,22.279,DB,WAS,2017-11-19,Sun,2017,11,10.0,Away,NOR,L 31-34,9.0,52.0,52.0,,,11
Kendall Fuller,22.283,DB,WAS,2017-11-23,Thu,2017,12,11.0,Home,NYG,W 20-10,7.5,33.0,33.0,,,12
Kendall Fuller,22.29,DB,WAS,2017-11-30,Thu,2017,13,12.0,Away,DAL,L 14-38,5.25,45.0,45.0,,,13
Kendall Fuller,22.3,DB,WAS,2017-12-10,Sun,2017,14,13.0,Away,LAC,L 13-30,3.0,34.0,34.0,,,14
Kendall Fuller,22.307,DB,WAS,2017-12-17,Sun,2017,15,14.0,Home,ARI,W 20-15,13.5,54.0,54.0,,,15
Kendall Lamm,25.097,OL,HOU,2017-09-10,Sun,2017,1,1.0,Home,JAX,L 7-29,0.0,,,,,1
Kendall Lamm,25.101,OL,HOU,2017-09-14,Thu,2017,2,2.0,Away,CIN,W 13-9,0.0,,,,,2
Kendall Lamm,25.111,OL,HOU,2017-09-24,Sun,2017,3,3.0,Away,NWE,L 33-36,0.0,,,,,3
Kendall Lamm,,,,,,2017,4,,,,,,,,,,4
Kendall Lamm,25.125,OL,HOU,2017-10-08,Sun,2017,5,5.0,Home,KAN,L 34-42,0.0,,,,,5
Kendall Lamm,25.132,OL,HOU,2017-10-15,Sun,2017,6,6.0,Home,CLE,W 33-17,0.0,,,,,6
Kendall Lamm,,,,,,2017,7,,,,,,,,,,7
Kendall Lamm,,,,,,2017,8,,,,,,,,,,8
Kendall Lamm,25.153,OL,HOU,2017-11-05,Sun,2017,9,8.0,Home,IND,L 14-20,0.0,,,,,9
Kendall Lamm,,,,,,2017,10,,,,,,,,,,10
Kendall Lamm,25.167,OL,HOU,2017-11-19,Sun,2017,11,10.0,Home,ARI,W 31-21,0.0,,,,,11
Kendall Lamm,25.175,OL,HOU,2017-11-27,Mon,2017,12,11.0,Away,BAL,L 16-23,0.0,,,,,12
Kendall Lamm,25.181,OL,HOU,2017-12-03,Sun,2017,13,12.0,Away,TEN,L 13-24,0.0,,,,,13
Kendall Lamm,25.188,OL,HOU,2017-12-10,Sun,2017,14,13.0,Home,SFO,L 16-26,0.0,,,,,14
Kendell Beckwith,,,,,,2017,1,,,,,,,,,,1
Kendell Beckwith,22.289,LB,TAM,2017-09-17,Sun,2017,2,1.0,Home,CHI,W 29-7,13.0,58.0,58.0,,,2
Kendell Beckwith,22.296,LB,TAM,2017-09-24,Sun,2017,3,2.0,Away,MIN,L 17-34,10.5,74.0,74.0,,,3
Kendell Beckwith,22.303,LB,TAM,2017-10-01,Sun,2017,4,3.0,Home,NYG,W 25-23,13.5,80.0,80.0,,,4
Kendell Beckwith,22.307,LB,TAM,2017-10-05,Thu,2017,5,4.0,Home,NWE,L 14-19,19.5,74.0,74.0,,,5
Kendell Beckwith,22.317,LB,TAM,2017-10-15,Sun,2017,6,5.0,Away,ARI,L 33-38,6.75,65.0,65.0,,,6
Kendell Beckwith,22.324,LB,TAM,2017-10-22,Sun,2017,7,6.0,Away,BUF,L 27-30,7.25,53.0,53.0,,,7
Kendell Beckwith,22.331,LB,TAM,2017-10-29,Sun,2017,8,7.0,Home,CAR,L 3-17,2.25,34.0,34.0,,,8
Kenneth Acker,25.213,DB,KAN,2017-09-07,Thu,2017,1,1.0,Away,NWE,W 42-27,0.0,,,,,1
Kenneth Acker,25.223,DB,KAN,2017-09-17,Sun,2017,2,2.0,Home,PHI,W 27-20,0.0,2.0,2.0,,,2
Kenneth Acker,25.23,DB,KAN,2017-09-24,Sun,2017,3,3.0,Away,LAC,W 24-10,2.25,1.0,1.0,,,3
Kenneth Acker,25.238,DB,KAN,2017-10-02,Mon,2017,4,4.0,Home,WAS,W 29-20,0.0,,,,,4
Kenneth Acker,25.244,DB,KAN,2017-10-08,Sun,2017,5,5.0,Away,HOU,W 42-34,0.0,,,,,5
Kenneth Acker,25.251,DB,KAN,2017-10-15,Sun,2017,6,6.0,Home,PIT,L 13-19,0.0,,,,,6
Kenneth Acker,25.255,DB,KAN,2017-10-19,Thu,2017,7,7.0,Away,OAK,L 30-31,0.0,11.0,11.0,,,7
Kenneth Acker,25.266,DB,KAN,2017-10-30,Mon,2017,8,8.0,Home,DEN,W 29-19,15.75,73.0,73.0,,,8
Kenneth Acker,25.272,DB,KAN,2017-11-05,Sun,2017,9,9.0,Away,DAL,L 17-28,7.5,47.0,47.0,,,9
Kenneth Acker,,,,,,2017,10,,,,,,,,,,10
Kenneth Acker,25.286,DB,KAN,2017-11-19,Sun,2017,11,10.0,Away,NYG,L 9-12,5.5,2.0,2.0,,,11
Kenneth Acker,25.293,DB,KAN,2017-11-26,Sun,2017,12,11.0,Home,BUF,L 10-16,0.0,1.0,1.0,,,12
Kenneth Acker,25.3,DB,KAN,2017-12-03,Sun,2017,13,12.0,Away,NYJ,L 31-38,1.5,1.0,1.0,,,13
Kenneth Acker,25.307,DB,KAN,2017-12-10,Sun,2017,14,13.0,Home,OAK,W 26-15,0.0,2.0,2.0,,,14
Kenneth Acker,25.313,DB,KAN,2017-12-16,Sat,2017,15,14.0,Home,LAC,W 30-13,1.5,10.0,10.0,,,15
Kenneth Acker,25.321,DB,KAN,2017-12-24,Sun,2017,16,15.0,Home,MIA,W 29-13,0.0,3.0,3.0,,,16
Kenny Britt,28.356,WR,CLE,2017-09-10,Sun,2017,1,1.0,Home,PIT,L 18-21,1.8,52.0,0.79,,,1
Kenny Britt,28.363,WR,CLE,2017-09-17,Sun,2017,2,2.0,Away,BAL,L 10-24,0.7,42.0,0.59,,,2
Kenny Britt,29.005,WR,CLE,2017-09-24,Sun,2017,3,3.0,Away,IND,L 28-31,12.9,52.0,0.68,,,3
Kenny Britt,29.012,WR,CLE,2017-10-01,Sun,2017,4,4.0,Home,CIN,L 7-31,6.7,46.0,0.71,,,4
Kenny Clark,21.341,DL,GNB,2017-09-10,Sun,2017,1,1.0,Home,SEA,W 17-9,3.0,37.0,37.0,,,1
Kenny Clark,21.348,DL,GNB,2017-09-17,Sun,2017,2,2.0,Away,ATL,L 23-34,1.5,47.0,47.0,,,2
Kenny Clark,21.355,DL,GNB,2017-09-24,Sun,2017,3,3.0,Home,CIN,W 27-24,8.75,43.0,43.0,,,3
Kenny Clark,21.359,DL,GNB,2017-09-28,Thu,2017,4,4.0,Home,CHI,W 35-14,0.75,46.0,46.0,,,4
Kenny Clark,22.004,DL,GNB,2017-10-08,Sun,2017,5,5.0,Away,DAL,W 35-31,5.25,51.0,51.0,,,5
Kenny Clark,22.011,DL,GNB,2017-10-15,Sun,2017,6,6.0,Away,MIN,L 10-23,14.25,55.0,55.0,,,6
Kenny Clark,22.018,DL,GNB,2017-10-22,Sun,2017,7,7.0,Home,NOR,L 17-26,5.25,65.0,65.0,,,7
Kenny Clark,,,,,,2017,8,,,,,,,,,,8
Kenny Clark,22.033,DL,GNB,2017-11-06,Mon,2017,9,8.0,Home,DET,L 17-30,3.75,51.0,51.0,,,9
Kenny Clark,22.039,DL,GNB,2017-11-12,Sun,2017,10,9.0,Away,CHI,W 23-16,5.0,38.0,38.0,,,10
Kenny Clark,22.046,DL,GNB,2017-11-19,Sun,2017,11,10.0,Home,BAL,L 0-23,3.75,36.0,36.0,,,11
Kenny Golladay,23.311,WR,DET,2017-09-10,Sun,2017,1,1.0,Home,ARI,W 35-23,20.9,44.0,0.61,,,1
Kenny Golladay,23.319,WR,DET,2017-09-18,Mon,2017,2,2.0,Away,NYG,W 24-10,1.3,33.0,0.53,,,2
Kenny Golladay,23.325,WR,DET,2017-09-24,Sun,2017,3,3.0,Home,ATL,L 26-30,3.5,45.0,0.64,,,3
Kenny Stills,,,,,,2017,1,,,,,,,,,,1
Kenny Stills,25.148,WR,MIA,2017-09-17,Sun,2017,2,1.0,Away,LAC,W 19-17,10.7,60.0,0.88,,,2
Kenny Stills,25.155,WR,MIA,2017-09-24,Sun,2017,3,2.0,Away,NYJ,L 6-20,7.1000000000000005,62.0,0.98,,,3
Kenny Vaccaro,26.208,DB,NOR,2017-09-11,Mon,2017,1,1.0,Away,MIN,L 19-29,8.25,65.0,65.0,,,1
Kenny Vaccaro,26.214,DB,NOR,2017-09-17,Sun,2017,2,2.0,Home,NWE,L 20-36,7.5,49.0,49.0,,,2
Kenny Vaccaro,26.221,DB,NOR,2017-09-24,Sun,2017,3,3.0,Away,CAR,W 34-13,18.5,59.0,59.0,,,3
Kenny Vaccaro,26.228,DB,NOR,2017-10-01,Sun,2017,4,4.0,Away,MIA,W 20-0,8.0,52.0,52.0,,,4
Kenny Vaccaro,,,,,,2017,5,,,,,,,,,,5
Kenny Vaccaro,26.242,DB,NOR,2017-10-15,Sun,2017,6,5.0,Home,DET,W 52-38,27.75,82.0,82.0,,,6
Kenny Vaccaro,26.249,DB,NOR,2017-10-22,Sun,2017,7,6.0,Away,GNB,W 26-17,12.0,57.0,57.0,,,7
Kenny Vaccaro,26.256,DB,NOR,2017-10-29,Sun,2017,8,7.0,Home,CHI,W 20-12,18.75,69.0,69.0,,,8
Kenny Vaccaro,26.263,DB,NOR,2017-11-05,Sun,2017,9,8.0,Home,TAM,W 30-10,1.5,28.0,28.0,,,9
Kentrell Brice,23.03,DB,GNB,2017-09-10,Sun,2017,1,1.0,Home,SEA,W 17-9,5.25,47.0,47.0,,,1
Kerry Wynn,26.21,DL,NYG,2017-09-10,Sun,2017,1,1.0,Away,DAL,L 3-19,1.5,5.0,5.0,,,1
Kerry Wynn,26.218,DL,NYG,2017-09-18,Mon,2017,2,2.0,Home,DET,L 10-24,7.0,5.0,5.0,,,2
Kerry Wynn,26.224,DL,NYG,2017-09-24,Sun,2017,3,3.0,Away,PHI,L 24-27,3.0,9.0,9.0,,,3
Kerry Wynn,26.231,DL,NYG,2017-10-01,Sun,2017,4,4.0,Away,TAM,L 23-25,1.5,28.0,28.0,,,4
Kerry Wynn,26.238,DL,NYG,2017-10-08,Sun,2017,5,5.0,Home,LAC,L 22-27,4.5,44.0,44.0,,,5
Kerry Wynn,26.245,DL,NYG,2017-10-15,Sun,2017,6,6.0,Away,DEN,W 23-10,6.5,53.0,53.0,,,6
Kerry Wynn,26.252,DL,NYG,2017-10-22,Sun,2017,7,7.0,Home,SEA,L 7-24,2.25,51.0,51.0,,,7
Kerry Wynn,,,,,,2017,8,,,,,,,,,,8
Kerwynn Williams,26.093,RB,ARI,2017-09-10,Sun,2017,1,1.0,Away,DET,L 23-35,7.7,9.0,0.12,,,1
Kerwynn Williams,26.1,RB,ARI,2017-09-17,Sun,2017,2,2.0,Away,IND,W 16-13,2.2,18.0,0.27,,,2
Kerwynn Williams,26.108,RB,ARI,2017-09-25,Mon,2017,3,3.0,Home,DAL,L 17-28,0.3,1.0,0.01,,,3
Kerwynn Williams,26.114,RB,ARI,2017-10-01,Sun,2017,4,4.0,Home,SFO,W 18-15,1.4,2.0,0.02,,,4
