Player,Age,Pos,Team,Date,Day,Season,Week,G#,Away_Home,Opp,Result,Fntsy_Pts,Snaps,Snap %,Status,Injury,Inj_Week
Austin Corbett,,OL,CLE,2018-12-15,Sat,2018,15,14.0,Away,DEN,W 17-16,,,,Out,Foot,3
Austin Corbett,23.109,OL,CLE,2018-12-23,Sun,2018,16,15.0,Home,CIN,W 26-18,0.0,,,Questionable,Foot,4
Austin Corbett,23.116,OL,CLE,2018-12-30,Sun,2018,17,16.0,Away,BAL,L 24-26,0.0,,,,,5
Austin Davis,,,SEA,2018-09-09,Sun,2018,1,1.0,Away,DEN,L 24-27,,,,Injured Reserve,Undisclosed,1
Austin Davis,,,SEA,2018-09-17,Mon,2018,2,2.0,Away,CHI,L 17-24,,,,Injured Reserve,Undisclosed,2
Austin Davis,,,SEA,2018-09-23,Sun,2018,3,3.0,Home,DAL,W 24-13,,,,Injured Reserve,Undisclosed,3
Austin Davis,,,SEA,2018-09-30,Sun,2018,4,4.0,Away,ARI,W 20-17,,,,Injured Reserve,Undisclosed,4
Austin Davis,,,SEA,2018-10-07,Sun,2018,5,5.0,Home,LAR,L 31-33,,,,Injured Reserve,Undisclosed,5
Austin Davis,,,SEA,2018-10-14,Sun,2018,6,6.0,Away,OAK,W 27-3,,,,Injured Reserve,Undisclosed,6
Austin Davis,,,,,,2018,7,,,,,,,,,,7
Austin Davis,,,SEA,2018-10-28,Sun,2018,8,7.0,Away,DET,W 28-14,,,,Injured Reserve,Undisclosed,8
Austin Davis,,,SEA,2018-11-04,Sun,2018,9,8.0,Home,LAC,L 17-25,,,,Injured Reserve,Undisclosed,9
Austin Davis,,,SEA,2018-11-11,Sun,2018,10,9.0,Away,LAR,L 31-36,,,,Injured Reserve,Undisclosed,10
Austin Davis,,,SEA,2018-11-15,Thu,2018,11,10.0,Home,GNB,W 27-24,,,,Injured Reserve,Undisclosed,11
Austin Davis,,,SEA,2018-11-25,Sun,2018,12,11.0,Away,CAR,W 30-27,,,,Injured Reserve,Undisclosed,12
Austin Davis,,,SEA,2018-12-02,Sun,2018,13,12.0,Home,SFO,W 43-16,,,,Injured Reserve,Undisclosed,13
Austin Davis,,,SEA,2018-12-10,Mon,2018,14,13.0,Home,MIN,W 21-7,,,,Injured Reserve,Undisclosed,14
Austin Davis,,,SEA,2018-12-16,Sun,2018,15,14.0,Away,SFO,L 23-26,,,,Injured Reserve,Undisclosed,15
Austin Davis,,,SEA,2018-12-23,Sun,2018,16,15.0,Home,KAN,W 38-31,,,,Injured Reserve,Undisclosed,16
Austin Davis,,,SEA,2018-12-30,Sun,2018,17,16.0,Home,ARI,W 27-24,,,,Injured Reserve,Undisclosed,17
Austin Ekeler,,RB,LAC,2018-12-13,Thu,2018,15,14.0,Away,KAN,W 29-28,,,,Out,Neck,1
Austin Ekeler,,RB,LAC,2018-12-22,Sat,2018,16,15.0,Home,BAL,L 10-22,,,,Doubtful,Neck,2
Austin Ekeler,23.227,RB,LAC,2018-12-30,Sun,2018,17,16.0,Away,DEN,W 23-9,11.8,15.0,0.25,,,3
Austin Howard,,OL,IND,2018-09-09,Sun,2018,1,1.0,Home,CIN,L 23-34,,,,Injured Reserve,Undisclosed,1
Austin Howard,,OL,IND,2018-09-16,Sun,2018,2,2.0,Away,WAS,W 21-9,,,,Injured Reserve,Undisclosed,2
Austin Howard,,OL,IND,2018-09-23,Sun,2018,3,3.0,Away,PHI,L 16-20,,,,Injured Reserve,Undisclosed,3
Austin Howard,,OL,IND,2018-09-30,Sun,2018,4,4.0,Home,HOU,L 34-37,,,,Injured Reserve,Undisclosed,4
Austin Howard,,OL,IND,2018-10-04,Thu,2018,5,5.0,Away,NWE,L 24-38,,,,Injured Reserve,Undisclosed,5
Austin Howard,,OL,IND,2018-10-14,Sun,2018,6,6.0,Away,NYJ,L 34-42,,,,Injured Reserve,Undisclosed,6
Austin Howard,,OL,IND,2018-10-21,Sun,2018,7,7.0,Home,BUF,W 37-5,,,,Injured Reserve,Undisclosed,7
Austin Howard,,OL,IND,2018-10-28,Sun,2018,8,8.0,Away,OAK,W 42-28,,,,Injured Reserve,Undisclosed,8
Austin Howard,,,,,,2018,9,,,,,,,,,,9
Austin Howard,31.234,OL,WAS,2018-11-11,Sun,2018,10,9.0,Away,TAM,W 16-3,0.0,,,,,10
Austin Howard,31.241,OL,WAS,2018-11-18,Sun,2018,11,10.0,Home,HOU,L 21-23,0.0,,,,,11
Austin Howard,31.245,OL,WAS,2018-11-22,Thu,2018,12,11.0,Away,DAL,L 23-31,0.0,,,Injured Reserve,Undisclosed,12
Austin Howard,,OL,IND,2018-12-02,Sun,2018,13,12.0,Away,JAX,L 0-6,,,,Injured Reserve,Undisclosed,13
Austin Howard,31.262,OL,WAS,2018-12-09,Sun,2018,14,13.0,Home,NYG,L 16-40,0.0,,,,,14
Austin Howard,31.269,OL,WAS,2018-12-16,Sun,2018,15,14.0,Away,JAX,W 16-13,0.0,,,,,15
Austin Howard,,OL,WAS,2018-12-22,Sat,2018,16,15.0,Away,TEN,L 16-25,,,,Questionable,Hip,16
Austin Howard,,OL,IND,2018-12-30,Sun,2018,17,16.0,Away,TEN,W 33-17,,,,Injured Reserve,Undisclosed,17
Austin Roberts,,,LAC,2018-09-09,Sun,2018,1,1.0,Home,KAN,L 28-38,,,,Injured Reserve,Knee,1
Austin Roberts,,,LAC,2018-09-16,Sun,2018,2,2.0,Away,BUF,W 31-20,,,,Injured Reserve,Knee,2
Austin Roberts,,,LAC,2018-09-23,Sun,2018,3,3.0,Away,LAR,L 23-35,,,,Injured Reserve,Knee,3
Austin Roberts,,,LAC,2018-09-30,Sun,2018,4,4.0,Home,SFO,W 29-27,,,,Injured Reserve,Knee,4
Austin Roberts,,,LAC,2018-10-07,Sun,2018,5,5.0,Home,OAK,W 26-10,,,,Injured Reserve,Knee,5
Austin Roberts,,,LAC,2018-10-14,Sun,2018,6,6.0,Away,CLE,W 38-14,,,,Injured Reserve,Knee,6
Austin Roberts,,,LAC,2018-10-21,Sun,2018,7,7.0,Home,TEN,W 20-19,,,,Injured Reserve,Knee,7
Austin Roberts,,,,,,2018,8,,,,,,,,,,8
Austin Roberts,,,LAC,2018-11-04,Sun,2018,9,8.0,Away,SEA,W 25-17,,,,Injured Reserve,Knee,9
Austin Roberts,,,LAC,2018-11-11,Sun,2018,10,9.0,Away,OAK,W 20-6,,,,Injured Reserve,Knee,10
Austin Roberts,,,LAC,2018-11-18,Sun,2018,11,10.0,Home,DEN,L 22-23,,,,Injured Reserve,Knee,11
Austin Roberts,,,LAC,2018-11-25,Sun,2018,12,11.0,Home,ARI,W 45-10,,,,Injured Reserve,Knee,12
Austin Roberts,,,LAC,2018-12-02,Sun,2018,13,12.0,Away,PIT,W 33-30,,,,Injured Reserve,Knee,13
Austin Roberts,,,LAC,2018-12-09,Sun,2018,14,13.0,Home,CIN,W 26-21,,,,Injured Reserve,Knee,14
Austin Roberts,,,LAC,2018-12-13,Thu,2018,15,14.0,Away,KAN,W 29-28,,,,Injured Reserve,Knee,15
Austin Roberts,,,LAC,2018-12-22,Sat,2018,16,15.0,Home,BAL,L 10-22,,,,Injured Reserve,Knee,16
Austin Roberts,,,LAC,2018-12-30,Sun,2018,17,16.0,Away,DEN,W 23-9,,,,Injured Reserve,Knee,17
Austin Seferian-Jenkins,,TE,JAX,2018-10-14,Sun,2018,6,6.0,Away,DAL,L 7-40,,,,Injured Reserve,Abdomen,1
Austin Seferian-Jenkins,,TE,JAX,2018-10-21,Sun,2018,7,7.0,Home,HOU,L 7-20,,,,Injured Reserve,Abdomen,2
Austin Seferian-Jenkins,,TE,JAX,2018-10-28,Sun,2018,8,8.0,Home,PHI,L 18-24,,,,Injured Reserve,Abdomen,3
Austin Seferian-Jenkins,,,,,,2018,9,,,,,,,,,,4
Austin Seferian-Jenkins,,TE,JAX,2018-11-11,Sun,2018,10,9.0,Away,IND,L 26-29,,,,Injured Reserve,Abdomen,5
Austin Seferian-Jenkins,,TE,JAX,2018-11-18,Sun,2018,11,10.0,Home,PIT,L 16-20,,,,Injured Reserve,Abdomen,6
Austin Seferian-Jenkins,,TE,JAX,2018-11-25,Sun,2018,12,11.0,Away,BUF,L 21-24,,,,Injured Reserve,Abdomen,7
Austin Seferian-Jenkins,,TE,JAX,2018-12-02,Sun,2018,13,12.0,Home,IND,W 6-0,,,,Injured Reserve,Abdomen,8
Austin Seferian-Jenkins,,TE,JAX,2018-12-06,Thu,2018,14,13.0,Away,TEN,L 9-30,,,,Injured Reserve,Abdomen,9
Austin Seferian-Jenkins,,TE,JAX,2018-12-16,Sun,2018,15,14.0,Home,WAS,L 13-16,,,,Injured Reserve,Abdomen,10
Austin Seferian-Jenkins,,TE,JAX,2018-12-23,Sun,2018,16,15.0,Away,MIA,W 17-7,,,,Injured Reserve,Abdomen,11
Austin Seferian-Jenkins,,TE,JAX,2018-12-30,Sun,2018,17,16.0,Away,HOU,L 3-20,,,,Injured Reserve,Abdomen,12
Aviante Collins,,,MIN,2018-09-09,Sun,2018,1,1.0,Home,SFO,W 24-16,,,,Injured Reserve,Elbow,1
Aviante Collins,,,MIN,2018-09-16,Sun,2018,2,2.0,Away,GNB,T 29-29,,,,Injured Reserve,Elbow,2
Aviante Collins,,,MIN,2018-09-23,Sun,2018,3,3.0,Home,BUF,L 6-27,,,,Injured Reserve,Elbow,3
Aviante Collins,,,MIN,2018-09-27,Thu,2018,4,4.0,Away,LAR,L 31-38,,,,Injured Reserve,Elbow,4
Aviante Collins,,,MIN,2018-10-07,Sun,2018,5,5.0,Away,PHI,W 23-21,,,,Injured Reserve,Elbow,5
Aviante Collins,,,MIN,2018-10-14,Sun,2018,6,6.0,Home,ARI,W 27-17,,,,Injured Reserve,Elbow,6
Aviante Collins,,,MIN,2018-10-21,Sun,2018,7,7.0,Away,NYJ,W 37-17,,,,Injured Reserve,Elbow,7
Aviante Collins,,,MIN,2018-10-28,Sun,2018,8,8.0,Home,NOR,L 20-30,,,,Injured Reserve,Elbow,8
Aviante Collins,,,MIN,2018-11-04,Sun,2018,9,9.0,Home,DET,W 24-9,,,,Injured Reserve,Elbow,9
Aviante Collins,,,,,,2018,10,,,,,,,,,,10
Aviante Collins,,,MIN,2018-11-18,Sun,2018,11,10.0,Away,CHI,L 20-25,,,,Injured Reserve,Elbow,11
Aviante Collins,,,MIN,2018-11-25,Sun,2018,12,11.0,Home,GNB,W 24-17,,,,Injured Reserve,Elbow,12
Aviante Collins,,,MIN,2018-12-02,Sun,2018,13,12.0,Away,NWE,L 10-24,,,,Injured Reserve,Elbow,13
Aviante Collins,,,MIN,2018-12-10,Mon,2018,14,13.0,Away,SEA,L 7-21,,,,Injured Reserve,Elbow,14
Aviante Collins,,,MIN,2018-12-16,Sun,2018,15,14.0,Home,MIA,W 41-17,,,,Injured Reserve,Elbow,15
Aviante Collins,,,MIN,2018-12-23,Sun,2018,16,15.0,Away,DET,W 27-9,,,,Injured Reserve,Elbow,16
Aviante Collins,,,MIN,2018-12-30,Sun,2018,17,16.0,Home,CHI,L 10-24,,,,Injured Reserve,Elbow,17
Avonte Maddox,,DB,PHI,2018-11-25,Sun,2018,12,11.0,Home,NYG,W 25-22,,,,Out,Knee,1
Avonte Maddox,,DB,PHI,2018-12-03,Mon,2018,13,12.0,Home,WAS,W 28-13,,,,Out,Ankle,2
Avonte Maddox,,DB,PHI,2018-12-09,Sun,2018,14,13.0,Away,DAL,L 23-29,,,,Questionable,Ankle,3
Avonte Maddox,22.26,DB,PHI,2018-12-16,Sun,2018,15,14.0,Away,LAR,W 30-23,13.5,76.0,1.0,Questionable,Ankle,4
Avonte Maddox,22.267,DB,PHI,2018-12-23,Sun,2018,16,15.0,Home,HOU,W 32-30,8.75,65.0,0.98,,,5
Avonte Maddox,22.274,DB,PHI,2018-12-30,Sun,2018,17,16.0,Away,WAS,W 24-0,4.5,45.0,1.0,,,6
BJ Goodson,,LB,NYG,2018-12-02,Sun,2018,13,12.0,Home,CHI,W 30-27,,,,Out,Neck,1
BJ Goodson,25.194,LB,NYG,2018-12-09,Sun,2018,14,13.0,Away,WAS,W 40-16,2.25,28.0,0.44,Questionable,Neck,2
BJ Goodson,25.201,LB,NYG,2018-12-16,Sun,2018,15,14.0,Home,TEN,L 0-17,17.0,46.0,0.66,,,3
BJ Goodson,25.208,LB,NYG,2018-12-23,Sun,2018,16,15.0,Away,IND,L 27-28,9.5,55.0,0.82,,,4
BJ Goodson,25.215,LB,NYG,2018-12-30,Sun,2018,17,16.0,Home,DAL,L 35-36,10.75,56.0,0.71,,,5
Bam Bradley,,,BAL,2018-09-09,Sun,2018,1,1.0,Home,BUF,W 47-3,,,,Injured Reserve,Knee,1
Bam Bradley,,,BAL,2018-09-13,Thu,2018,2,2.0,Away,CIN,L 23-34,,,,Injured Reserve,Knee,2
Bam Bradley,,,BAL,2018-09-23,Sun,2018,3,3.0,Home,DEN,W 27-14,,,,Injured Reserve,Knee,3
Bam Bradley,,,BAL,2018-09-30,Sun,2018,4,4.0,Away,PIT,W 26-14,,,,Injured Reserve,Knee,4
Bam Bradley,,,BAL,2018-10-07,Sun,2018,5,5.0,Away,CLE,L 9-12,,,,Injured Reserve,Knee,5
Bam Bradley,,,BAL,2018-10-14,Sun,2018,6,6.0,Away,TEN,W 21-0,,,,Injured Reserve,Knee,6
Bam Bradley,,,BAL,2018-10-21,Sun,2018,7,7.0,Home,NOR,L 23-24,,,,Injured Reserve,Knee,7
Bam Bradley,,,BAL,2018-10-28,Sun,2018,8,8.0,Away,CAR,L 21-36,,,,Injured Reserve,Knee,8
Bam Bradley,,,BAL,2018-11-04,Sun,2018,9,9.0,Home,PIT,L 16-23,,,,Injured Reserve,Knee,9
Bam Bradley,,,,,,2018,10,,,,,,,,,,10
Bam Bradley,,,BAL,2018-11-18,Sun,2018,11,10.0,Home,CIN,W 24-21,,,,Injured Reserve,Knee,11
Bam Bradley,,,BAL,2018-11-25,Sun,2018,12,11.0,Home,OAK,W 34-17,,,,Injured Reserve,Knee,12
Bam Bradley,,,BAL,2018-12-02,Sun,2018,13,12.0,Away,ATL,W 26-16,,,,Injured Reserve,Knee,13
Bam Bradley,,,BAL,2018-12-09,Sun,2018,14,13.0,Away,KAN,L 24-27,,,,Injured Reserve,Knee,14
Bam Bradley,,,BAL,2018-12-16,Sun,2018,15,14.0,Home,TAM,W 20-12,,,,Injured Reserve,Knee,15
Bam Bradley,,,BAL,2018-12-22,Sat,2018,16,15.0,Away,LAC,W 22-10,,,,Injured Reserve,Knee,16
Bam Bradley,,,BAL,2018-12-30,Sun,2018,17,16.0,Home,CLE,W 26-24,,,,Injured Reserve,Knee,17
Bashaud Breeland,,DB,GNB,2018-10-07,Sun,2018,5,5.0,Away,DET,L 23-31,,,,Questionable,Hamstring,1
Bashaud Breeland,,DB,GNB,2018-10-15,Mon,2018,6,6.0,Home,SFO,W 33-30,,,,Questionable,Hamstring,2
Bashaud Breeland,,,,,,2018,7,,,,,,,,,,3
Bashaud Breeland,,,,,,2018,8,,,,,,,,,,4
Bashaud Breeland,26.278,DB,GNB,2018-11-04,Sun,2018,9,8.0,Away,NWE,L 17-31,9.0,68.0,0.96,,,5
Bashaud Breeland,26.285,DB,GNB,2018-11-11,Sun,2018,10,9.0,Home,MIA,W 31-12,10.5,50.0,0.74,,,6
Bashaud Breeland,26.289,DB,GNB,2018-11-15,Thu,2018,11,10.0,Away,SEA,L 24-27,6.0,21.0,0.3,Questionable,Groin,7
Bashaud Breeland,,DB,GNB,2018-11-25,Sun,2018,12,11.0,Away,MIN,L 17-24,,,,Questionable,Groin,8
Bashaud Breeland,,DB,GNB,2018-12-02,Sun,2018,13,12.0,Home,ARI,L 17-20,,,,Questionable,Groin,9
Bashaud Breeland,26.313,DB,GNB,2018-12-09,Sun,2018,14,13.0,Home,ATL,W 34-20,19.0,24.0,0.34,Questionable,Groin,10
Bashaud Breeland,26.32,DB,GNB,2018-12-16,Sun,2018,15,14.0,Away,CHI,L 17-24,5.0,53.0,0.87,Questionable,Groin,11
Bashaud Breeland,26.327,DB,GNB,2018-12-23,Sun,2018,16,15.0,Away,NYJ,W 44-38,4.5,44.0,0.7,,,12
Bashaud Breeland,26.334,DB,GNB,2018-12-30,Sun,2018,17,16.0,Home,DET,L 0-31,3.0,70.0,0.96,,,13
Beau Allen,,DL,TAM,2018-09-24,Mon,2018,3,3.0,Home,PIT,L 27-30,,,,Out,Foot,1
Beau Allen,,DL,TAM,2018-09-30,Sun,2018,4,4.0,Away,CHI,L 10-48,,,,Out,Foot,2
Beau Allen,,,,,,2018,5,,,,,,,,,,3
Beau Allen,26.334,DL,TAM,2018-10-14,Sun,2018,6,5.0,Away,ATL,L 29-34,1.5,42.0,0.62,Questionable,Foot,4
Beau Allen,26.341,DL,TAM,2018-10-21,Sun,2018,7,6.0,Home,CLE,W 26-23,5.0,41.0,0.6,,,5
Beau Allen,26.348,DL,TAM,2018-10-28,Sun,2018,8,7.0,Away,CIN,L 34-37,3.0,37.0,0.55,,,6
Beau Allen,26.355,DL,TAM,2018-11-04,Sun,2018,9,8.0,Away,CAR,L 28-42,0.75,39.0,0.63,,,7
Beau Allen,26.362,DL,TAM,2018-11-11,Sun,2018,10,9.0,Home,WAS,L 3-16,6.5,27.0,0.47,,,8
Beau Allen,27.004,DL,TAM,2018-11-18,Sun,2018,11,10.0,Away,NYG,L 35-38,2.25,31.0,0.58,,,9
Beau Allen,27.011,DL,TAM,2018-11-25,Sun,2018,12,11.0,Home,SFO,W 27-9,3.0,22.0,0.34,,,10
Beau Allen,27.018,DL,TAM,2018-12-02,Sun,2018,13,12.0,Home,CAR,W 24-17,0.0,20.0,0.29,,,11
Beau Allen,27.025,DL,TAM,2018-12-09,Sun,2018,14,13.0,Home,NOR,L 14-28,1.5,20.0,0.31,,,12
Beau Allen,27.032,DL,TAM,2018-12-16,Sun,2018,15,14.0,Away,BAL,L 12-20,0.75,19.0,0.25,Questionable,Wrist,13
Beau Allen,27.039,DL,TAM,2018-12-23,Sun,2018,16,15.0,Away,DAL,L 20-27,2.25,12.0,0.23,,,14
Beau Allen,27.046,DL,TAM,2018-12-30,Sun,2018,17,16.0,Home,ATL,L 32-34,2.25,25.0,0.32,,,15
Ben Braunecker,,TE,CHI,2018-11-04,Sun,2018,9,8.0,Away,BUF,W 41-9,,,,Out,Concussion,1
Ben Braunecker,24.277,TE,CHI,2018-11-11,Sun,2018,10,9.0,Home,DET,W 34-22,2.5,13.0,0.22,,,2
Ben Braunecker,24.284,TE,CHI,2018-11-18,Sun,2018,11,10.0,Home,MIN,W 25-20,0.9,14.0,0.18,,,3
Ben Braunecker,24.288,TE,CHI,2018-11-22,Thu,2018,12,11.0,Away,DET,W 23-16,0.0,11.0,0.19,,,4
Ben Braunecker,24.298,TE,CHI,2018-12-02,Sun,2018,13,12.0,Away,NYG,L 27-30,1.5,4.0,0.05,,,5
Ben Braunecker,24.305,TE,CHI,2018-12-09,Sun,2018,14,13.0,Home,LAR,W 15-6,0.0,5.0,0.07,,,6
Ben Braunecker,24.312,TE,CHI,2018-12-16,Sun,2018,15,14.0,Home,GNB,W 24-17,0.0,10.0,0.16,,,7
Ben Braunecker,24.319,TE,CHI,2018-12-23,Sun,2018,16,15.0,Away,SFO,W 14-9,2.3,5.0,0.08,,,8
Ben Braunecker,24.326,TE,CHI,2018-12-30,Sun,2018,17,16.0,Away,MIN,W 24-10,0.0,16.0,0.24,,,9
Ben Garland,,OL,ATL,2018-09-06,Thu,2018,1,1.0,Away,PHI,L 12-18,,,,Out,Calf,1
Ben Garland,,OL,ATL,2018-09-16,Sun,2018,2,2.0,Home,CAR,W 31-24,,,,Out,Calf,2
Ben Garland,30.17,OL,ATL,2018-09-23,Sun,2018,3,3.0,Home,NOR,L 37-43,0.0,,,,,3
Ben Garland,30.177,OL,ATL,2018-09-30,Sun,2018,4,4.0,Home,CIN,L 36-37,0.0,,,,,4
Ben Garland,30.184,OL,ATL,2018-10-07,Sun,2018,5,5.0,Away,PIT,L 17-41,0.0,,,,,5
Ben Garland,30.191,OL,ATL,2018-10-14,Sun,2018,6,6.0,Home,TAM,W 34-29,0.0,,,,,6
Ben Garland,30.199,OL,ATL,2018-10-22,Mon,2018,7,7.0,Home,NYG,W 23-20,0.0,,,,,7
Ben Garland,,,,,,2018,8,,,,,,,,,,8
Ben Garland,30.212,OL,ATL,2018-11-04,Sun,2018,9,8.0,Away,WAS,W 38-14,0.0,,,,,9
Ben Garland,30.219,OL,ATL,2018-11-11,Sun,2018,10,9.0,Away,CLE,L 16-28,0.0,,,,,10
Ben Garland,30.226,OL,ATL,2018-11-18,Sun,2018,11,10.0,Home,DAL,L 19-22,0.0,,,,,11
Ben Garland,30.23,OL,ATL,2018-11-22,Thu,2018,12,11.0,Away,NOR,L 17-31,0.0,,,,,12
Ben Garland,30.24,OL,ATL,2018-12-02,Sun,2018,13,12.0,Home,BAL,L 16-26,0.0,,,,,13
Ben Garland,30.247,OL,ATL,2018-12-09,Sun,2018,14,13.0,Away,GNB,L 20-34,0.0,,,,,14
Ben Garland,30.254,OL,ATL,2018-12-16,Sun,2018,15,14.0,Home,ARI,W 40-14,0.0,,,,,15
Ben Garland,30.261,OL,ATL,2018-12-23,Sun,2018,16,15.0,Away,CAR,W 24-10,0.0,,,,,16
Ben Garland,30.268,OL,ATL,2018-12-30,Sun,2018,17,16.0,Away,TAM,W 34-32,0.0,,,,,17
Ben Gedeon,,LB,MIN,2018-11-25,Sun,2018,12,11.0,Home,GNB,W 24-17,,,,Out,Concussion,1
Ben Gedeon,24.047,LB,MIN,2018-12-02,Sun,2018,13,12.0,Away,NWE,L 10-24,4.5,35.0,0.47,,,2
Ben Gedeon,24.055,LB,MIN,2018-12-10,Mon,2018,14,13.0,Away,SEA,L 7-21,9.75,36.0,0.55,,,3
Ben Gedeon,24.061,LB,MIN,2018-12-16,Sun,2018,15,14.0,Home,MIA,W 41-17,6.0,11.0,0.21,,,4
Ben Gedeon,24.068,LB,MIN,2018-12-23,Sun,2018,16,15.0,Away,DET,W 27-9,11.25,37.0,0.49,,,5
Ben Gedeon,24.075,LB,MIN,2018-12-30,Sun,2018,17,16.0,Home,CHI,L 10-24,6.0,20.0,0.29,,,6
Ben Heeney,,,HOU,2018-09-09,Sun,2018,1,1.0,Away,NWE,L 20-27,,,,Injured Reserve,Ankle,1
Ben Heeney,,,HOU,2018-09-16,Sun,2018,2,2.0,Away,TEN,L 17-20,,,,Injured Reserve,Ankle,2
Ben Heeney,,,HOU,2018-09-23,Sun,2018,3,3.0,Home,NYG,L 22-27,,,,Injured Reserve,Ankle,3
Ben Heeney,,,HOU,2018-09-30,Sun,2018,4,4.0,Away,IND,W 37-34,,,,Injured Reserve,Ankle,4
Ben Heeney,,,HOU,2018-10-07,Sun,2018,5,5.0,Home,DAL,W 19-16,,,,Injured Reserve,Ankle,5
Ben Heeney,,,HOU,2018-10-14,Sun,2018,6,6.0,Home,BUF,W 20-13,,,,Injured Reserve,Ankle,6
Ben Heeney,,,HOU,2018-10-21,Sun,2018,7,7.0,Away,JAX,W 20-7,,,,Injured Reserve,Ankle,7
Ben Heeney,,,HOU,2018-10-25,Thu,2018,8,8.0,Home,MIA,W 42-23,,,,Injured Reserve,Ankle,8
Ben Heeney,,,HOU,2018-11-04,Sun,2018,9,9.0,Away,DEN,W 19-17,,,,Injured Reserve,Ankle,9
Ben Heeney,,,,,,2018,10,,,,,,,,,,10
Ben Heeney,,,HOU,2018-11-18,Sun,2018,11,10.0,Away,WAS,W 23-21,,,,Injured Reserve,Ankle,11
Ben Heeney,,,HOU,2018-11-26,Mon,2018,12,11.0,Home,TEN,W 34-17,,,,Injured Reserve,Ankle,12
Ben Heeney,,,HOU,2018-12-02,Sun,2018,13,12.0,Home,CLE,W 29-13,,,,Injured Reserve,Ankle,13
Ben Heeney,,,HOU,2018-12-09,Sun,2018,14,13.0,Home,IND,L 21-24,,,,Injured Reserve,Ankle,14
Ben Heeney,,,HOU,2018-12-15,Sat,2018,15,14.0,Away,NYJ,W 29-22,,,,Injured Reserve,Ankle,15
Ben Heeney,,,HOU,2018-12-23,Sun,2018,16,15.0,Away,PHI,L 30-32,,,,Injured Reserve,Ankle,16
Ben Heeney,,,HOU,2018-12-30,Sun,2018,17,16.0,Home,JAX,W 20-3,,,,Injured Reserve,Ankle,17
Ben Ijalana,,,NYJ,2018-09-10,Mon,2018,1,1.0,Away,DET,W 48-17,,,,Injured Reserve,Shoulder,1
Ben Ijalana,,,NYJ,2018-09-16,Sun,2018,2,2.0,Home,MIA,L 12-20,,,,Injured Reserve,Shoulder,2
Ben Ijalana,,,NYJ,2018-09-20,Thu,2018,3,3.0,Away,CLE,L 17-21,,,,Injured Reserve,Shoulder,3
Ben Ijalana,,,NYJ,2018-09-30,Sun,2018,4,4.0,Away,JAX,L 12-31,,,,Injured Reserve,Shoulder,4
Ben Ijalana,,,NYJ,2018-10-07,Sun,2018,5,5.0,Home,DEN,W 34-16,,,,Injured Reserve,Shoulder,5
Ben Ijalana,,,NYJ,2018-10-14,Sun,2018,6,6.0,Home,IND,W 42-34,,,,Injured Reserve,Shoulder,6
Ben Ijalana,,,NYJ,2018-10-21,Sun,2018,7,7.0,Home,MIN,L 17-37,,,,Injured Reserve,Shoulder,7
Ben Ijalana,,,NYJ,2018-10-28,Sun,2018,8,8.0,Away,CHI,L 10-24,,,,Injured Reserve,Shoulder,8
Ben Ijalana,,,NYJ,2018-11-04,Sun,2018,9,9.0,Away,MIA,L 6-13,,,,Injured Reserve,Shoulder,9
Ben Ijalana,,,NYJ,2018-11-11,Sun,2018,10,10.0,Home,BUF,L 10-41,,,,Injured Reserve,Shoulder,10
Ben Ijalana,,,,,,2018,11,,,,,,,,,,11
Ben Ijalana,,,NYJ,2018-11-25,Sun,2018,12,11.0,Home,NWE,L 13-27,,,,Injured Reserve,Shoulder,12
Ben Ijalana,,,NYJ,2018-12-02,Sun,2018,13,12.0,Away,TEN,L 22-26,,,,Injured Reserve,Shoulder,13
Ben Ijalana,,,NYJ,2018-12-09,Sun,2018,14,13.0,Away,BUF,W 27-23,,,,Injured Reserve,Shoulder,14
Ben Ijalana,,,NYJ,2018-12-15,Sat,2018,15,14.0,Home,HOU,L 22-29,,,,Injured Reserve,Shoulder,15
Ben Ijalana,,,NYJ,2018-12-23,Sun,2018,16,15.0,Home,GNB,L 38-44,,,,Injured Reserve,Shoulder,16
Ben Ijalana,,,NYJ,2018-12-30,Sun,2018,17,16.0,Away,NWE,L 3-38,,,,Injured Reserve,Shoulder,17
Ben Niemann,,LB,KAN,2018-09-16,Sun,2018,2,2.0,Away,PIT,W 42-37,,,,Out,Hamstring,1
Ben Niemann,,LB,KAN,2018-09-23,Sun,2018,3,3.0,Home,SFO,W 38-27,,,,Doubtful,Hamstring,2
Ben Niemann,23.066,LB,KAN,2018-10-01,Mon,2018,4,4.0,Away,DEN,W 27-23,0.0,,,,,3
Ben Niemann,23.072,LB,KAN,2018-10-07,Sun,2018,5,5.0,Home,JAX,W 30-14,0.0,,,,,4
Ben Niemann,23.079,LB,KAN,2018-10-14,Sun,2018,6,6.0,Away,NWE,L 40-43,0.0,,,,,5
Ben Niemann,23.086,LB,KAN,2018-10-21,Sun,2018,7,7.0,Home,CIN,W 45-10,0.0,9.0,0.16,,,6
Ben Niemann,23.093,LB,KAN,2018-10-28,Sun,2018,8,8.0,Home,DEN,W 30-23,0.0,2.0,0.03,,,7
Ben Niemann,23.1,LB,KAN,2018-11-04,Sun,2018,9,9.0,Away,CLE,W 37-21,1.5,11.0,0.15,,,8
Ben Niemann,23.107,LB,KAN,2018-11-11,Sun,2018,10,10.0,Home,ARI,W 26-14,8.25,29.0,0.39,,,9
