Player,Age,Pos,Team,Date,Day,Season,Week,G#,Away_Home,Opp,Result,Fntsy_Pts,Snaps,Snap %,Status,Injury,Healthy_Week
James Proche,24.007,WR,BAL,2020-09-28,Mon,2020,3,3.0,Home,KAN,L 20-34,0.0,,,,,3
James Proche,24.013,WR,BAL,2020-10-04,Sun,2020,4,4.0,Away,WAS,W 31-17,0.0,1.0,0.02,,,4
James Proche,24.02,WR,BAL,2020-10-11,Sun,2020,5,5.0,Home,CIN,W 27-3,0.0,6.0,0.1,,,5
James Proche,24.027,WR,BAL,2020-10-18,Sun,2020,6,6.0,Away,PHI,W 30-28,0.0,,,,,6
James Proche,,,,,,2020,7,,,,,,,,,,7
James Proche,24.041,WR,BAL,2020-11-01,Sun,2020,8,7.0,Home,PIT,L 24-28,0.0,3.0,0.04,,,8
James Proche,24.048,WR,BAL,2020-11-08,Sun,2020,9,8.0,Away,IND,W 24-10,0.0,1.0,0.02,,,9
James Proche,24.055,WR,BAL,2020-11-15,Sun,2020,10,9.0,Away,NWE,L 17-23,0.0,,,,,10
James Proche,24.062,WR,BAL,2020-11-22,Sun,2020,11,10.0,Home,TEN,L 24-30,1.9,1.0,0.02,,,11
James Proche,24.072,WR,BAL,2020-12-02,Wed,2020,12,11.0,Away,PIT,L 14-19,0.0,1.0,0.02,,,12
James Proche,24.078,WR,BAL,2020-12-08,Tue,2020,13,12.0,Home,DAL,W 34-17,0.0,4.0,0.07,,,13
James Proche,,,,,,2020,14,,,,,,,,,,14
James Robinson,22.035,RB,JAX,2020-09-13,Sun,2020,1,1.0,Home,IND,W 27-20,9.5,35.0,0.7,,,1
James Robinson,22.042,RB,JAX,2020-09-20,Sun,2020,2,2.0,Away,TEN,L 30-33,19.500000000000004,38.0,0.5,,,2
James Robinson,22.046,RB,JAX,2020-09-24,Thu,2020,3,3.0,Home,MIA,L 13-31,27.9,30.0,0.45,,,3
James Robinson,22.056,RB,JAX,2020-10-04,Sun,2020,4,4.0,Away,CIN,L 25-33,12.7,52.0,0.76,,,4
James Robinson,22.063,RB,JAX,2020-10-11,Sun,2020,5,5.0,Away,HOU,L 14-30,7.5,43.0,0.57,,,5
James Robinson,22.07,RB,JAX,2020-10-18,Sun,2020,6,6.0,Home,DET,L 16-34,13.3,19.0,0.56,,,6
James Robinson,22.077,RB,JAX,2020-10-25,Sun,2020,7,7.0,Away,LAC,L 29-39,29.7,57.0,0.89,,,7
James Robinson,,,,,,2020,8,,,,,,,,,,8
James Robinson,22.091,RB,JAX,2020-11-08,Sun,2020,9,8.0,Home,HOU,L 25-27,15.9,50.0,0.72,,,9
James Robinson,22.098,RB,JAX,2020-11-15,Sun,2020,10,9.0,Away,GNB,L 20-24,12.2,53.0,0.83,,,10
James Robinson,22.105,RB,JAX,2020-11-22,Sun,2020,11,10.0,Home,PIT,L 3-27,10.4,41.0,0.71,,,11
James Robinson,22.112,RB,JAX,2020-11-29,Sun,2020,12,11.0,Home,CLE,L 25-27,28.4,63.0,0.97,,,12
James Robinson,22.119,RB,JAX,2020-12-06,Sun,2020,13,12.0,Away,MIN,L 24-27,19.8,60.0,0.85,,,13
James Robinson,22.126,RB,JAX,2020-12-13,Sun,2020,14,13.0,Home,TEN,L 10-31,10.3,40.0,0.56,,,14
James Robinson,22.133,RB,JAX,2020-12-20,Sun,2020,15,14.0,Away,BAL,L 14-40,12.8,36.0,0.62,,,15
James Smith-Williams,,,,,,2020,1,,,,,,,,,,1
James Smith-Williams,23.052,DL,WAS,2020-09-20,Sun,2020,2,2.0,Away,ARI,L 15-30,0.75,,,,,2
James Smith-Williams,,,,,,2020,3,,,,,,,,,,3
James Smith-Williams,23.066,DL,WAS,2020-10-04,Sun,2020,4,4.0,Home,BAL,L 17-31,5.0,,,,,4
James Smith-Williams,23.073,DL,WAS,2020-10-11,Sun,2020,5,5.0,Home,LAR,L 10-30,3.5,,,,,5
James Smith-Williams,,,,,,2020,6,,,,,,,,,,6
James Vaughters,27.078,LB,CHI,2020-09-13,Sun,2020,1,1.0,Away,DET,W 27-23,5.0,35.0,0.45,,,1
James Vaughters,27.085,LB,CHI,2020-09-20,Sun,2020,2,2.0,Home,NYG,W 17-13,3.0,24.0,0.37,,,2
James Vaughters,27.092,LB,CHI,2020-09-27,Sun,2020,3,3.0,Away,ATL,W 30-26,2.25,21.0,0.3,,,3
James Vaughters,27.099,LB,CHI,2020-10-04,Sun,2020,4,4.0,Home,IND,L 11-19,3.0,23.0,0.32,,,4
James Vaughters,27.103,LB,CHI,2020-10-08,Thu,2020,5,5.0,Home,TAM,W 20-19,9.0,15.0,0.21,,,5
James Vaughters,27.113,LB,CHI,2020-10-18,Sun,2020,6,6.0,Away,CAR,W 23-16,5.75,33.0,0.49,,,6
James Vaughters,27.121,LB,CHI,2020-10-26,Mon,2020,7,7.0,Away,LAR,L 10-24,3.0,,,,,7
James Vaughters,27.127,LB,CHI,2020-11-01,Sun,2020,8,8.0,Home,NOR,L 23-26,0.75,12.0,0.16,,,8
James Vaughters,27.134,LB,CHI,2020-11-08,Sun,2020,9,9.0,Away,TEN,L 17-24,0.75,9.0,0.16,,,9
James Vaughters,27.142,LB,CHI,2020-11-16,Mon,2020,10,10.0,Home,MIN,L 13-19,1.5,12.0,0.16,,,10
James Vaughters,,,,,,2020,11,,,,,,,,,,11
James Vaughters,27.155,LB,CHI,2020-11-29,Sun,2020,12,11.0,Away,GNB,L 25-41,0.0,14.0,0.2,,,12
James White,28.223,RB,NWE,2020-09-13,Sun,2020,1,1.0,Home,MIA,W 21-11,6.7,20.0,0.31,,,1
James White,,,,,,2020,2,,,,,,,,,,2
Jamie Collins,30.329,LB,DET,2020-09-13,Sun,2020,1,1.0,Home,CHI,L 23-27,2.25,19.0,0.29,,,1
Jamie Collins,30.336,LB,DET,2020-09-20,Sun,2020,2,2.0,Away,GNB,L 21-42,14.75,56.0,0.77,,,2
Jamie Collins,30.343,LB,DET,2020-09-27,Sun,2020,3,3.0,Away,ARI,W 26-23,14.25,54.0,0.83,,,3
Jamie Collins,30.35,LB,DET,2020-10-04,Sun,2020,4,4.0,Home,NOR,L 29-35,12.0,63.0,0.89,,,4
Jamie Collins,,,,,,2020,5,,,,,,,,,,5
Jamie Collins,30.364,LB,DET,2020-10-18,Sun,2020,6,5.0,Away,JAX,W 34-16,10.5,34.0,1.0,,,6
Jamie Collins,31.005,LB,DET,2020-10-25,Sun,2020,7,6.0,Away,ATL,W 23-22,6.0,69.0,0.93,,,7
Jamie Collins,31.012,LB,DET,2020-11-01,Sun,2020,8,7.0,Home,IND,L 21-41,17.5,73.0,0.95,,,8
Jamie Collins,31.019,LB,DET,2020-11-08,Sun,2020,9,8.0,Away,MIN,L 20-34,9.0,55.0,0.95,,,9
Jamie Collins,31.026,LB,DET,2020-11-15,Sun,2020,10,9.0,Home,WAS,W 30-27,28.5,88.0,1.0,,,10
Jamie Collins,31.033,LB,DET,2020-11-22,Sun,2020,11,10.0,Away,CAR,L 0-20,11.25,66.0,0.93,,,11
Jamie Collins,31.037,LB,DET,2020-11-26,Thu,2020,12,11.0,Home,HOU,L 25-41,12.25,45.0,0.79,,,12
Jamie Collins,31.047,LB,DET,2020-12-06,Sun,2020,13,12.0,Away,CHI,W 34-30,11.0,67.0,0.97,,,13
Jamie Collins,31.054,LB,DET,2020-12-13,Sun,2020,14,13.0,Home,GNB,L 24-31,8.25,60.0,0.9,,,14
Jamie Collins,31.061,LB,DET,2020-12-20,Sun,2020,15,14.0,Away,TEN,L 25-46,6.5,54.0,0.79,,,15
Jamie Gillan,23.071,P,CLE,2020-09-13,Sun,2020,1,1.0,Away,BAL,L 6-38,-2.2,,,,,1
Jamie Gillan,23.075,P,CLE,2020-09-17,Thu,2020,2,2.0,Home,CIN,W 35-30,0.0,,,,,2
Jamie Gillan,23.085,P,CLE,2020-09-27,Sun,2020,3,3.0,Home,WAS,W 34-20,0.0,,,,,3
Jamie Gillan,23.092,P,CLE,2020-10-04,Sun,2020,4,4.0,Away,DAL,W 49-38,0.0,,,,,4
Jamie Gillan,23.099,P,CLE,2020-10-11,Sun,2020,5,5.0,Home,IND,W 32-23,0.0,,,,,5
Jamison Crowder,27.088,WR,NYJ,2020-09-13,Sun,2020,1,1.0,Away,BUF,L 17-27,21.0,48.0,0.86,,,1
Jamycal Hasty,,,,,,2020,1,,,,,,,,,,1
Jamycal Hasty,,,,,,2020,2,,,,,,,,,,2
Jamycal Hasty,24.015,RB,SFO,2020-09-27,Sun,2020,3,3.0,Away,NYG,W 36-9,3.8,,,,,3
Jamycal Hasty,,,,,,2020,4,,,,,,,,,,4
Jamycal Hasty,,,,,,2020,5,,,,,,,,,,5
Jamycal Hasty,24.036,RB,SFO,2020-10-18,Sun,2020,6,6.0,Home,LAR,W 24-16,5.2,,,,,6
Jamycal Hasty,24.043,RB,SFO,2020-10-25,Sun,2020,7,7.0,Away,NWE,W 33-6,7.800000000000001,,,,,7
Jamycal Hasty,24.05,RB,SFO,2020-11-01,Sun,2020,8,8.0,Away,SEA,L 27-37,9.6,,,,,8
Jamycal Hasty,24.054,RB,SFO,2020-11-05,Thu,2020,9,9.0,Home,GNB,L 17-34,2.3,,,,,9
Jamycal Hasty,24.064,RB,SFO,2020-11-15,Sun,2020,10,10.0,Away,NOR,L 13-27,1.9,,,,,10
Jamycal Hasty,,,,,,2020,11,,,,,,,,,,11
Janoris Jenkins,31.32,DB,NOR,2020-09-13,Sun,2020,1,1.0,Home,TAM,W 34-23,26.25,64.0,0.91,,,1
Janoris Jenkins,31.328,DB,NOR,2020-09-21,Mon,2020,2,2.0,Away,LVR,L 24-34,7.5,76.0,0.94,,,2
Janoris Jenkins,31.334,DB,NOR,2020-09-27,Sun,2020,3,3.0,Home,GNB,L 30-37,9.5,61.0,0.98,,,3
Jaquan Johnson,,,,,,2020,1,,,,,,,,,,1
Jaquan Johnson,24.319,DB,BUF,2020-09-20,Sun,2020,2,2.0,Away,MIA,W 31-28,0.0,,,,,2
Jaquan Johnson,,DB,BUF,2020-09-27,Sun,2020,3,3.0,Home,LAR,W 35-32,,2.0,0.03,,,3
Jaquan Johnson,,,,,,2020,4,,,,,,,,,,4
Jaquan Johnson,,,,,,2020,5,,,,,,,,,,5
Jaquan Johnson,24.348,DB,BUF,2020-10-19,Mon,2020,6,6.0,Home,KAN,L 17-26,1.5,,,,,6
Jaquan Johnson,,,,,,2020,7,,,,,,,,,,7
Jaquan Johnson,,,,,,2020,8,,,,,,,,,,8
Jaquan Johnson,,,,,,2020,9,,,,,,,,,,9
Jaquan Johnson,,,,,,2020,10,,,,,,,,,,10
Jaquan Johnson,,,,,,2020,11,,,,,,,,,,11
Jaquan Johnson,25.023,DB,BUF,2020-11-29,Sun,2020,12,11.0,Home,LAC,W 27-17,1.5,,,,,12
Jaquan Johnson,,,,,,2020,13,,,,,,,,,,13
Jaquiski Tartt,28.208,DB,SFO,2020-09-13,Sun,2020,1,1.0,Home,ARI,L 20-24,12.75,82.0,1.0,,,1
Jaquiski Tartt,28.215,DB,SFO,2020-09-20,Sun,2020,2,2.0,Away,NYJ,W 31-13,6.75,52.0,0.8,,,2
Jaquiski Tartt,28.222,DB,SFO,2020-09-27,Sun,2020,3,3.0,Away,NYG,W 36-9,5.25,45.0,0.83,,,3
Jaquiski Tartt,28.229,DB,SFO,2020-10-04,Sun,2020,4,4.0,Home,PHI,L 20-25,8.75,62.0,0.98,,,4
Jaquiski Tartt,28.236,DB,SFO,2020-10-11,Sun,2020,5,5.0,Home,MIA,L 17-43,9.0,67.0,1.0,,,5
Jaquiski Tartt,,DB,SFO,2020-10-18,Sun,2020,6,6.0,Home,LAR,W 24-16,,32.0,0.53,,,6
Jared Cook,33.159,TE,NOR,2020-09-13,Sun,2020,1,1.0,Home,TAM,W 34-23,10.5,44.0,0.64,,,1
Jared Cook,33.167,TE,NOR,2020-09-21,Mon,2020,2,2.0,Away,LVR,L 24-34,8.3,39.0,0.65,,,2
Jared Cook,33.173,TE,NOR,2020-09-27,Sun,2020,3,3.0,Home,GNB,L 30-37,3.1,21.0,0.34,,,3
Jared Goff,25.335,QB,LAR,2020-09-13,Sun,2020,1,1.0,Home,DAL,W 20-17,11.5,73.0,1.0,,,1
Jared Goff,25.342,QB,LAR,2020-09-20,Sun,2020,2,2.0,Away,PHI,W 37-19,23.98,69.0,0.99,,,2
Jared Goff,25.349,QB,LAR,2020-09-27,Sun,2020,3,3.0,Away,BUF,L 32-35,26.24,69.0,1.0,,,3
Jared Goff,25.356,QB,LAR,2020-10-04,Sun,2020,4,4.0,Home,NYG,W 17-9,11.7,57.0,1.0,,,4
Jared Goff,25.363,QB,LAR,2020-10-11,Sun,2020,5,5.0,Away,WAS,W 30-10,25.36,68.0,1.0,,,5
Jared Goff,26.004,QB,LAR,2020-10-18,Sun,2020,6,6.0,Away,SFO,L 16-24,15.92,60.0,1.0,,,6
Jared Goff,26.012,QB,LAR,2020-10-26,Mon,2020,7,7.0,Home,CHI,W 24-10,16.900000000000002,,,,,7
Jared Goff,26.018,QB,LAR,2020-11-01,Sun,2020,8,8.0,Away,MIA,L 17-28,12.200000000000005,95.0,1.0,,,8
Jared Goff,,,,,,2020,9,,,,,,,,,,9
Jared Goff,26.032,QB,LAR,2020-11-15,Sun,2020,10,9.0,Home,SEA,W 23-16,10.48,70.0,1.0,,,10
Jared Goff,26.04,QB,LAR,2020-11-23,Mon,2020,11,10.0,Away,TAM,W 27-24,29.04,72.0,1.0,,,11
Jared Goff,26.046,QB,LAR,2020-11-29,Sun,2020,12,11.0,Home,SFO,L 20-23,5.02,62.0,1.0,,,12
Jared Goff,26.053,QB,LAR,2020-12-06,Sun,2020,13,12.0,Away,ARI,W 38-28,24.14,82.0,1.0,,,13
Jared Goff,26.057,QB,LAR,2020-12-10,Thu,2020,14,13.0,Home,NWE,W 24-3,15.58,63.0,1.0,,,14
Jared Goff,26.067,QB,LAR,2020-12-20,Sun,2020,15,14.0,Home,NYJ,L 20-23,16.259999999999998,59.0,1.0,,,15
Jared Goff,26.074,QB,LAR,2020-12-27,Sun,2020,16,15.0,Away,SEA,L 9-20,10.66,75.0,1.0,,,16
Jared Norris,,,,,,2020,1,,,,,,,,,,1
Jared Norris,,,,,,2020,2,,,,,,,,,,2
Jared Norris,,,,,,2020,3,,,,,,,,,,3
Jared Norris,27.077,LB,WAS,2020-10-04,Sun,2020,4,4.0,Home,BAL,L 17-31,1.5,,,,,4
Jared Norris,,,,,,2020,5,,,,,,,,,,5
Jared Norris,,,,,,2020,6,,,,,,,,,,6
Jared Norris,,,,,,2020,7,,,,,,,,,,7
Jared Norris,,,,,,2020,8,,,,,,,,,,8
Jared Norris,,,,,,2020,9,,,,,,,,,,9
Jarrad Davis,25.302,LB,DET,2020-09-13,Sun,2020,1,1.0,Home,CHI,L 23-27,5.25,35.0,0.54,,,1
Jarrad Davis,25.309,LB,DET,2020-09-20,Sun,2020,2,2.0,Away,GNB,L 21-42,8.0,46.0,0.63,,,2
Jarrad Davis,,LB,DET,2020-09-27,Sun,2020,3,3.0,Away,ARI,W 26-23,,15.0,0.23,,,3
Jarrad Davis,25.323,LB,DET,2020-10-04,Sun,2020,4,4.0,Home,NOR,L 29-35,5.5,19.0,0.27,,,4
Jarrad Davis,,,,,,2020,5,,,,,,,,,,5
Jarrad Davis,25.337,LB,DET,2020-10-18,Sun,2020,6,5.0,Away,JAX,W 34-16,7.75,,,,,6
Jarrad Davis,25.344,LB,DET,2020-10-25,Sun,2020,7,6.0,Away,ATL,W 23-22,3.0,20.0,0.27,,,7
Jarrad Davis,25.351,LB,DET,2020-11-01,Sun,2020,8,7.0,Home,IND,L 21-41,1.5,14.0,0.18,,,8
Jarrod Wilson,26.217,DB,JAX,2020-09-13,Sun,2020,1,1.0,Home,IND,W 27-20,5.25,65.0,0.86,,,1
Jarvis Landry,27.29,WR,CLE,2020-09-13,Sun,2020,1,1.0,Away,BAL,L 6-38,8.600000000000001,52.0,0.71,,,1
Jason Huntley,22.146,RB,PHI,2020-09-13,Sun,2020,1,1.0,Away,WAS,L 17-27,0.1,1.0,0.01,,,1
Jason Huntley,,,,,,2020,2,,,,,,,,,,2
Jason Huntley,,,,,,2020,3,,,,,,,,,,3
Jason Huntley,,,,,,2020,4,,,,,,,,,,4
Jason Huntley,,,,,,2020,5,,,,,,,,,,5
Jason Huntley,,,,,,2020,6,,,,,,,,,,6
Jason Huntley,22.185,RB,PHI,2020-10-22,Thu,2020,7,7.0,Home,NYG,W 22-21,1.3,8.0,0.1,,,7
Jason Huntley,22.195,RB,PHI,2020-11-01,Sun,2020,8,8.0,Home,DAL,W 23-9,0.0,2.0,0.03,,,8
Jason Huntley,,,,,,2020,9,,,,,,,,,,9
Jason Huntley,,,,,,2020,10,,,,,,,,,,10
Jason Huntley,,,,,,2020,11,,,,,,,,,,11
Jason Huntley,,,,,,2020,12,,,,,,,,,,12
Jason Huntley,,,,,,2020,13,,,,,,,,,,13
Jason Huntley,,,,,,2020,14,,,,,,,,,,14
Jason Peters,,,,,,2020,1,,,,,,,,,,1
Jason Peters,,,,,,2020,2,,,,,,,,,,2
Jason Peters,,,,,,2020,3,,,,,,,,,,3
Jason Strowbridge,,,,,,2020,1,,,,,,,,,,1
Jason Strowbridge,,,,,,2020,2,,,,,,,,,,2
Javelin Guidry,,,,,,2020,1,,,,,,,,,,1
Javelin Guidry,,,,,,2020,2,,,,,,,,,,2
Javelin Guidry,,,,,,2020,3,,,,,,,,,,3
Javelin Guidry,,,,,,2020,4,,,,,,,,,,4
Javelin Guidry,,DB,NYJ,2020-10-11,Sun,2020,5,5.0,Home,ARI,L 10-30,,1.0,0.01,,,5
Javelin Guidry,22.073,DB,NYJ,2020-10-18,Sun,2020,6,6.0,Away,MIA,L 0-24,0.75,,,,,6
Javelin Guidry,,,,,,2020,7,,,,,,,,,,7
Javelin Guidry,,,,,,2020,8,,,,,,,,,,8
Javelin Guidry,,,,,,2020,9,,,,,,,,,,9
Javelin Guidry,,,,,,2020,10,,,,,,,,,,10
Javelin Guidry,,,,,,2020,11,,,,,,,,,,11
Javelin Guidry,22.115,DB,NYJ,2020-11-29,Sun,2020,12,11.0,Home,MIA,L 3-20,7.0,7.0,0.1,,,12
Javelin Guidry,22.122,DB,NYJ,2020-12-06,Sun,2020,13,12.0,Home,LVR,L 28-31,15.5,36.0,0.46,,,13
Javelin Guidry,22.129,DB,NYJ,2020-12-13,Sun,2020,14,13.0,Away,SEA,L 3-40,5.25,63.0,0.86,,,14
Javelin Guidry,22.136,DB,NYJ,2020-12-20,Sun,2020,15,14.0,Away,LAR,W 23-20,9.0,59.0,1.0,,,15
Javon Kinlaw,22.346,DL,SFO,2020-09-13,Sun,2020,1,1.0,Home,ARI,L 20-24,0.75,39.0,0.48,,,1
Javon Kinlaw,22.353,DL,SFO,2020-09-20,Sun,2020,2,2.0,Away,NYJ,W 31-13,2.25,43.0,0.66,,,2
Javon Kinlaw,22.36,DL,SFO,2020-09-27,Sun,2020,3,3.0,Away,NYG,W 36-9,3.75,28.0,0.52,,,3
Javon Kinlaw,23.001,DL,SFO,2020-10-04,Sun,2020,4,4.0,Home,PHI,L 20-25,6.0,47.0,0.75,,,4
Javon Kinlaw,23.008,DL,SFO,2020-10-11,Sun,2020,5,5.0,Home,MIA,L 17-43,3.75,45.0,0.67,,,5
Javon Kinlaw,23.015,DL,SFO,2020-10-18,Sun,2020,6,6.0,Home,LAR,W 24-16,2.25,41.0,0.68,,,6
Javon Kinlaw,23.022,DL,SFO,2020-10-25,Sun,2020,7,7.0,Away,NWE,W 33-6,2.25,25.0,0.48,,,7
Javon Kinlaw,23.029,DL,SFO,2020-11-01,Sun,2020,8,8.0,Away,SEA,L 27-37,0.75,47.0,0.68,,,8
Javon Kinlaw,23.033,DL,SFO,2020-11-05,Thu,2020,9,9.0,Home,GNB,L 17-34,3.75,40.0,0.61,,,9
Javon Kinlaw,23.043,DL,SFO,2020-11-15,Sun,2020,10,10.0,Away,NOR,L 13-27,11.0,35.0,0.59,,,10
Javon Kinlaw,,,,,,2020,11,,,,,,,,,,11
Jawaan Taylor,,,,,,2020,1,,,,,,,,,,1
Jawaan Taylor,,,,,,2020,2,,,,,,,,,,2
Jawaan Taylor,,,,,,2020,3,,,,,,,,,,3
Jawaan Taylor,,,,,,2020,4,,,,,,,,,,4
Jawaan Taylor,,,,,,2020,5,,,,,,,,,,5
Jawaan Taylor,,,,,,2020,6,,,,,,,,,,6
Jawaan Taylor,,,,,,2020,7,,,,,,,,,,7
Jawaan Taylor,,,,,,2020,8,,,,,,,,,,8
Jawaan Taylor,,,,,,2020,9,,,,,,,,,,9
Jawaan Taylor,,,,,,2020,10,,,,,,,,,,10
Jawaan Taylor,,,,,,2020,11,,,,,,,,,,11
Jawaan Taylor,,,,,,2020,12,,,,,,,,,,12
Jaydon Mickens,26.145,WR,TAM,2020-09-13,Sun,2020,1,1.0,Away,NOR,L 23-34,0.0,,,,,1
Jaydon Mickens,26.152,WR,TAM,2020-09-20,Sun,2020,2,2.0,Home,CAR,W 31-17,0.0,,,,,2
Jaydon Mickens,26.159,WR,TAM,2020-09-27,Sun,2020,3,3.0,Away,DEN,W 28-10,0.0,2.0,0.03,,,3
Jaydon Mickens,26.166,WR,TAM,2020-10-04,Sun,2020,4,4.0,Home,LAC,W 38-31,0.0,11.0,0.14,,,4
Jaydon Mickens,26.17,WR,TAM,2020-10-08,Thu,2020,5,5.0,Away,CHI,L 19-20,3.2,8.0,0.11,,,5
Jaydon Mickens,26.18,WR,TAM,2020-10-18,Sun,2020,6,6.0,Home,GNB,W 38-10,0.0,3.0,0.05,,,6
Jaydon Mickens,26.187,WR,TAM,2020-10-25,Sun,2020,7,7.0,Away,LVR,W 45-20,0.0,3.0,0.04,,,7
Jaydon Mickens,26.195,WR,TAM,2020-11-02,Mon,2020,8,8.0,Away,NYG,W 25-23,6.1,44.0,0.62,,,8
Jaydon Mickens,26.201,WR,TAM,2020-11-08,Sun,2020,9,9.0,Home,NOR,L 3-38,1.5,1.0,0.02,,,9
Jaylen Samuels,24.056,RB,PIT,2020-09-14,Mon,2020,1,1.0,Away,NYG,W 26-16,0.7999999999999999,20.0,0.31,,,1
Jaylen Samuels,24.062,RB,PIT,2020-09-20,Sun,2020,2,2.0,Home,DEN,W 26-21,0.9,5.0,0.08,,,2
Jaylen Samuels,24.069,RB,PIT,2020-09-27,Sun,2020,3,3.0,Home,HOU,W 28-21,0.1,6.0,0.08,,,3
Jaylen Samuels,,,,,,2020,4,,,,,,,,,,4
Jaylen Samuels,,RB,PIT,2020-10-11,Sun,2020,5,4.0,Home,PHI,W 38-29,,2.0,0.03,,,5
Jaylen Samuels,,RB,PIT,2020-10-18,Sun,2020,6,5.0,Home,CLE,W 38-7,,5.0,0.08,,,6
Jaylen Samuels,24.097,RB,PIT,2020-10-25,Sun,2020,7,6.0,Away,TEN,W 27-24,0.5,9.0,0.11,,,7
Jaylen Samuels,24.104,RB,PIT,2020-11-01,Sun,2020,8,7.0,Away,BAL,W 28-24,0.0,8.0,0.15,,,8
Jaylen Samuels,,,,,,2020,9,,,,,,,,,,9
Jaylinn Hawkins,23.019,DB,ATL,2020-09-13,Sun,2020,1,1.0,Home,SEA,L 25-38,1.5,,,,,1
Jaylinn Hawkins,,DB,ATL,2020-09-20,Sun,2020,2,2.0,Away,DAL,L 39-40,,4.0,0.06,,,2
Jaylinn Hawkins,23.033,DB,ATL,2020-09-27,Sun,2020,3,3.0,Home,CHI,L 26-30,3.75,25.0,0.29,,,3
Jaylinn Hawkins,23.041,DB,ATL,2020-10-05,Mon,2020,4,4.0,Away,GNB,L 16-30,6.0,26.0,0.41,,,4
Jaylon Ferguson,24.274,DL,BAL,2020-09-13,Sun,2020,1,1.0,Home,CLE,W 38-6,1.5,23.0,0.32,,,1
Jaylon Ferguson,,DL,BAL,2020-09-20,Sun,2020,2,2.0,Away,HOU,W 33-16,,14.0,0.24,,,2
Jaylon Ferguson,24.289,DL,BAL,2020-09-28,Mon,2020,3,3.0,Home,KAN,L 20-34,4.0,17.0,0.23,,,3
Jaylon Ferguson,24.295,DL,BAL,2020-10-04,Sun,2020,4,4.0,Away,WAS,W 31-17,9.75,24.0,0.34,,,4
Jaylon Ferguson,24.302,DL,BAL,2020-10-11,Sun,2020,5,5.0,Home,CIN,W 27-3,8.75,24.0,0.36,,,5
Jaylon Ferguson,24.309,DL,BAL,2020-10-18,Sun,2020,6,6.0,Away,PHI,W 30-28,4.25,30.0,0.42,,,6
Jaylon Ferguson,,,,,,2020,7,,,,,,,,,,7
Jaylon Ferguson,24.323,DL,BAL,2020-11-01,Sun,2020,8,7.0,Home,PIT,L 24-28,11.0,22.0,0.41,,,8
Jaylon Ferguson,24.33,DL,BAL,2020-11-08,Sun,2020,9,8.0,Away,IND,W 24-10,4.5,18.0,0.26,,,9
Jaylon Ferguson,24.337,DL,BAL,2020-11-15,Sun,2020,10,9.0,Away,NWE,L 17-23,5.0,19.0,0.33,,,10
Jaylon Ferguson,24.344,DL,BAL,2020-11-22,Sun,2020,11,10.0,Home,TEN,L 24-30,1.5,19.0,0.27,,,11
Jaylon Johnson,21.147,DB,CHI,2020-09-13,Sun,2020,1,1.0,Away,DET,W 27-23,12.75,78.0,1.0,,,1
Jaylon Johnson,21.154,DB,CHI,2020-09-20,Sun,2020,2,2.0,Home,NYG,W 17-13,8.25,63.0,0.97,,,2
Jaylon Johnson,21.161,DB,CHI,2020-09-27,Sun,2020,3,3.0,Away,ATL,W 30-26,5.25,66.0,0.96,,,3
Jaylon Johnson,21.168,DB,CHI,2020-10-04,Sun,2020,4,4.0,Home,IND,L 11-19,6.0,71.0,0.97,,,4
Jaylon Johnson,21.172,DB,CHI,2020-10-08,Thu,2020,5,5.0,Home,TAM,W 20-19,3.0,71.0,1.0,,,5
Jaylon Johnson,21.182,DB,CHI,2020-10-18,Sun,2020,6,6.0,Away,CAR,W 23-16,6.0,68.0,1.0,,,6
Jaylon Johnson,21.19,DB,CHI,2020-10-26,Mon,2020,7,7.0,Away,LAR,L 10-24,4.5,,,,,7
Jaylon Johnson,21.196,DB,CHI,2020-11-01,Sun,2020,8,8.0,Home,NOR,L 23-26,4.5,74.0,1.0,,,8
Jaylon Johnson,21.203,DB,CHI,2020-11-08,Sun,2020,9,9.0,Away,TEN,L 17-24,5.25,55.0,1.0,,,9
Jaylon Johnson,21.211,DB,CHI,2020-11-16,Mon,2020,10,10.0,Home,MIN,L 13-19,9.0,63.0,0.85,,,10
Jaylon Johnson,,,,,,2020,11,,,,,,,,,,11
Jaylon Johnson,21.224,DB,CHI,2020-11-29,Sun,2020,12,11.0,Away,GNB,L 25-41,7.25,71.0,1.0,,,12
Jaylon Johnson,21.231,DB,CHI,2020-12-06,Sun,2020,13,12.0,Home,DET,L 30-34,6.75,68.0,1.0,,,13
Jaylon Johnson,21.238,DB,CHI,2020-12-13,Sun,2020,14,13.0,Home,HOU,W 36-7,4.5,47.0,0.71,,,14
Jayon Brown,25.201,LB,TEN,2020-09-14,Mon,2020,1,1.0,Away,DEN,W 16-14,7.25,59.0,1.0,,,1
Jayon Brown,25.207,LB,TEN,2020-09-20,Sun,2020,2,2.0,Home,JAX,W 33-30,11.0,75.0,0.99,,,2
Jayon Brown,25.214,LB,TEN,2020-09-27,Sun,2020,3,3.0,Away,MIN,W 31-30,12.0,65.0,0.98,,,3
Jayon Brown,,,,,,2020,4,,,,,,,,,,4
Jayon Brown,25.23,LB,TEN,2020-10-13,Tue,2020,5,4.0,Home,BUF,W 42-16,10.0,65.0,0.9,,,5
Jayon Brown,25.235,LB,TEN,2020-10-18,Sun,2020,6,5.0,Home,HOU,W 42-36,12.5,68.0,0.94,,,6
