Player,Age,Pos,Team,Date,Day,Season,Week,G#,Away_Home,Opp,Result,Fntsy_Pts,Snaps,Snap %,Status,Injury,Inj_Week
Lavon Hooks,,,PIT,2019-12-15,Sun,2019,15,14.0,Home,BUF,L 10-17,,,,Injured Reserve,,15
Lavon Hooks,,,PIT,2019-12-22,Sun,2019,16,15.0,Away,NYJ,L 10-16,,,,Injured Reserve,,16
Lavon Hooks,,,PIT,2019-12-29,Sun,2019,17,16.0,Away,BAL,L 10-28,,,,Injured Reserve,,17
Le'Veon Bell,27.21,RB,NYJ,2019-09-16,Mon,2019,2,2.0,Home,CLE,L 3-23,15.900000000000002,57.0,0.89,Questionable,Shoulder,1
Le'Veon Bell,27.216,RB,NYJ,2019-09-22,Sun,2019,3,3.0,Away,NWE,L 14-30,8.3,50.0,1.0,,,2
Le'Veon Bell,,,,,,2019,4,,,,,,,,,,3
Le'Veon Bell,27.23,RB,NYJ,2019-10-06,Sun,2019,5,4.0,Away,PHI,L 6-31,12.3,51.0,0.88,,,4
Le'Veon Bell,27.237,RB,NYJ,2019-10-13,Sun,2019,6,5.0,Home,DAL,W 24-22,11.8,50.0,0.82,,,5
Le'Veon Bell,27.245,RB,NYJ,2019-10-21,Mon,2019,7,6.0,Home,NWE,L 0-33,8.1,56.0,0.93,,,6
Le'Veon Bell,27.251,RB,NYJ,2019-10-27,Sun,2019,8,7.0,Away,JAX,L 15-29,5.0,49.0,0.84,,,7
Le'Veon Bell,27.258,RB,NYJ,2019-11-03,Sun,2019,9,8.0,Away,MIA,L 18-26,16.1,61.0,0.91,,,8
Le'Veon Bell,27.265,RB,NYJ,2019-11-10,Sun,2019,10,9.0,Home,NYG,W 34-27,14.8,48.0,0.71,Questionable,Knee,9
Le'Veon Bell,27.272,RB,NYJ,2019-11-17,Sun,2019,11,10.0,Away,WAS,W 34-17,16.2,39.0,0.53,Questionable,Illness,10
Le'Veon Bell,27.279,RB,NYJ,2019-11-24,Sun,2019,12,11.0,Home,OAK,W 34-3,13.3,36.0,0.57,,,11
Le'Veon Bell,27.286,RB,NYJ,2019-12-01,Sun,2019,13,12.0,Away,CIN,L 6-22,8.7,61.0,0.85,,,12
Le'Veon Bell,,RB,NYJ,2019-12-08,Sun,2019,14,13.0,Home,MIA,W 22-21,,,,Out,Illness,13
Le'Veon Bell,27.297,RB,NYJ,2019-12-12,Thu,2019,15,14.0,Away,BAL,L 21-42,9.8,51.0,0.82,,,14
Le'Veon Bell,27.307,RB,NYJ,2019-12-22,Sun,2019,16,15.0,Home,PIT,W 16-10,11.3,56.0,0.92,,,15
Le'Veon Bell,27.314,RB,NYJ,2019-12-29,Sun,2019,17,16.0,Away,BUF,W 13-6,10.2,46.0,0.69,,,16
LeSean McCoy,31.072,RB,KAN,2019-09-22,Sun,2019,3,3.0,Home,BAL,W 33-28,21.5,26.0,0.37,Questionable,Ankle,1
LeSean McCoy,31.079,RB,KAN,2019-09-29,Sun,2019,4,4.0,Away,DET,W 34-30,15.900000000000002,32.0,0.47,,,2
LeSean McCoy,31.086,RB,KAN,2019-10-06,Sun,2019,5,5.0,Home,IND,L 13-19,1.3000000000000005,14.0,0.23,,,3
LeSean McCoy,31.093,RB,KAN,2019-10-13,Sun,2019,6,6.0,Home,HOU,L 24-31,5.4,27.0,0.48,,,4
LeSean McCoy,31.097,RB,KAN,2019-10-17,Thu,2019,7,7.0,Away,DEN,W 30-6,8.600000000000001,26.0,0.41,,,5
LeSean McCoy,31.107,RB,KAN,2019-10-27,Sun,2019,8,8.0,Home,GNB,L 24-31,6.300000000000001,23.0,0.39,,,6
LeSean McCoy,31.114,RB,KAN,2019-11-03,Sun,2019,9,9.0,Home,MIN,W 26-23,1.4,6.0,0.1,,,7
LeSean McCoy,,,,,,2019,10,,,,,,,,,,8
LeSean McCoy,31.129,RB,KAN,2019-11-18,Mon,2019,11,11.0,Away,LAC,W 24-17,17.700000000000003,26.0,0.38,,,9
LeSean McCoy,,,,,,2019,12,,,,,,,,,,10
LeSean McCoy,31.142,RB,KAN,2019-12-01,Sun,2019,13,12.0,Home,OAK,W 40-9,10.5,24.0,0.37,,,11
LeSean McCoy,31.149,RB,KAN,2019-12-08,Sun,2019,14,13.0,Away,NWE,W 23-16,4.800000000000001,24.0,0.31,,,12
LeSean McCoy,31.156,RB,KAN,2019-12-15,Sun,2019,15,14.0,Home,DEN,W 23-3,1.6,17.0,0.25,,,13
LeSean McCoy,,,,,,2019,16,,,,,,,,,,14
LeSean McCoy,,,,,,2019,17,,,,,,,,,,15
LeShaun Sims,,DB,TEN,2019-12-01,Sun,2019,13,12.0,Away,IND,W 31-17,,,,Out,Ankle,1
LeShaun Sims,,DB,TEN,2019-12-08,Sun,2019,14,13.0,Away,OAK,W 42-21,,,,Out,Ankle,2
LeShaun Sims,26.088,DB,TEN,2019-12-15,Sun,2019,15,14.0,Home,HOU,L 21-24,5.25,34.0,0.54,,,3
LeShaun Sims,26.095,DB,TEN,2019-12-22,Sun,2019,16,15.0,Home,NOR,L 28-38,9.75,67.0,0.96,,,4
LeShaun Sims,26.102,DB,TEN,2019-12-29,Sun,2019,17,16.0,Away,HOU,W 35-14,0.0,7.0,0.11,,,5
Leighton Vander Esch,,LB,DAL,2019-11-04,Mon,2019,9,8.0,Away,NYG,W 37-18,,,,Questionable,Neck,1
Leighton Vander Esch,23.275,LB,DAL,2019-11-10,Sun,2019,10,9.0,Home,MIN,L 24-28,13.5,70.0,0.97,,,2
Leighton Vander Esch,23.282,LB,DAL,2019-11-17,Sun,2019,11,10.0,Away,DET,W 35-27,9.0,60.0,0.95,,,3
Leighton Vander Esch,,LB,DAL,2019-11-24,Sun,2019,12,11.0,Away,NWE,L 9-13,,,,Out,Neck,4
Leighton Vander Esch,,LB,DAL,2019-11-28,Thu,2019,13,12.0,Home,BUF,L 15-26,,,,Out,Neck,5
Leighton Vander Esch,,LB,DAL,2019-12-05,Thu,2019,14,13.0,Away,CHI,L 24-31,,,,Out,Neck,6
Leighton Vander Esch,,LB,DAL,2019-12-15,Sun,2019,15,14.0,Home,LAR,W 44-21,,,,Out,Neck,7
Leighton Vander Esch,,LB,DAL,2019-12-22,Sun,2019,16,15.0,Away,PHI,L 9-17,,,,Out,Neck,8
Leighton Vander Esch,,LB,DAL,2019-12-29,Sun,2019,17,16.0,Home,WAS,W 47-16,,,,Injured Reserve,,9
Leon Jacobs,,LB,JAX,2019-10-27,Sun,2019,8,8.0,Home,NYJ,W 29-15,,,,Out,Hamstring,1
Leon Jacobs,,LB,JAX,2019-11-03,Sun,2019,9,9.0,Home,HOU,L 3-26,,,,Out,Hamstring,2
Leon Jacobs,,,,,,2019,10,,,,,,,,,,3
Leon Jacobs,24.045,LB,JAX,2019-11-17,Sun,2019,11,10.0,Away,IND,L 13-33,1.5,15.0,0.22,,,4
Leon Jacobs,24.052,LB,JAX,2019-11-24,Sun,2019,12,11.0,Away,TEN,L 20-42,4.5,38.0,0.68,,,5
Leon Jacobs,24.059,LB,JAX,2019-12-01,Sun,2019,13,12.0,Home,TAM,L 11-28,9.75,33.0,0.44,,,6
Leon Jacobs,24.066,LB,JAX,2019-12-08,Sun,2019,14,13.0,Home,LAC,L 10-45,3.0,24.0,0.4,,,7
Leon Jacobs,24.073,LB,JAX,2019-12-15,Sun,2019,15,14.0,Away,OAK,W 20-16,11.75,39.0,0.52,,,8
Leon Jacobs,24.08,LB,JAX,2019-12-22,Sun,2019,16,15.0,Away,ATL,L 12-24,3.75,39.0,0.51,,,9
Leon Jacobs,24.087,LB,JAX,2019-12-29,Sun,2019,17,16.0,Home,IND,W 38-20,8.0,18.0,0.32,,,10
Leonard Fournette,,RB,JAX,2019-12-29,Sun,2019,17,16.0,Home,IND,W 38-20,,,,Doubtful,Neck,1
Leonard Wester,,,JAX,2019-09-08,Sun,2019,1,1.0,Home,KAN,L 26-40,,,,Injured Reserve,,1
Leonard Wester,,,,,,2019,2,,,,,,,,,,2
Leonard Wester,,,,,,2019,3,,,,,,,,,,3
Leonard Wester,,,,,,2019,4,,,,,,,,,,4
Leonard Wester,,,,,,2019,5,,,,,,,,,,5
Leonard Wester,,,,,,2019,6,,,,,,,,,,6
Leonard Wester,,,,,,2019,7,,,,,,,,,,7
Leonard Wester,,,,,,2019,8,,,,,,,,,,8
Leonard Wester,,,,,,2019,9,,,,,,,,,,9
Leonard Wester,,,,,,2019,10,,,,,,,,,,10
Leonard Wester,,,,,,2019,11,,,,,,,,,,11
Leonard Wester,,,,,,2019,12,,,,,,,,,,12
Leonard Wester,,,,,,2019,13,,,,,,,,,,13
Leonard Wester,,,,,,2019,14,,,,,,,,,,14
Leonard Wester,,,,,,2019,15,,,,,,,,,,15
Leonard Wester,,,,,,2019,16,,,,,,,,,,16
Leonard Wester,,,,,,2019,17,,,,,,,,,,17
Lerentee McCray,,LB,JAX,2019-10-06,Sun,2019,5,5.0,Away,CAR,L 27-34,,,,Questionable,Abdomen,1
Lerentee McCray,29.048,LB,JAX,2019-10-13,Sun,2019,6,6.0,Home,NOR,L 6-13,1.5,4.0,0.06,Questionable,Abdomen,2
Lerentee McCray,,LB,JAX,2019-10-20,Sun,2019,7,7.0,Away,CIN,W 27-17,,5.0,0.07,,,3
Lerentee McCray,29.062,LB,JAX,2019-10-27,Sun,2019,8,8.0,Home,NYJ,W 29-15,0.75,4.0,0.07,,,4
Lerentee McCray,29.069,LB,JAX,2019-11-03,Sun,2019,9,9.0,Home,HOU,L 3-26,1.5,3.0,0.04,,,5
Lerentee McCray,,,,,,2019,10,,,,,,,,,,6
Lerentee McCray,,,,,,2019,11,,,,,,,,,,7
Lerentee McCray,,LB,JAX,2019-11-24,Sun,2019,12,11.0,Away,TEN,L 20-42,,,,Injured Reserve,,8
Lerentee McCray,,LB,JAX,2019-12-01,Sun,2019,13,12.0,Home,TAM,L 11-28,,,,Injured Reserve,,9
Lerentee McCray,,LB,JAX,2019-12-08,Sun,2019,14,13.0,Home,LAC,L 10-45,,,,Injured Reserve,,10
Lerentee McCray,,LB,JAX,2019-12-15,Sun,2019,15,14.0,Away,OAK,W 20-16,,,,Injured Reserve,,11
Lerentee McCray,,LB,JAX,2019-12-22,Sun,2019,16,15.0,Away,ATL,L 12-24,,,,Injured Reserve,,12
Lerentee McCray,,LB,JAX,2019-12-29,Sun,2019,17,16.0,Home,IND,W 38-20,,,,Injured Reserve,,13
Leterrius Walton,,,PIT,2019-11-24,Sun,2019,12,11.0,Away,CIN,W 16-10,,,,Injured Reserve,,1
Leterrius Walton,,,PIT,2019-12-01,Sun,2019,13,12.0,Home,CLE,W 20-13,,,,Injured Reserve,,2
Leterrius Walton,,,PIT,2019-12-08,Sun,2019,14,13.0,Away,ARI,W 23-17,,,,Injured Reserve,,3
Leterrius Walton,,,PIT,2019-12-15,Sun,2019,15,14.0,Home,BUF,L 10-17,,,,Injured Reserve,,4
Leterrius Walton,,,PIT,2019-12-22,Sun,2019,16,15.0,Away,NYJ,L 10-16,,,,Injured Reserve,,5
Leterrius Walton,,,PIT,2019-12-29,Sun,2019,17,16.0,Away,BAL,L 10-28,,,,Injured Reserve,,6
Levi Wallace,24.144,DB,BUF,2019-11-03,Sun,2019,9,8.0,Home,WAS,W 24-9,5.25,50.0,1.0,Questionable,Shoulder,1
Levi Wallace,24.151,DB,BUF,2019-11-10,Sun,2019,10,9.0,Away,CLE,L 16-19,13.25,65.0,0.94,,,2
Levi Wallace,24.158,DB,BUF,2019-11-17,Sun,2019,11,10.0,Away,MIA,W 37-20,5.25,33.0,0.47,,,3
Levi Wallace,24.165,DB,BUF,2019-11-24,Sun,2019,12,11.0,Home,DEN,W 20-3,8.0,31.0,0.63,,,4
Levi Wallace,24.169,DB,BUF,2019-11-28,Thu,2019,13,12.0,Away,DAL,W 26-15,9.75,46.0,0.61,,,5
Levi Wallace,24.179,DB,BUF,2019-12-08,Sun,2019,14,13.0,Home,BAL,L 17-24,6.0,33.0,0.54,,,6
Levi Wallace,24.186,DB,BUF,2019-12-15,Sun,2019,15,14.0,Away,PIT,W 17-10,15.75,39.0,0.66,,,7
Levi Wallace,24.192,DB,BUF,2019-12-21,Sat,2019,16,15.0,Away,NWE,L 17-24,5.75,37.0,0.51,,,8
Levi Wallace,24.2,DB,BUF,2019-12-29,Sun,2019,17,16.0,Home,NYJ,L 6-13,10.5,17.0,0.25,,,9
Levine Toilolo,,TE,SFO,2019-10-27,Sun,2019,8,7.0,Home,CAR,W 51-13,,7.0,0.1,Questionable,Groin,1
Levine Toilolo,,TE,SFO,2019-10-31,Thu,2019,9,8.0,Away,ARI,W 28-25,,19.0,0.27,Questionable,Groin,2
Levine Toilolo,,TE,SFO,2019-11-11,Mon,2019,10,9.0,Home,SEA,L 24-27,,12.0,0.15,,,3
Levine Toilolo,,TE,SFO,2019-11-17,Sun,2019,11,10.0,Home,ARI,W 36-26,,1.0,0.01,,,4
Levine Toilolo,,,,,,2019,12,,,,,,,,,,5
Levine Toilolo,,,,,,2019,13,,,,,,,,,,6
Levine Toilolo,,,,,,2019,14,,,,,,,,,,7
Levine Toilolo,,TE,SFO,2019-12-15,Sun,2019,15,14.0,Home,ATL,L 22-29,,11.0,0.17,,,8
Levine Toilolo,,TE,SFO,2019-12-21,Sat,2019,16,15.0,Home,LAR,W 34-31,,8.0,0.14,,,9
Levine Toilolo,,TE,SFO,2019-12-29,Sun,2019,17,16.0,Away,SEA,W 26-21,,15.0,0.3,,,10
Linval Joseph,,DL,MIN,2019-11-10,Sun,2019,10,10.0,Away,DAL,W 28-24,,,,Out,Knee,1
Linval Joseph,,DL,MIN,2019-11-17,Sun,2019,11,11.0,Home,DEN,W 27-23,,,,Out,Knee,2
Linval Joseph,,,,,,2019,12,,,,,,,,,,3
Linval Joseph,31.053,DL,MIN,2019-12-02,Mon,2019,13,12.0,Away,SEA,L 30-37,4.5,53.0,0.71,Questionable,Knee,4
Linval Joseph,31.059,DL,MIN,2019-12-08,Sun,2019,14,13.0,Home,DET,W 20-7,7.25,37.0,0.52,,,5
Linval Joseph,31.066,DL,MIN,2019-12-15,Sun,2019,15,14.0,Away,LAC,W 39-10,1.5,27.0,0.44,,,6
Linval Joseph,31.074,DL,MIN,2019-12-23,Mon,2019,16,15.0,Home,GNB,L 10-23,3.75,45.0,0.58,,,7
Linval Joseph,,,,,,2019,17,,,,,,,,,,8
Lo Falemaka,,,CLE,2019-09-08,Sun,2019,1,1.0,Home,TEN,L 13-43,,,,Injured Reserve,,1
Lo Falemaka,,,CLE,2019-09-16,Mon,2019,2,2.0,Away,NYJ,W 23-3,,,,Injured Reserve,,2
Lo Falemaka,,,CLE,2019-09-22,Sun,2019,3,3.0,Home,LAR,L 13-20,,,,Injured Reserve,,3
Lo Falemaka,,,CLE,2019-09-29,Sun,2019,4,4.0,Away,BAL,W 40-25,,,,Injured Reserve,,4
Lo Falemaka,,,CLE,2019-10-07,Mon,2019,5,5.0,Away,SFO,L 3-31,,,,Injured Reserve,,5
Lo Falemaka,,,CLE,2019-10-13,Sun,2019,6,6.0,Home,SEA,L 28-32,,,,Injured Reserve,,6
Lo Falemaka,,,,,,2019,7,,,,,,,,,,7
Lo Falemaka,,,CLE,2019-10-27,Sun,2019,8,7.0,Away,NWE,L 13-27,,,,Injured Reserve,,8
Lo Falemaka,,,CLE,2019-11-03,Sun,2019,9,8.0,Away,DEN,L 19-24,,,,Injured Reserve,,9
Lo Falemaka,,,CLE,2019-11-10,Sun,2019,10,9.0,Home,BUF,W 19-16,,,,Injured Reserve,,10
Lo Falemaka,,,CLE,2019-11-14,Thu,2019,11,10.0,Home,PIT,W 21-7,,,,Injured Reserve,,11
Lo Falemaka,,,CLE,2019-11-24,Sun,2019,12,11.0,Home,MIA,W 41-24,,,,Injured Reserve,,12
Lo Falemaka,,,CLE,2019-12-01,Sun,2019,13,12.0,Away,PIT,L 13-20,,,,Injured Reserve,,13
Lo Falemaka,,,CLE,2019-12-08,Sun,2019,14,13.0,Home,CIN,W 27-19,,,,Injured Reserve,,14
Lo Falemaka,,,CLE,2019-12-15,Sun,2019,15,14.0,Away,ARI,L 24-38,,,,Injured Reserve,,15
Lo Falemaka,,,CLE,2019-12-22,Sun,2019,16,15.0,Home,BAL,L 15-31,,,,Injured Reserve,,16
Lo Falemaka,,,CLE,2019-12-29,Sun,2019,17,16.0,Away,CIN,L 23-33,,,,Injured Reserve,,17
Lonnie Johnson,23.336,DB,HOU,2019-10-06,Sun,2019,5,5.0,Home,ATL,W 53-32,4.5,59.0,0.81,Questionable,Groin,1
Lonnie Johnson,23.343,DB,HOU,2019-10-13,Sun,2019,6,6.0,Away,KAN,W 31-24,6.0,55.0,0.98,,,2
Lonnie Johnson,23.35,DB,HOU,2019-10-20,Sun,2019,7,7.0,Away,IND,L 23-30,10.5,73.0,1.0,,,3
Lonnie Johnson,23.357,DB,HOU,2019-10-27,Sun,2019,8,8.0,Home,OAK,W 27-24,4.5,32.0,0.58,,,4
Lonnie Johnson,,DB,HOU,2019-11-03,Sun,2019,9,9.0,Away,JAX,W 26-3,,,,Out,Concussion,5
Lonnie Johnson,,,,,,2019,10,,,,,,,,,,6
Lonnie Johnson,24.013,DB,HOU,2019-11-17,Sun,2019,11,10.0,Away,BAL,L 7-41,3.75,42.0,0.61,,,7
Lonnie Johnson,,DB,HOU,2019-11-21,Thu,2019,12,11.0,Home,IND,W 20-17,,,,Out,Ankle,8
Lonnie Johnson,24.027,DB,HOU,2019-12-01,Sun,2019,13,12.0,Home,NWE,W 28-22,9.75,39.0,0.45,,,9
Lonnie Johnson,,DB,HOU,2019-12-08,Sun,2019,14,13.0,Home,DEN,L 24-38,,14.0,0.24,,,10
Lonnie Johnson,24.041,DB,HOU,2019-12-15,Sun,2019,15,14.0,Away,TEN,W 24-21,1.5,,,,,11
Lonnie Johnson,24.047,DB,HOU,2019-12-21,Sat,2019,16,15.0,Away,TAM,W 23-20,0.0,,,,,12
Lonnie Johnson,24.055,DB,HOU,2019-12-29,Sun,2019,17,16.0,Home,TEN,L 14-35,2.25,54.0,0.87,,,13
Lorenzo Carter,,LB,NYG,2019-10-06,Sun,2019,5,5.0,Home,MIN,L 10-28,,,,Questionable,Neck,1
Lorenzo Carter,23.304,LB,NYG,2019-10-10,Thu,2019,6,6.0,Away,NWE,L 14-35,12.5,49.0,0.6,Questionable,Neck,2
Lorenzo Carter,23.314,LB,NYG,2019-10-20,Sun,2019,7,7.0,Home,ARI,L 21-27,4.5,55.0,0.86,,,3
Lorenzo Carter,23.321,LB,NYG,2019-10-27,Sun,2019,8,8.0,Away,DET,L 26-31,14.75,56.0,0.89,,,4
Lorenzo Carter,23.329,LB,NYG,2019-11-04,Mon,2019,9,9.0,Home,DAL,L 18-37,7.25,56.0,0.81,,,5
Lorenzo Carter,23.335,LB,NYG,2019-11-10,Sun,2019,10,10.0,Away,NYJ,L 27-34,3.0,50.0,0.74,,,6
Lorenzo Carter,,,,,,2019,11,,,,,,,,,,7
Lorenzo Carter,23.349,LB,NYG,2019-11-24,Sun,2019,12,11.0,Away,CHI,L 14-19,12.0,55.0,0.74,,,8
Lorenzo Carter,23.356,LB,NYG,2019-12-01,Sun,2019,13,12.0,Home,GNB,L 13-31,1.5,37.0,0.57,,,9
Lorenzo Carter,23.364,LB,NYG,2019-12-09,Mon,2019,14,13.0,Away,PHI,L 17-23,1.5,43.0,0.49,,,10
Lorenzo Carter,24.005,LB,NYG,2019-12-15,Sun,2019,15,14.0,Home,MIA,W 36-20,2.25,32.0,0.45,,,11
Lorenzo Carter,24.012,LB,NYG,2019-12-22,Sun,2019,16,15.0,Away,WAS,W 41-35,10.5,47.0,0.67,,,12
Lorenzo Carter,24.019,LB,NYG,2019-12-29,Sun,2019,17,16.0,Home,PHI,L 17-34,5.0,50.0,0.68,,,13
Luke Gifford,,LB,DAL,2019-09-08,Sun,2019,1,1.0,Home,NYG,W 35-17,,,,Out,Ankle,1
Luke Gifford,,LB,DAL,2019-09-15,Sun,2019,2,2.0,Away,WAS,W 31-21,,,,Out,Ankle,2
Luke Gifford,,LB,DAL,2019-09-22,Sun,2019,3,3.0,Home,MIA,W 31-6,,,,Out,Ankle,3
Luke Gifford,,LB,DAL,2019-09-29,Sun,2019,4,4.0,Away,NOR,L 10-12,,,,Questionable,Ankle,4
Luke Gifford,,,,,,2019,5,,,,,,,,,,5
Luke Gifford,,,,,,2019,6,,,,,,,,,,6
Luke Gifford,,,,,,2019,7,,,,,,,,,,7
Luke Gifford,,,,,,2019,8,,,,,,,,,,8
Luke Gifford,24.068,LB,DAL,2019-11-04,Mon,2019,9,8.0,Away,NYG,W 37-18,0.0,,,,,9
Luke Gifford,,,,,,2019,10,,,,,,,,,,10
Luke Gifford,,,,,,2019,11,,,,,,,,,,11
Luke Gifford,,,,,,2019,12,,,,,,,,,,12
Luke Gifford,24.092,LB,DAL,2019-11-28,Thu,2019,13,12.0,Home,BUF,L 15-26,0.0,,,,,13
Luke Gifford,24.099,LB,DAL,2019-12-05,Thu,2019,14,13.0,Away,CHI,L 24-31,0.0,,,,,14
Luke Gifford,,,,,,2019,15,,,,,,,,,,15
Luke Gifford,,LB,DAL,2019-12-22,Sun,2019,16,15.0,Away,PHI,L 9-17,,,,Injured Reserve,,16
Luke Gifford,,LB,DAL,2019-12-29,Sun,2019,17,16.0,Home,WAS,W 47-16,,,,Injured Reserve,,17
Luke Stocker,,TE,ATL,2019-11-28,Thu,2019,13,12.0,Home,NOR,L 18-26,,,,Questionable,Back,1
Luke Stocker,31.144,TE,ATL,2019-12-08,Sun,2019,14,13.0,Home,CAR,W 40-20,0.0,40.0,0.58,,,2
Luke Stocker,31.151,TE,ATL,2019-12-15,Sun,2019,15,14.0,Away,SFO,W 29-22,1.4,22.0,0.33,,,3
Luke Stocker,31.158,TE,ATL,2019-12-22,Sun,2019,16,15.0,Home,JAX,W 24-12,0.0,40.0,0.53,,,4
Luke Stocker,31.165,TE,ATL,2019-12-29,Sun,2019,17,16.0,Away,TAM,W 28-22,1.5,37.0,0.41,,,5
Luke Willson,,TE,SEA,2019-11-24,Sun,2019,12,11.0,Away,PHI,W 17-9,,,,Doubtful,Hamstring,1
Luke Willson,,TE,SEA,2019-12-02,Mon,2019,13,12.0,Home,MIN,W 37-30,,,,Questionable,Hamstring,2
Luke Willson,,TE,SEA,2019-12-08,Sun,2019,14,13.0,Away,LAR,L 12-28,,,,Doubtful,Hamstring,3
Luke Willson,,TE,SEA,2019-12-15,Sun,2019,15,14.0,Away,CAR,W 30-24,,,,Questionable,Hamstring,4
Luke Willson,,TE,SEA,2019-12-22,Sun,2019,16,15.0,Home,ARI,L 13-27,,22.0,0.39,,,5
Luke Willson,,TE,SEA,2019-12-29,Sun,2019,17,16.0,Home,SFO,L 21-26,,,,Questionable,Hip,6
MJ Stewart,,DB,TAM,2019-11-17,Sun,2019,11,10.0,Home,NOR,L 17-34,,,,Out,Knee,1
MJ Stewart,,DB,TAM,2019-11-24,Sun,2019,12,11.0,Away,ATL,W 35-22,,,,Out,Knee,2
MJ Stewart,,DB,TAM,2019-12-01,Sun,2019,13,12.0,Away,JAX,W 28-11,,,,Out,Knee,3
MJ Stewart,,DB,TAM,2019-12-08,Sun,2019,14,13.0,Home,IND,W 38-35,,,,Questionable,Knee,4
MJ Stewart,,,,,,2019,15,,,,,,,,,,5
MJ Stewart,,,,,,2019,16,,,,,,,,,,6
MJ Stewart,24.104,DB,TAM,2019-12-29,Sun,2019,17,16.0,Home,ATL,L 22-28,8.25,38.0,0.42,,,7
Mackensie Alexander,,DB,MIN,2019-09-15,Sun,2019,2,2.0,Away,GNB,L 16-21,,,,Out,Elbow,1
Mackensie Alexander,,DB,MIN,2019-09-22,Sun,2019,3,3.0,Home,OAK,W 34-14,,,,Out,Elbow,2
Mackensie Alexander,25.321,DB,MIN,2019-09-29,Sun,2019,4,4.0,Away,CHI,L 6-16,4.5,39.0,0.55,Questionable,Elbow,3
Mackensie Alexander,,DB,MIN,2019-10-06,Sun,2019,5,5.0,Away,NYG,W 28-10,,,,Out,Elbow,4
Mackensie Alexander,25.335,DB,MIN,2019-10-13,Sun,2019,6,6.0,Home,PHI,W 38-20,11.75,33.0,0.51,,,5
Mackensie Alexander,25.342,DB,MIN,2019-10-20,Sun,2019,7,7.0,Away,DET,W 42-30,5.25,60.0,0.8,,,6
Mackensie Alexander,25.346,DB,MIN,2019-10-24,Thu,2019,8,8.0,Home,WAS,W 19-9,3.0,11.0,0.26,,,7
Mackensie Alexander,25.356,DB,MIN,2019-11-03,Sun,2019,9,9.0,Away,KAN,L 23-26,3.0,32.0,0.54,,,8
Mackensie Alexander,25.363,DB,MIN,2019-11-10,Sun,2019,10,10.0,Away,DAL,W 28-24,3.0,58.0,0.81,,,9
Mackensie Alexander,26.005,DB,MIN,2019-11-17,Sun,2019,11,11.0,Home,DEN,W 27-23,0.0,43.0,0.54,,,10
Mackensie Alexander,,,,,,2019,12,,,,,,,,,,11
Mackensie Alexander,26.02,DB,MIN,2019-12-02,Mon,2019,13,12.0,Away,SEA,L 30-37,6.25,41.0,0.55,,,12
Mackensie Alexander,26.026,DB,MIN,2019-12-08,Sun,2019,14,13.0,Home,DET,W 20-7,5.25,57.0,0.8,,,13
Mackensie Alexander,26.033,DB,MIN,2019-12-15,Sun,2019,15,14.0,Away,LAC,W 39-10,3.0,48.0,0.77,,,14
Mackensie Alexander,26.041,DB,MIN,2019-12-23,Mon,2019,16,15.0,Home,GNB,L 10-23,16.5,43.0,0.56,,,15
Mackensie Alexander,26.047,DB,MIN,2019-12-29,Sun,2019,17,16.0,Home,CHI,L 19-21,8.0,50.0,0.67,Questionable,Knee,16
Makinton Dorleant,,,OAK,2019-09-09,Mon,2019,1,1.0,Home,DEN,W 24-16,,,,Injured Reserve,,1
Makinton Dorleant,,,OAK,2019-09-15,Sun,2019,2,2.0,Home,KAN,L 10-28,,,,Injured Reserve,,2
Makinton Dorleant,,,OAK,2019-09-22,Sun,2019,3,3.0,Away,MIN,L 14-34,,,,Injured Reserve,,3
Makinton Dorleant,,,OAK,2019-09-29,Sun,2019,4,4.0,Away,IND,W 31-24,,,,Injured Reserve,,4
Makinton Dorleant,,,OAK,2019-10-06,Sun,2019,5,5.0,Home,CHI,W 24-21,,,,Injured Reserve,,5
Makinton Dorleant,,,,,,2019,6,,,,,,,,,,6
Makinton Dorleant,,,OAK,2019-10-20,Sun,2019,7,6.0,Away,GNB,L 24-42,,,,Injured Reserve,,7
Makinton Dorleant,,,OAK,2019-10-27,Sun,2019,8,7.0,Away,HOU,L 24-27,,,,Injured Reserve,,8
Makinton Dorleant,,,OAK,2019-11-03,Sun,2019,9,8.0,Home,DET,W 31-24,,,,Injured Reserve,,9
Makinton Dorleant,,,OAK,2019-11-07,Thu,2019,10,9.0,Home,LAC,W 26-24,,,,Injured Reserve,,10
Makinton Dorleant,,,OAK,2019-11-17,Sun,2019,11,10.0,Home,CIN,W 17-10,,,,Injured Reserve,,11
Makinton Dorleant,,,OAK,2019-11-24,Sun,2019,12,11.0,Away,NYJ,L 3-34,,,,Injured Reserve,,12
Makinton Dorleant,,,OAK,2019-12-01,Sun,2019,13,12.0,Away,KAN,L 9-40,,,,Injured Reserve,,13
Makinton Dorleant,,,OAK,2019-12-08,Sun,2019,14,13.0,Home,TEN,L 21-42,,,,Injured Reserve,,14
Makinton Dorleant,,,OAK,2019-12-15,Sun,2019,15,14.0,Home,JAX,L 16-20,,,,Injured Reserve,,15
Makinton Dorleant,,,OAK,2019-12-22,Sun,2019,16,15.0,Away,LAC,W 24-17,,,,Injured Reserve,,16
Makinton Dorleant,,,OAK,2019-12-29,Sun,2019,17,16.0,Away,DEN,L 15-16,,,,Injured Reserve,,17
