Player,Pos,Age,Date,Lg,Tm,,Opp,Result,G#,Week,Day,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,XPM,XPA,XP%,FGM,FGA,FG%,2PM,Sfty,TD,Pts,Rt,Yds,Y/Rt,TD,Ret,Yds,Y/R,TD,Sk,Solo,Ast,Comb,TFL,QBHits,Int,Yds,TD,PD,Fmb,FL,FF,FR,Yds,TD
Joshua Perkins ,TE,26.139,2019-12-22,NFL,PHI,,DAL,W 17-9,15,16,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,2,0,0,,0,0.0%,0.00,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Joshua Perkins ,TE,26.126,2019-12-09,NFL,PHI,,NYG,W 23-17,13,14,Mon,0,0,,0,0,0,,0,0,,,0,0,,0,5,5,37,7.40,0,100.0%,7.40,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Paul Perkins ,RB,24.345,2019-10-27,NFL,DET,,NYG,W 31-26,7,8,Sun,0,0,,0,0,0,,0,0,,,3,4,1.33,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Paul Perkins ,RB,24.359,2019-11-10,NFL,DET,@,CHI,L 13-20,9,10,Sun,0,0,,0,0,0,,0,0,,,7,9,1.29,0,1,1,9,9.00,0,100.0%,9.00,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Paul Perkins ,RB,24.352,2019-11-03,NFL,DET,@,OAK,L 24-31,8,9,Sun,0,0,,0,0,0,,0,0,,,2,16,8.00,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breshad Perriman,WR,26.102,2019-12-21,NFL,TAM,,HOU,L 20-23,15,16,Sat,0,0,,0,0,0,,0,0,,,0,0,,0,12,7,102,14.57,0,58.3%,8.50,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breshad Perriman,WR,26.068,2019-11-17,NFL,TAM,,NOR,L 17-34,10,11,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,3,1,20,20.00,0,33.3%,6.67,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breshad Perriman,WR,26.012,2019-09-22,NFL,TAM,,NYG,L 31-32,3,3,Sun,0,0,,0,0,0,,0,0,,,1,13,13.00,0,2,1,6,6.00,0,50.0%,3.00,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breshad Perriman,WR,26.082,2019-12-01,NFL,TAM,@,JAX,W 28-11,12,13,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,6,5,87,17.40,0,83.3%,14.50,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breshad Perriman,WR,26.047,2019-10-27,NFL,TAM,@,TEN,L 23-27,7,8,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,4,0,0,,0,0.0%,0.00,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breshad Perriman,WR,26.061,2019-11-10,NFL,TAM,,ARI,W 30-27,9,10,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,4,2,17,8.50,0,50.0%,4.25,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breshad Perriman,WR,26.002,2019-09-12,NFL,TAM,@,CAR,W 20-14,2,2,Thu,0,0,,0,0,0,,0,0,,,0,0,,0,4,0,0,,0,0.0%,0.00,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breshad Perriman,WR,26.075,2019-11-24,NFL,TAM,@,ATL,W 35-22,11,12,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,1,1,44,44.00,0,100.0%,44.00,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breshad Perriman,WR,26.019,2019-09-29,NFL,TAM,@,LAR,W 55-40,4,4,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,1,0,0,,0,0.0%,0.00,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breshad Perriman,WR,25.363,2019-09-08,NFL,TAM,,SFO,L 17-31,1,1,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,5,2,10,5.00,0,40.0%,2.00,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jamal Perry ,CB,25.039,2019-12-01,NFL,MIA,,PHI,W 37-31,12,13,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0
Jamal Perry ,CB,25.005,2019-10-28,NFL,MIA,@,PIT,L 14-27,7,8,Mon,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0
Jamal Perry ,CB,24.320,2019-09-08,NFL,MIA,,BAL,L 10-59,1,1,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Jamal Perry ,CB,25.053,2019-12-15,NFL,MIA,@,NYG,L 20-36,14,15,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,4,5,9,0,0,0,0,0,1,0,0,0,0,0,0
Jamal Perry ,CB,25.018,2019-11-10,NFL,MIA,@,IND,W 16-12,9,10,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
Jamal Perry ,CB,24.334,2019-09-22,NFL,MIA,@,DAL,L 6-31,3,3,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Jamal Perry ,CB,25.032,2019-11-24,NFL,MIA,@,CLE,L 24-41,11,12,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,3,0,3,1,0,0,0,0,0,0,0,0,0,0,0
Jamal Perry ,CB,24.362,2019-10-20,NFL,MIA,@,BUF,L 21-31,6,7,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
Jamal Perry ,CB,25.046,2019-12-08,NFL,MIA,@,NYJ,L 21-22,13,14,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jamal Perry ,CB,25.011,2019-11-03,NFL,MIA,,NYJ,W 26-18,8,9,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,4,4,8,0,0,1,0,0,1,0,0,0,0,0,0
Jamal Perry ,CB,24.327,2019-09-15,NFL,MIA,,NWE,L 0-43,2,2,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,3,1,4,0,0,0,0,0,0,0,0,0,0,0,0
Jamal Perry ,CB,25.060,2019-12-22,NFL,MIA,,CIN,W 38-35,15,16,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0
Jamal Perry ,CB,25.025,2019-11-17,NFL,MIA,,BUF,L 20-37,10,11,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,7,3,10,1,0,0,0,0,0,0,0,0,0,0,0
Jamal Perry ,CB,24.355,2019-10-13,NFL,MIA,,WAS,L 16-17,5,6,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0
Senorise Perry ,RB,28.052,2019-11-10,NFL,BUF,@,CLE,L 16-19,9,10,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Senorise Perry ,RB,28.066,2019-11-24,NFL,BUF,,DEN,W 20-3,11,12,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Senorise Perry ,RB,28.087,2019-12-15,NFL,BUF,@,PIT,W 17-10,14,15,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Senorise Perry ,RB,28.045,2019-11-03,NFL,BUF,,WAS,W 24-9,8,9,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Senorise Perry ,RB,28.101,2019-12-29,NFL,BUF,,NYJ,L 6-13,16,17,Sun,0,0,,0,0,0,,0,0,,,3,3,1.00,0,1,1,1,1.00,0,100.0%,1.00,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Senorise Perry ,RB,28.059,2019-11-17,NFL,BUF,@,MIA,W 37-20,10,11,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Senorise Perry ,RB,28.080,2019-12-08,NFL,BUF,,BAL,L 17-24,13,14,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,1,2,2.00,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Senorise Perry ,RB,28.093,2019-12-21,NFL,BUF,@,NWE,L 17-24,15,16,Sat,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Denzel Perryman ,LB,26.361,2019-12-01,NFL,LAC,@,DEN,L 20-23,12,13,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,3,1,4,0,0,1,0,0,1,0,0,0,0,0,0
Denzel Perryman ,LB,26.312,2019-10-13,NFL,LAC,,PIT,L 17-24,6,6,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,4,1,5,1,0,0,0,0,0,0,0,0,0,0,0
Denzel Perryman ,LB,27.017,2019-12-22,NFL,LAC,,OAK,L 17-24,15,16,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,4,3,7,0,0,0,0,0,0,0,0,0,0,0,0
Denzel Perryman ,LB,26.326,2019-10-27,NFL,LAC,@,CHI,W 17-16,8,8,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,5,2,7,0,0,0,0,0,0,0,0,0,0,0,0
Denzel Perryman ,LB,26.291,2019-09-22,NFL,LAC,,HOU,L 20-27,3,3,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0
Denzel Perryman ,LB,26.348,2019-11-18,NFL,LAC,,KAN,L 17-24,11,11,Mon,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,6,1,7,0,0,0,0,0,0,0,0,1,0,0,0
Denzel Perryman ,LB,26.305,2019-10-06,NFL,LAC,,DEN,L 13-20,5,5,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,3,1,4,0,0,0,0,0,0,0,0,0,0,0,0
Player,Pos,Age,Date,Lg,Tm,,Opp,Result,G#,Week,Day,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,XPM,XPA,XP%,FGM,FGA,FG%,2PM,Sfty,TD,Pts,Rt,Yds,Y/Rt,TD,Ret,Yds,Y/R,TD,Sk,Solo,Ast,Comb,TFL,QBHits,Int,Yds,TD,PD,Fmb,FL,FF,FR,Yds,TD
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Denzel Perryman ,LB,27.010,2019-12-15,NFL,LAC,,MIN,L 10-39,14,15,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,5,1,6,1,0,0,0,0,0,0,0,0,0,0,0
Denzel Perryman ,LB,26.319,2019-10-20,NFL,LAC,@,TEN,L 20-23,7,7,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,6,2,8,1,0,0,0,0,0,0,0,0,0,0,0
Denzel Perryman ,LB,27.024,2019-12-29,NFL,LAC,@,KAN,L 21-31,16,17,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,4,2,6,0,0,0,0,0,0,0,0,0,0,0,0
Denzel Perryman ,LB,26.333,2019-11-03,NFL,LAC,,GNB,W 26-11,9,9,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,4,1,5,1,0,0,0,0,0,0,0,0,0,0,0
Denzel Perryman ,LB,26.298,2019-09-29,NFL,LAC,@,MIA,W 30-10,4,4,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,3,0,3,1,0,0,0,0,0,0,0,0,0,0,0
Michael Person,OL,31.128,2019-09-22,NFL,SFO,,PIT,W 24-20,3,3,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Michael Person,OL,31.156,2019-10-20,NFL,SFO,@,WAS,W 9-0,6,7,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Corey Peters,DL,31.145,2019-10-31,NFL,ARI,,SFO,L 25-28,9,9,Thu,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0
Corey Peters,DL,31.113,2019-09-29,NFL,ARI,,SEA,L 10-27,4,4,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Corey Peters,DL,31.204,2019-12-29,NFL,ARI,@,LAR,L 24-31,16,17,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0
Corey Peters,DL,31.162,2019-11-17,NFL,ARI,@,SFO,L 26-36,11,11,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0
Corey Peters,DL,31.127,2019-10-13,NFL,ARI,,ATL,W 34-33,6,6,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.5,2,2,4,0,1,0,0,0,0,0,0,0,0,0,0
Corey Peters,DL,31.092,2019-09-08,NFL,ARI,,DET,T 27-27,1,1,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0
Corey Peters,DL,31.183,2019-12-08,NFL,ARI,,PIT,L 17-23,13,14,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0
Corey Peters,DL,31.141,2019-10-27,NFL,ARI,@,NOR,L 9-31,8,8,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
Corey Peters,DL,31.106,2019-09-22,NFL,ARI,,CAR,L 20-38,3,3,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0
Corey Peters,DL,31.197,2019-12-22,NFL,ARI,@,SEA,W 27-13,15,16,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,1,2,3,1,0,0,0,0,0,0,0,0,0,0,0
Corey Peters,DL,31.155,2019-11-10,NFL,ARI,@,TAM,L 27-30,10,10,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,2,1,3,1,1,0,0,0,0,0,0,0,0,0,0
Corey Peters,DL,31.120,2019-10-06,NFL,ARI,@,CIN,W 26-23,5,5,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0
Corey Peters,DL,31.176,2019-12-01,NFL,ARI,,LAR,L 7-34,12,13,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Corey Peters,DL,31.134,2019-10-20,NFL,ARI,@,NYG,W 27-21,7,7,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,1.0,1,3,4,1,2,0,0,0,0,0,0,0,0,0,0
Corey Peters,DL,31.099,2019-09-15,NFL,ARI,@,BAL,L 17-23,2,2,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,1.0,2,1,3,2,1,0,0,0,0,0,0,0,0,0,0
Corey Peters,DL,31.190,2019-12-15,NFL,ARI,,CLE,W 38-24,14,15,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0
Marcus Peters ,CB,26.326,2019-12-01,NFL,BAL,,SFO,W 20-17,12,13,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0
Marcus Peters ,CB,26.249,2019-09-15,NFL,LAR,,NOR,W 27-9,2,2,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Marcus Peters ,CB,26.337,2019-12-12,NFL,BAL,,NYJ,W 42-21,14,15,Thu,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,1,1,2,0,0,0,0,0,1,0,0,0,0,0,0
Marcus Peters ,CB,26.354,2019-12-29,NFL,BAL,,PIT,W 28-10,16,17,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Marcus Peters ,CB,26.320,2019-11-25,NFL,BAL,@,LAR,W 45-6,11,12,Mon,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,6,2,8,0,0,1,22,0,1,0,0,0,0,0,0
Marcus Peters ,CB,26.277,2019-10-13,NFL,LAR,,SFO,L 7-20,6,6,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,2,2,4,0,0,1,0,0,1,0,0,0,0,0,0
Marcus Peters ,CB,26.242,2019-09-08,NFL,LAR,@,CAR,W 30-27,1,1,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0
Marcus Peters ,CB,26.333,2019-12-08,NFL,BAL,@,BUF,W 24-17,13,14,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,3,1,4,0,0,0,0,0,3,0,0,0,0,0,0
Marcus Peters ,CB,26.298,2019-11-03,NFL,BAL,,NWE,W 37-20,8,9,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,7,1,8,0,0,0,0,0,1,0,0,0,0,0,0
Marcus Peters ,CB,26.256,2019-09-22,NFL,LAR,@,CLE,W 20-13,3,3,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0
Marcus Peters ,CB,26.347,2019-12-22,NFL,BAL,@,CLE,W 31-15,15,16,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,3,0,3,0,0,0,0,0,1,0,0,0,0,0,0
Marcus Peters ,CB,26.312,2019-11-17,NFL,BAL,,HOU,W 41-7,10,11,Sun,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,3,0,3,0,0,0,0,0,1,0,0,0,0,0,0
Marcus Peters ,CB,26.267,2019-10-03,NFL,LAR,@,SEA,L 29-30,5,5,Thu,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,2,0,2,1,0,0,0,0,0,0,0,0,1,0,0
Adrian Peterson,RB,34.241,2019-11-17,NFL,WAS,,NYJ,L 17-34,10,11,Sun,0,0,,0,0,0,,0,0,,,9,25,2.78,0,2,2,5,2.50,0,100.0%,2.50,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Adrian Peterson,RB,34.199,2019-10-06,NFL,WAS,,NWE,L 7-33,5,5,Sun,0,0,,0,0,0,,0,0,,,7,18,2.57,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Adrian Peterson,RB,34.213,2019-10-20,NFL,WAS,,SFO,L 0-9,7,7,Sun,0,0,,0,0,0,,0,0,,,20,81,4.05,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
Adrian Peterson,RB,34.227,2019-11-03,NFL,WAS,@,BUF,L 9-24,9,9,Sun,0,0,,0,0,0,,0,0,,,18,108,6.00,0,1,1,22,22.00,0,100.0%,22.00,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Adrian Peterson,RB,34.192,2019-09-29,NFL,WAS,@,NYG,L 3-24,4,4,Sun,0,0,,0,0,0,,0,0,,,11,28,2.55,0,0,0,0,,0,0.0%,,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Adrian Peterson,RB,34.283,2019-12-29,NFL,WAS,@,DAL,L 16-47,16,17,Sun,0,0,,0,0,0,,0,0,,,13,78,6.00,0,4,1,0,0.00,0,25.0%,0.00,,,,,,,,,0,0,0,0,,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
